distractor,target,set,ans1,ans2,rep_loop4.thisRepN,rep_loop4.thisTrialN,rep_loop4.thisN,rep_loop4.thisIndex,st2_prac_loop.thisRepN,st2_prac_loop.thisTrialN,st2_prac_loop.thisN,st2_prac_loop.thisIndex,st2_main_loop.thisRepN,st2_main_loop.thisTrialN,st2_main_loop.thisN,st2_main_loop.thisIndex,image_4.started,image_4.stopped,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,sound_2.started,sound_2.stopped,key_resp_3.keys,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.started,mouse_5.stopped,yes_text2.started,yes_text2.stopped,no_text2.started,no_text2.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.started,mouse_3.stopped,st_prac_back.started,st_prac_back.stopped,st_prac_text.started,st_prac_text.stopped,st_fix_back.started,st_fix_back.stopped,st_fix_2.started,st_fix_2.stopped,main_prac,st_ans,st_res,st_corr,st_rt,st_back.started,st_back.stopped,st2_resp.keys,st2_resp.corr,st_main_back.started,st_main_back.stopped,st_main_text.started,st_main_text.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,text_2.started,text_2.stopped,id*,age*,gender*,date,expName,psychopyVersion,frameRate,
negative,yellow,1,k,None,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4958474999998543,159.85882839999977,None,None,1,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
positive,yellow,2,None,k,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8246707000002971,162.35632859999987,None,None,0,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
negative,yellow,2,k,None,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5154147999996894,164.18513499999972,None,None,1,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
negative,red,2,None,None,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.512793800000054,166.70136049999974,None,None,1,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
positive,red,1,None,None,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5023331000002145,169.21360460000005,None,None,1,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
positive,blue,2,k,None,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5032587000000603,171.72008610000012,None,None,1,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
positive,blue,1,k,None,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5090721999999914,174.22351660000004,None,None,1,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
negative,blue,1,None,k,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.1018706999998358,176.73551099999986,None,None,0,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
positive,blue,2,k,None,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5063326999998026,178.8377191999998,None,None,1,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
positive,blue,1,k,None,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5007753999998386,181.3490609999999,None,None,1,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
positive,yellow,1,None,k,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.3573625999997603,183.84992599999987,None,None,0,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
negative,yellow,1,k,None,,,,,1,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5003296999998383,186.20878529999982,None,None,1,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
positive,red,2,None,None,,,,,1,1,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.496400900000026,188.71040349999976,None,None,1,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
negative,blue,2,None,k,,,,,1,2,22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.7488991000000169,191.2098390000001,None,None,0,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
positive,yellow,1,None,k,,,,,1,3,23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,2.5416463999999905,192.9609700000001,None,None,0,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
negative,blue,2,None,k,,,,,1,4,24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.3252720000000409,197.51673279999977,None,None,0,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
negative,blue,1,None,k,,,,,1,5,25,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.435768199999984,199.84518279999975,None,None,0,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
negative,yellow,2,k,None,,,,,1,6,26,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5129452999999558,202.2830802999997,None,None,1,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
negative,red,1,None,None,,,,,1,7,27,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4984816999999566,204.79835109999976,None,None,1,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
positive,yellow,2,None,k,,,,,1,8,28,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8520976999998311,207.29830739999989,None,None,0,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
negative,yellow,1,k,None,,,,,1,9,29,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.501299999999901,209.15052860000014,None,None,1,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
positive,yellow,2,None,k,,,,,1,10,30,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.7959925000000112,211.6539619,None,None,0,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
negative,yellow,2,k,None,,,,,1,11,31,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4958059999999023,213.45380019999993,None,None,1,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
negative,red,2,None,None,,,,,1,12,32,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4986693000000741,215.95006969999986,None,None,1,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
positive,red,1,None,None,,,,,1,13,33,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.508318899999722,218.45026789999974,None,None,1,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
positive,blue,2,k,None,,,,,1,14,34,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5082868999998027,220.96147799999972,None,None,1,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
positive,blue,1,k,None,,,,,1,15,35,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5094852000001993,223.4718015999997,None,None,1,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
negative,blue,1,None,k,,,,,1,16,36,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.0185067000002164,225.9851979,None,None,0,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
positive,blue,2,k,None,,,,,1,17,37,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5097648999999365,228.0060413000001,None,None,1,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
positive,blue,1,k,None,,,,,1,18,38,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5021290000004228,230.51479500000005,None,None,1,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
positive,yellow,1,None,k,,,,,1,19,39,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8435773000001063,233.0203508999998,None,None,0,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.8976944000001,None,234.8976944000001,None,-0.023148147,-0.015740741,0,0,0,0.006376359999649139,None,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
negative,yellow,2,k,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.3575990999998,None,264.3575990999998,None,main,None,None,1,1.4985806999998204,266.4218585999997,None,None,1,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
positive,red,1,None,None,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5047020000001794,268.92729139999983,None,None,1,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
positive,blue,2,k,None,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5042232999999214,271.4294541999998,None,None,1,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
positive,blue,1,k,None,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5046893999997337,273.9403235,None,None,1,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
negative,yellow,2,k,None,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.514525699999922,276.4431869,None,None,1,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
positive,yellow,2,None,k,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7251346000002741,278.96061269999973,None,None,0,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
negative,blue,2,None,k,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7392497000000731,280.6874680000001,None,None,0,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
positive,red,2,None,None,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4991592999999739,282.43086189999985,None,None,1,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
positive,yellow,1,None,k,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.6670343999999204,284.92989639999996,None,None,0,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
negative,red,1,None,None,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5076113000000078,286.59919630000013,None,None,1,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
positive,yellow,1,None,k,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7687875000001441,289.10811190000004,None,None,0,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
negative,yellow,1,k,None,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5077463000002354,290.88233409999975,None,None,1,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
negative,yellow,1,k,None,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5145228999999745,293.3902032000001,None,None,1,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
negative,red,2,None,None,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4967240999999376,295.90640489999987,None,None,1,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
positive,yellow,2,None,k,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.1453277000000526,298.40664149999975,None,None,0,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
positive,blue,1,k,None,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4984366999997292,300.55113040000015,None,None,1,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
negative,blue,1,None,k,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.0962174000001141,303.05076959999997,None,None,0,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
positive,blue,2,k,None,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5037160000001677,305.1505649999999,None,None,1,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
negative,blue,2,None,k,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.9172761999998329,307.6565058000001,None,None,0,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
negative,blue,1,None,k,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8879099000000679,309.57435339999984,None,None,0,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
negative,blue,1,None,k,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.694092400000045,311.4629737999999,None,None,0,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
negative,blue,2,None,k,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8938183999998728,313.15944089999994,None,None,0,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
negative,red,1,None,None,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4968235000001187,315.0609927999999,None,None,1,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
positive,red,2,None,None,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4988225000001876,317.5568638,None,None,1,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
negative,red,2,None,None,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.503370200000063,320.06059719999985,None,None,1,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
positive,blue,2,k,None,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5009364000002279,322.5649549999998,None,None,1,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
negative,yellow,1,k,None,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5044409000001906,325.0676543999998,None,None,1,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
positive,blue,2,k,None,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5064574000002722,327.57174239999995,None,None,1,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
negative,blue,2,None,k,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7007499000001189,330.0812114999999,None,None,0,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
positive,red,1,None,None,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5105917000000773,331.78617410000015,None,None,1,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
positive,blue,1,k,None,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4992738000000827,334.2986393000001,None,None,1,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
positive,yellow,1,None,k,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7904140000000552,336.8010538999997,None,None,0,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
negative,yellow,2,k,None,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4975502000002052,338.5954131999997,None,None,1,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
negative,blue,1,None,k,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.9070174000003135,341.09354970000004,None,None,0,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
positive,blue,1,k,None,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5092701000003217,343.00439019999976,None,None,1,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
negative,yellow,1,k,None,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5050536999997348,345.5125463999998,None,None,1,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
positive,yellow,2,None,k,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.930132699999831,348.0206226,None,None,0,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
positive,yellow,2,None,k,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8951552000003176,349.9521405999999,None,None,0,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
negative,yellow,2,k,None,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5099178000000393,351.8505898999997,None,None,1,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
positive,yellow,1,None,k,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8063397000000805,354.3595578999998,None,None,0,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
negative,yellow,2,k,None,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5135825000002114,356.1698161999998,None,None,1,,,,,,,,,,,,,,229,24,Male,2022-06-03_13h54.59.335,Main,2022.1.1,59.85131735740555,
