distractor,target,set,ans1,ans2,rep_loop4.thisRepN,rep_loop4.thisTrialN,rep_loop4.thisN,rep_loop4.thisIndex,st2_prac_loop.thisRepN,st2_prac_loop.thisTrialN,st2_prac_loop.thisN,st2_prac_loop.thisIndex,st2_main_loop.thisRepN,st2_main_loop.thisTrialN,st2_main_loop.thisN,st2_main_loop.thisIndex,image_4.started,image_4.stopped,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,sound_2.started,sound_2.stopped,key_resp_3.keys,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.started,mouse_5.stopped,yes_text2.started,yes_text2.stopped,no_text2.started,no_text2.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.started,mouse_3.stopped,st_prac_back.started,st_prac_back.stopped,st_prac_text.started,st_prac_text.stopped,st_fix_back.started,st_fix_back.stopped,st_fix_2.started,st_fix_2.stopped,main_prac,st_ans,st_res,st_corr,st_rt,st_back.started,st_back.stopped,st2_resp.keys,st2_resp.corr,st_main_back.started,st_main_back.stopped,st_main_text.started,st_main_text.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,text_2.started,text_2.stopped,id*,age*,gender*,date,expName,psychopyVersion,frameRate,
positive,yellow,1,None,k,,,,,1,3,23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.509996400000091,176.53693820000012,None,None,1,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
negative,blue,2,None,k,,,,,1,4,24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.508786999999984,179.05049320000012,None,None,1,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
negative,blue,1,None,k,,,,,1,5,25,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.50747350000006,181.56240500000013,None,None,1,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
negative,yellow,2,k,None,,,,,1,6,26,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.9799444000000221,184.0702835000002,None,None,0,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
negative,red,1,None,None,,,,,1,7,27,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5038503999999193,186.05153080000014,None,None,1,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
positive,yellow,2,None,k,,,,,1,8,28,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5074137000001429,188.55907180000008,None,None,1,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
negative,yellow,1,k,None,,,,,1,9,29,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.9255828999998812,191.0680209000002,None,None,0,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
positive,yellow,2,None,k,,,,,1,10,30,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.509632700000111,192.99670760000004,None,None,1,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
negative,yellow,2,k,None,,,,,1,11,31,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.1003218999999262,195.50805680000008,None,None,0,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
negative,red,2,None,None,,,,,1,12,32,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5066801000000396,197.60938350000015,None,None,1,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
positive,red,1,None,None,,,,,1,13,33,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4992812000000413,200.1160635000001,None,None,1,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
positive,blue,2,k,None,,,,,1,14,34,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.1077485999999226,202.616804,None,None,0,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
positive,blue,1,k,None,,,,,1,15,35,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.07318250000003,204.72766750000005,None,None,0,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
negative,blue,1,None,k,,,,,1,16,36,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5111339000000044,206.80341610000005,None,None,1,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
positive,blue,2,k,None,,,,,1,17,37,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.0014734999999746,209.31339700000012,None,None,0,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
positive,blue,1,k,None,,,,,1,18,38,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.1902918000000682,211.31969930000014,None,None,0,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
positive,yellow,1,None,k,,,,,1,19,39,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.507581000000073,213.51112460000013,None,None,1,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.03414190000012,None,216.03414190000012,None,0.09351852,-0.14814815,0,0,0,0.011903639999900406,None,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
negative,yellow,2,k,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.11632559999998,None,217.11632559999998,None,main,k,k,1,0.8605016000001342,219.18517370000018,None,None,0,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
positive,red,1,None,None,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5067897999999786,221.04984620000005,None,None,1,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
positive,blue,2,k,None,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.663556299999982,223.55776800000012,None,None,0,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
positive,blue,1,k,None,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.6905766999998377,225.2233596000001,None,None,0,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
negative,yellow,2,k,None,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7707694000000629,226.91333040000018,None,None,0,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
positive,yellow,2,None,k,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5054500000001099,228.68804820000014,None,None,1,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
negative,blue,2,None,k,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4985188999999082,231.19319340000015,None,None,1,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
positive,red,2,None,None,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4995448999998189,233.69329360000006,None,None,1,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
positive,yellow,1,None,k,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4971552000001793,236.19420960000002,None,None,1,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
negative,red,1,None,None,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5031882999999198,238.69343850000018,None,None,1,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
positive,yellow,1,None,k,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4943236999999954,241.20131300000003,None,None,1,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
negative,yellow,1,k,None,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.9690863000000718,243.6964945000002,None,None,0,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
negative,yellow,1,k,None,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7819951000001311,245.6669449000001,None,None,0,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
negative,red,2,None,None,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4995073000000048,247.45241380000016,None,None,1,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
positive,yellow,2,None,k,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5098415999998451,249.95267280000007,None,None,1,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
positive,blue,1,k,None,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7012720000000172,252.4645048,None,None,0,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
negative,blue,1,None,k,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5079547999998795,254.16738400000008,None,None,1,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
positive,blue,2,k,None,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8695129999998699,256.67485380000016,None,None,0,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
negative,blue,2,None,k,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4985442999998213,258.5483614000002,None,None,1,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
negative,blue,1,None,k,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.499569000000065,261.0484841,None,None,1,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
negative,blue,1,None,k,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5020170000000235,263.54973960000007,None,None,1,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
negative,blue,2,None,k,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5105391000001873,266.05303560000016,None,None,1,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
negative,red,1,None,None,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5100124000000505,268.5655052000002,None,None,1,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
positive,red,2,None,None,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5049936000000343,271.07500490000007,None,None,1,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
negative,red,2,None,None,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.507656900000029,273.5828293000002,None,None,1,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
positive,blue,2,k,None,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.3194224999999733,276.0920580000002,None,None,0,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
negative,yellow,1,k,None,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7593853999999283,278.4153299000002,None,None,0,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
positive,blue,2,k,None,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8160804999999982,280.1728464,None,None,0,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
negative,blue,2,None,k,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5013759999999365,281.9926183,None,None,1,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
positive,red,1,None,None,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5084580999998707,284.4958117000001,None,None,1,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
positive,blue,1,k,None,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8517302999998719,287.00466600000004,None,None,0,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
positive,yellow,1,None,k,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5075799999999617,288.8601305000002,None,None,1,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
negative,yellow,2,k,None,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7906298000000334,291.3690373000002,None,None,0,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
negative,blue,1,None,k,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5038007000000562,293.1623052,None,None,1,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
positive,blue,1,k,None,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8510923000001185,295.6677141,None,None,0,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
negative,yellow,1,k,None,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.75903100000005,297.52125550000005,None,None,0,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
positive,yellow,2,None,k,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5012860000001638,299.28545610000015,None,None,1,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
positive,yellow,2,None,k,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5109257999999954,301.78424730000006,None,None,1,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
negative,yellow,2,k,None,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8895474999999351,304.29885390000004,None,None,0,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
positive,yellow,1,None,k,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5008617000000868,306.18994050000015,None,None,1,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
negative,yellow,2,k,None,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8823815999999169,308.6924912000002,None,None,0,,,,,,,,,,,,,,220,24,Female,2022-05-20_13h44.35.558,Main,2022.1.1,60.18958515531297,
