distractor,target,set,ans1,ans2,rep_loop4.thisRepN,rep_loop4.thisTrialN,rep_loop4.thisN,rep_loop4.thisIndex,st2_prac_loop.thisRepN,st2_prac_loop.thisTrialN,st2_prac_loop.thisN,st2_prac_loop.thisIndex,st2_main_loop.thisRepN,st2_main_loop.thisTrialN,st2_main_loop.thisN,st2_main_loop.thisIndex,image_4.started,image_4.stopped,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,sound_2.started,sound_2.stopped,key_resp_3.keys,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.started,mouse_5.stopped,yes_text2.started,yes_text2.stopped,no_text2.started,no_text2.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.started,mouse_3.stopped,st_prac_back.started,st_prac_back.stopped,st_prac_text.started,st_prac_text.stopped,st_fix_back.started,st_fix_back.stopped,st_fix_2.started,st_fix_2.stopped,main_prac,st_ans,st_res,st_corr,st_rt,st_back.started,st_back.stopped,st2_resp.keys,st2_resp.corr,st_main_back.started,st_main_back.stopped,st_main_text.started,st_main_text.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,text_2.started,text_2.stopped,id*,age*,gender*,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,33.120402799999965,None,0.075,-0.45277777,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,24,Female,2022-04-26_13h26.51.964,Main,2022.1.1,60.00870126165415,
negative,yellow,1,k,None,,,,,0,0,0,0,,,,,,,,,,,,38.55625133000005,None,None,0.037037037,-0.41574073,0,0,0,1.006907430000183,None,93.74956959999986,None,93.74956959999986,None,-0.08240741,-0.085185185,0,0,0,0.012765829999807465,None,96.65634720000003,None,96.65634720000003,None,98.66534380000007,None,98.66534380000007,None,prac,None,None,1,1.5033118999999715,100.71165880000012,None,None,1,,,,,,,,,,,,,,201,24,Female,2022-04-26_13h26.51.964,Main,2022.1.1,60.00870126165415,
positive,red,2,None,None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5090789000000768,103.20472899999982,None,None,1,,,,,,,,,,,,,,201,24,Female,2022-04-26_13h26.51.964,Main,2022.1.1,60.00870126165415,
negative,blue,2,None,k,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,2.5615579000000253,105.71443849999991,None,None,0,,,,,,,,,,,,,,201,24,Female,2022-04-26_13h26.51.964,Main,2022.1.1,60.00870126165415,
positive,yellow,1,None,k,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.3323123000000123,110.32633779999992,None,None,0,,,,,,,,,,,,,,201,24,Female,2022-04-26_13h26.51.964,Main,2022.1.1,60.00870126165415,
negative,blue,2,None,k,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.4197206999997434,112.6597276,None,None,0,,,,,,,,,,,,,,201,24,Female,2022-04-26_13h26.51.964,Main,2022.1.1,60.00870126165415,
negative,blue,1,None,k,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.6340635000001384,115.07236529999977,None,None,0,,,,,,,,,,,,,,201,24,Female,2022-04-26_13h26.51.964,Main,2022.1.1,60.00870126165415,
negative,yellow,2,k,None,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5029326000003493,118.71430059999989,None,None,1,,,,,,,,,,,,,,201,24,Female,2022-04-26_13h26.51.964,Main,2022.1.1,60.00870126165415,
negative,red,1,None,None,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.496893099999852,121.2195205999999,None,None,1,,,,,,,,,,,,,,201,24,Female,2022-04-26_13h26.51.964,Main,2022.1.1,60.00870126165415,
positive,yellow,2,None,k,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.0446925999999621,123.71802259999981,None,None,0,,,,,,,,,,,,,,201,24,Female,2022-04-26_13h26.51.964,Main,2022.1.1,60.00870126165415,
negative,yellow,1,k,None,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4994491999996171,125.76509980000014,None,None,1,,,,,,,,,,,,,,201,24,Female,2022-04-26_13h26.51.964,Main,2022.1.1,60.00870126165415,
