distractor,target,set,ans1,ans2,rep_loop4.thisRepN,rep_loop4.thisTrialN,rep_loop4.thisN,rep_loop4.thisIndex,st2_prac_loop.thisRepN,st2_prac_loop.thisTrialN,st2_prac_loop.thisN,st2_prac_loop.thisIndex,st2_main_loop.thisRepN,st2_main_loop.thisTrialN,st2_main_loop.thisN,st2_main_loop.thisIndex,image_4.started,image_4.stopped,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,sound_2.started,sound_2.stopped,key_resp_3.keys,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.started,mouse_5.stopped,yes_text2.started,yes_text2.stopped,no_text2.started,no_text2.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.started,mouse_3.stopped,st_prac_back.started,st_prac_back.stopped,st_prac_text.started,st_prac_text.stopped,st_fix_back.started,st_fix_back.stopped,st_fix_2.started,st_fix_2.stopped,main_prac,st_ans,st_res,st_corr,st_rt,st_back.started,st_back.stopped,st2_resp.keys,st2_resp.corr,st_main_back.started,st_main_back.stopped,st_main_text.started,st_main_text.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,text_2.started,text_2.stopped,id*,age*,gender*,date,expName,psychopyVersion,frameRate,
negative,yellow,1,k,None,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.9541587999556214,127.71461200003978,None,None,0,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
positive,yellow,2,None,k,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.492700600065291,129.66749590006657,None,None,1,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
negative,yellow,2,k,None,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8871216999832541,132.16352080006618,None,None,0,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
negative,red,2,None,None,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.493303700000979,134.0501497000223,None,None,1,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
positive,red,1,None,None,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4989117999793962,136.54924810002558,None,None,1,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
positive,blue,2,k,None,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.7714854000369087,139.0478419000283,None,None,0,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
positive,blue,1,k,None,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.9968843000242487,140.81929880008101,None,None,0,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
negative,blue,1,None,k,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4936094000004232,142.8170360000804,None,None,1,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
positive,blue,2,k,None,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.9031886999728158,145.31477740011178,None,None,0,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
positive,blue,1,k,None,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8988995000254363,147.21709320007358,None,None,0,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
positive,yellow,1,None,k,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.493484399979934,149.11710540007334,None,None,1,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
negative,yellow,1,k,None,,,,,1,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.920914699905552,151.61473420006223,None,None,0,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
positive,red,2,None,None,,,,,1,1,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5093221999704838,153.53559640003368,None,None,1,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
negative,blue,2,None,k,,,,,1,2,22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.498527399962768,156.0480064000003,None,None,1,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
positive,yellow,1,None,k,,,,,1,3,23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4989351000403985,158.54862470005173,None,None,1,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
negative,blue,2,None,k,,,,,1,4,24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.498383199912496,161.04892230010591,None,None,1,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
negative,blue,1,None,k,,,,,1,5,25,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4983811000129208,163.5494152000174,None,None,1,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
negative,yellow,2,k,None,,,,,1,6,26,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.9868987000081688,166.04883500002325,None,None,0,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
negative,red,1,None,None,,,,,1,7,27,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4929706999100745,168.03491090005264,None,None,1,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
positive,yellow,2,None,k,,,,,1,8,28,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4989012000150979,170.5315059000859,None,None,1,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
negative,yellow,1,k,None,,,,,1,9,29,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.0519920999649912,173.0319333000807,None,None,0,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
positive,yellow,2,None,k,,,,,1,10,30,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.495332199963741,175.09276310005225,None,None,1,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
negative,yellow,2,k,None,,,,,1,11,31,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.1035696000326425,177.5823262000922,None,None,0,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
negative,red,2,None,None,,,,,1,12,32,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4931306999642402,179.685032300069,None,None,1,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
positive,red,1,None,None,,,,,1,13,33,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4991900000022724,182.18220280006062,None,None,1,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
positive,blue,2,k,None,,,,,1,14,34,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.5015824000583962,184.68279330001678,None,None,0,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
positive,blue,1,k,None,,,,,1,15,35,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.7737884999951348,188.19590570009314,None,None,0,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
negative,blue,1,None,k,,,,,1,16,36,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4935080000432208,189.96870070009027,None,None,1,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
positive,blue,2,k,None,,,,,1,17,37,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8036607000976801,192.46572850004304,None,None,0,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
positive,blue,1,k,None,,,,,1,18,38,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8819533999776468,194.26925410004333,None,None,0,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
positive,yellow,1,None,k,,,,,1,19,39,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4931318999733776,196.15266060002614,None,None,1,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.6675706000533,None,198.6675706000533,None,0.11296296,0.16944444,0,0,0,0.012434829957783222,None,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
negative,yellow,2,k,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.1133832000196,None,218.1133832000196,None,main,k,k,1,0.87729439989198,220.15533890004735,None,None,0,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
positive,red,1,None,None,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.493710600072518,222.0380447000498,None,None,1,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
positive,blue,2,k,None,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.6205115000484511,224.53331020008773,None,None,0,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
positive,blue,1,k,None,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.698406400042586,226.15209430002142,None,None,0,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
negative,yellow,2,k,None,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7152333999983966,227.85256110003684,None,None,0,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
positive,yellow,2,None,k,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,k,0,1.1188171000685543,229.5688285001088,None,None,1,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
negative,blue,2,None,k,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5022003999911249,232.69713690003846,None,None,1,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
positive,red,2,None,None,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.498217900050804,235.2003052000655,None,None,1,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
positive,yellow,1,None,k,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4981706999242306,237.69980200007558,None,None,1,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
negative,red,1,None,None,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4990924999583513,240.19955190003384,None,None,1,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
positive,yellow,1,None,k,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.498846699949354,242.7003124000039,None,None,1,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
negative,yellow,1,k,None,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.9706292999908328,245.20093460008502,None,None,0,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
negative,yellow,1,k,None,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8812981999944896,247.17032050003763,None,None,0,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
negative,red,2,None,None,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4936868000077084,249.05266840010881,None,None,1,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
positive,yellow,2,None,k,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4989876999752596,251.54994050005917,None,None,1,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
positive,blue,1,k,None,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8030976000009105,254.05170250008814,None,None,0,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
negative,blue,1,None,k,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4938972999807447,255.85281110007782,None,None,1,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
positive,blue,2,k,None,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.0030975999543443,258.35125890001655,None,None,0,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
negative,blue,2,None,k,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4937936998903751,260.3530575000914,None,None,1,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
negative,blue,1,None,k,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4986777000594884,262.85046250000596,None,None,1,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
negative,blue,1,None,k,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4988046999787912,265.3506769000087,None,None,1,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
negative,blue,2,None,k,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.498264600057155,267.85116910003126,None,None,1,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
negative,red,1,None,None,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4990737000480294,270.35063380002975,None,None,1,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
positive,red,2,None,None,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4982583000091836,272.8516704000067,None,None,1,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
negative,red,2,None,None,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4978950000368059,275.3507221000036,None,None,1,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
positive,blue,2,k,None,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.0713029999751598,277.84974170010537,None,None,0,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
negative,yellow,1,k,None,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8820774999912828,279.9202264000196,None,None,0,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
positive,blue,2,k,None,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.4762708999915048,281.80354360002093,None,None,0,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
negative,blue,2,None,k,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4989876999752596,284.2843262000242,None,None,1,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
positive,red,1,None,None,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4987162000034004,286.7845006000716,None,None,1,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
positive,blue,1,k,None,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.070299300015904,289.2855545000639,None,None,0,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
positive,yellow,1,None,k,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4938606000505388,291.35361870005727,None,None,1,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
negative,yellow,2,k,None,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8701945999637246,293.8523333000485,None,None,0,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
negative,blue,1,None,k,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.492797699989751,295.7213512000162,None,None,1,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
positive,blue,1,k,None,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8456240999512374,298.2178315001074,None,None,0,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
negative,yellow,1,k,None,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.855380600085482,300.06612750003114,None,None,0,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
positive,yellow,2,None,k,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4936602999223396,301.92178279999644,None,None,1,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
positive,yellow,2,None,k,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4986702000023797,304.41919450007845,None,None,1,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
negative,yellow,2,k,None,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8526299999793991,306.91943120001815,None,None,0,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
positive,yellow,1,None,k,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4944258000468835,308.7706066000974,None,None,1,,,,,,,,,,,,,,124,30,Male,2022-05-10_09h59.33.369,Parachute,2022.1.1,59.8425781135805,
