distractor,target,set,ans1,ans2,rep_loop4.thisRepN,rep_loop4.thisTrialN,rep_loop4.thisN,rep_loop4.thisIndex,st2_prac_loop.thisRepN,st2_prac_loop.thisTrialN,st2_prac_loop.thisN,st2_prac_loop.thisIndex,st2_main_loop.thisRepN,st2_main_loop.thisTrialN,st2_main_loop.thisN,st2_main_loop.thisIndex,image_4.started,image_4.stopped,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,sound_2.started,sound_2.stopped,key_resp_3.keys,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.started,mouse_5.stopped,yes_text2.started,yes_text2.stopped,no_text2.started,no_text2.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.started,mouse_3.stopped,st_prac_back.started,st_prac_back.stopped,st_prac_text.started,st_prac_text.stopped,st_fix_back.started,st_fix_back.stopped,st_fix_2.started,st_fix_2.stopped,main_prac,st_ans,st_res,st_corr,st_rt,st_back.started,st_back.stopped,st2_resp.keys,st2_resp.corr,st_main_back.started,st_main_back.stopped,st_main_text.started,st_main_text.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,text_2.started,text_2.stopped,id*,age*,gender*,date,expName,psychopyVersion,frameRate,
positive,red,1,None,None,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4988396000117064,142.13908940000692,None,None,1,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
positive,blue,2,k,None,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.0867967000231147,144.63933819998056,None,None,0,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
positive,blue,1,k,None,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.0804914999753237,146.73509989999002,None,None,0,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
negative,blue,1,None,k,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.494750700017903,148.81410809996305,None,None,1,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
positive,blue,2,k,None,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.9704609999898821,151.30551649996778,None,None,0,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
positive,blue,1,k,None,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.9155484999646433,153.27547999995295,None,None,0,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
positive,yellow,1,None,k,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4933521000202745,155.1929053000058,None,None,1,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
negative,yellow,1,k,None,,,,,1,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.7528962999931537,157.69035029999213,None,None,0,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
positive,red,2,None,None,,,,,1,1,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4935640000039712,159.4421231999877,None,None,1,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
negative,blue,2,None,k,,,,,1,2,22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4986490999581292,161.93903049995424,None,None,1,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
positive,yellow,1,None,k,,,,,1,3,23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4987905999878421,164.43859429995064,None,None,1,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
negative,blue,2,None,k,,,,,1,4,24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.498788099968806,166.9398460999946,None,None,1,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
negative,blue,1,None,k,,,,,1,5,25,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4984238999895751,169.4403214000049,None,None,1,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
negative,yellow,2,k,None,,,,,1,6,26,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.1190323999617249,171.94000929995673,None,None,0,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
negative,red,1,None,None,,,,,1,7,27,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4948820999707095,174.05838179995771,None,None,1,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
positive,yellow,2,None,k,,,,,1,8,28,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4990747999981977,176.55707619996974,None,None,1,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
negative,yellow,1,k,None,,,,,1,9,29,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.887953799974639,179.0579380999552,None,None,0,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
positive,yellow,2,None,k,,,,,1,10,30,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.508166000014171,180.94503269996494,None,None,1,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
negative,yellow,2,k,None,,,,,1,11,31,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.9200562000041828,183.45692919997964,None,None,0,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
negative,red,2,None,None,,,,,1,12,32,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4937743000336923,185.37590729998192,None,None,1,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
positive,red,1,None,None,,,,,1,13,33,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.498590300034266,187.87407069996698,None,None,1,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
positive,blue,2,k,None,,,,,1,14,34,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.9531722000101581,190.37388379999902,None,None,0,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
positive,blue,1,k,None,,,,,1,15,35,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8156797999981791,192.32601839996642,None,None,0,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
negative,blue,1,None,k,,,,,1,16,36,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.493196800001897,194.14309539995156,None,None,1,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
positive,blue,2,k,None,,,,,1,17,37,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.87092549999943,196.64071000000695,None,None,0,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
positive,blue,1,k,None,,,,,1,18,38,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.0474887000164017,198.51108299999032,None,None,0,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
positive,yellow,1,None,k,,,,,1,19,39,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.493880799971521,200.55955559998984,None,None,1,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.07215979998,None,203.07215979998,None,0.050925925,0.0018518518,0,0,0,0.012586679949890822,None,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
negative,yellow,2,k,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.23860139999306,None,204.23860139999306,None,main,k,k,1,1.094473699980881,206.27905569999712,None,None,0,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
positive,red,1,None,None,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4934782999916933,208.37649110000348,None,None,1,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
positive,blue,2,k,None,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7369314999668859,210.8742938999785,None,None,0,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
positive,blue,1,k,None,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.6315445000072941,212.61018879996845,None,None,0,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
negative,yellow,2,k,None,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7300242999917828,214.24309209996136,None,None,0,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
positive,yellow,2,None,k,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4958757000276819,215.98525839997455,None,None,1,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
negative,blue,2,None,k,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4983089999877848,218.47421889996622,None,None,1,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
positive,red,2,None,None,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4987320000072941,220.97419479995733,None,None,1,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
positive,yellow,1,None,k,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.498402299999725,223.4744812999852,None,None,1,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
negative,red,1,None,None,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4986353000276722,225.97443949995795,None,None,1,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
positive,yellow,1,None,k,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4987808000296354,228.474483900005,None,None,1,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
negative,yellow,1,k,None,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.919886099989526,230.97501569997985,None,None,0,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
negative,yellow,1,k,None,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.049262100015767,232.8937027999782,None,None,0,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
negative,red,2,None,None,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.49271039996529,234.94533849996515,None,None,1,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
positive,yellow,2,None,k,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4991627000272274,237.44121259998064,None,None,1,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
positive,blue,1,k,None,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.9191916999989189,239.94249789998867,None,None,0,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
negative,blue,1,None,k,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4938859000103548,241.86046699999133,None,None,1,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
positive,blue,2,k,None,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7873462999705225,244.35884080000687,None,None,0,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
negative,blue,2,None,k,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4925698000006378,246.14461419999134,None,None,1,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
negative,blue,1,None,k,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4990904000005685,248.64126259996556,None,None,1,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
negative,blue,1,None,k,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4982392000383697,251.1426318999729,None,None,1,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
negative,blue,2,None,k,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4984825999708846,253.6415553999832,None,None,1,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
negative,red,1,None,None,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4985001999884844,256.141830699984,None,None,1,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
positive,red,2,None,None,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4982741000130773,258.6421504999744,None,None,1,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
negative,red,2,None,None,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4989758000010625,261.141285199963,None,None,1,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
positive,blue,2,k,None,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.9758125999942422,263.6430067999754,None,None,0,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
negative,yellow,1,k,None,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.44246499997098,265.61632299999474,None,None,0,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
positive,blue,2,k,None,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8652470000088215,268.0609412000049,None,None,0,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
negative,blue,2,None,k,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4935455999802798,269.92786229995545,None,None,1,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
positive,red,1,None,None,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4981754000182264,272.4246596999583,None,None,1,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
positive,blue,1,k,None,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8959866999648511,274.9245561999851,None,None,0,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
positive,yellow,1,None,k,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5026125999866053,276.8228921999689,None,None,1,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
negative,yellow,2,k,None,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.0021892000222579,279.3281052999664,None,None,0,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
negative,blue,1,None,k,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4932434000074863,281.3279904999654,None,None,1,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
positive,blue,1,k,None,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8880096999928355,283.82478729996365,None,None,0,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
negative,yellow,1,k,None,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.9476076999562792,285.7120680999942,None,None,0,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
positive,yellow,2,None,k,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4939894000417553,287.6613573000068,None,None,1,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
positive,yellow,2,None,k,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4981824000133201,290.15960579999955,None,None,1,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
negative,yellow,2,k,None,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.9037762000225484,292.6590152999852,None,None,0,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
positive,yellow,1,None,k,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4936254000058398,294.5617428999976,None,None,1,,,,,,,,,,,,,,118,24,Female,2022-05-06_12h53.52.931,Parachute,2022.1.1,60.066553730849435,
