distractor,target,set,ans1,ans2,rep_loop4.thisRepN,rep_loop4.thisTrialN,rep_loop4.thisN,rep_loop4.thisIndex,st2_prac_loop.thisRepN,st2_prac_loop.thisTrialN,st2_prac_loop.thisN,st2_prac_loop.thisIndex,st2_main_loop.thisRepN,st2_main_loop.thisTrialN,st2_main_loop.thisN,st2_main_loop.thisIndex,image_4.started,image_4.stopped,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,sound_2.started,sound_2.stopped,key_resp_3.keys,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.started,mouse_5.stopped,yes_text2.started,yes_text2.stopped,no_text2.started,no_text2.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.started,mouse_3.stopped,st_prac_back.started,st_prac_back.stopped,st_prac_text.started,st_prac_text.stopped,st_fix_back.started,st_fix_back.stopped,st_fix_2.started,st_fix_2.stopped,main_prac,st_ans,st_res,st_corr,st_rt,st_back.started,st_back.stopped,st2_resp.keys,st2_resp.corr,st_main_back.started,st_main_back.stopped,st_main_text.started,st_main_text.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,text_2.started,text_2.stopped,id*,age*,gender*,date,expName,psychopyVersion,frameRate,
negative,yellow,1,k,None,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,36.8332461,176.53893679999987,None,None,0,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
positive,yellow,2,None,k,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4928826999998819,215.3883040999999,None,None,1,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
negative,yellow,2,k,None,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.3776216999999633,217.88388800000007,None,None,0,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
negative,red,2,None,None,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5112887999998748,220.26477299999988,None,None,1,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
positive,red,1,None,None,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4966902000001028,222.78368780000005,None,None,1,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
positive,blue,2,k,None,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.0772601000001032,225.27694359999987,None,None,0,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
positive,blue,1,k,None,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,11.848653499999955,227.35437120000006,None,None,0,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
negative,blue,1,None,k,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4982652999999573,241.21885870000006,None,None,1,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
positive,blue,2,k,None,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.549126699999988,243.71791409999992,None,None,0,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
positive,blue,1,k,None,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,3.0961222999999336,247.2852734999999,None,None,0,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
positive,yellow,1,None,k,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4928323999999975,252.3843781999999,None,None,1,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
negative,yellow,1,k,None,,,,,1,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.0186999000000014,254.87950180000007,None,None,0,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
positive,red,2,None,None,,,,,1,1,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5029327000002013,256.9001472,None,None,1,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
negative,blue,2,None,k,,,,,1,2,22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.502496100000144,259.40683779999995,None,None,1,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
positive,yellow,1,None,k,,,,,1,3,23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5021260000000893,261.9114563999999,None,None,1,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
negative,blue,2,None,k,,,,,1,4,24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5028532999999697,264.4142955,None,None,1,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
negative,blue,1,None,k,,,,,1,5,25,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.498794500000031,266.92152020000003,None,None,1,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
negative,yellow,2,k,None,,,,,1,6,26,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.3119893999999022,269.42131059999997,None,None,0,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
negative,red,1,None,None,,,,,1,7,27,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.49529050000001,271.7347778000001,None,None,1,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
positive,yellow,2,None,k,,,,,1,8,28,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5061359000001175,274.22949629999994,None,None,1,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
negative,yellow,1,k,None,,,,,1,9,29,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.0938759000000573,276.74008260000005,None,None,0,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
positive,yellow,2,None,k,,,,,1,10,30,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5087378000000626,278.8358338999999,None,None,1,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
negative,yellow,2,k,None,,,,,1,11,31,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.1090409999999338,281.34486530000004,None,None,0,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
negative,red,2,None,None,,,,,1,12,32,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4972605000000385,283.45725489999995,None,None,1,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
positive,red,1,None,None,,,,,1,13,33,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5025712999999996,285.9558878999999,None,None,1,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
positive,blue,2,k,None,,,,,1,14,34,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.1033773999999994,288.4586374999999,None,None,0,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
positive,blue,1,k,None,,,,,1,15,35,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.4454477000001589,290.56566829999997,None,None,0,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
negative,blue,1,None,k,,,,,1,16,36,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5088944999999967,293.010663,None,None,1,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
positive,blue,2,k,None,,,,,1,17,37,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.250735099999929,295.52361730000007,None,None,0,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
positive,blue,1,k,None,,,,,1,18,38,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.1172160999999505,297.77563340000006,None,None,0,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
positive,yellow,1,None,k,,,,,1,19,39,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.508724999999913,299.8966528000001,None,None,1,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.4210530999999,None,302.4210530999999,None,0.22777778,-0.18611111,0,0,0,0.00876679999987573,None,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
negative,yellow,2,k,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.9593932,None,313.9593932,None,main,k,k,1,1.0146934000001693,316.0424713,None,None,0,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
positive,red,1,None,None,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5048982000000706,318.0620085999999,None,None,1,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
positive,blue,2,k,None,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.0837927000000036,320.56762389999994,None,None,0,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
positive,blue,1,k,None,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.218830300000036,322.6543348,None,None,0,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
negative,yellow,2,k,None,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.064512299999933,324.8737690999999,None,None,0,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
positive,yellow,2,None,k,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5087237999998706,326.9398363,None,None,1,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
negative,blue,2,None,k,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4973141000000396,329.4515908000001,None,None,1,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
positive,red,2,None,None,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5024398999998994,331.95334690000004,None,None,1,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
positive,yellow,1,None,k,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5062775999999758,334.4591106999999,None,None,1,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
negative,red,1,None,None,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.502875099999983,336.96657920000007,None,None,1,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
positive,yellow,1,None,k,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5042212999999265,339.4694724000001,None,None,1,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
negative,yellow,1,k,None,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.1059605999998894,341.9775829,None,None,0,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
negative,yellow,1,k,None,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.0092586000000665,344.08420580000006,None,None,0,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
negative,red,2,None,None,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5008293999999296,346.09684390000007,None,None,1,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
positive,yellow,2,None,k,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5104278999999678,348.59935819999987,None,None,1,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
positive,blue,1,k,None,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.473318000000063,351.1131316000001,None,None,0,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
negative,blue,1,None,k,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.511292999999796,353.5862382999999,None,None,1,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
positive,blue,2,k,None,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.9831856000000698,356.0995493999999,None,None,0,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
negative,blue,2,None,k,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4969696999999087,358.08671619999996,None,None,1,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
negative,blue,1,None,k,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.511728800000128,360.5829458999999,None,None,1,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
negative,blue,1,None,k,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4968410000001313,363.0979401999998,None,None,1,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
negative,blue,2,None,k,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5046081000000413,365.59773640000003,None,None,1,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
negative,red,1,None,None,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.508364299999812,368.10599219999995,None,None,1,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
positive,red,2,None,None,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.499100399999861,370.61434819999977,None,None,1,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
negative,red,2,None,None,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4953287999996974,373.11552519999987,None,None,1,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
positive,blue,2,k,None,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.1664590000000317,375.6133031999998,None,None,0,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
negative,yellow,1,k,None,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.1969375999997283,377.7813777000001,None,None,0,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
positive,blue,2,k,None,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.0698873000001186,379.97995330000003,None,None,0,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
negative,blue,2,None,k,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4998709000001327,382.05336179999995,None,None,1,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
positive,red,1,None,None,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5048598999997012,384.55501760000016,None,None,1,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
positive,blue,1,k,None,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.3367090000001554,387.0603550000001,None,None,0,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
positive,yellow,1,None,k,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4995286000003034,389.39730150000014,None,None,1,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
negative,yellow,2,k,None,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.9059084000000439,391.9006049999998,None,None,0,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
negative,blue,1,None,k,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4970570000000407,393.8074394999999,None,None,1,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
positive,blue,1,k,None,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.9260027999998783,396.3059868,None,None,0,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
negative,yellow,1,k,None,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.0801914000003308,398.23386489999984,None,None,0,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
positive,yellow,2,None,k,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.500462299999981,400.3134928999998,None,None,1,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
positive,yellow,2,None,k,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5090731999998752,402.81735519999984,None,None,1,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
negative,yellow,2,k,None,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8787045999997645,405.3264841,None,None,0,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
positive,yellow,1,None,k,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4962234999998145,407.2107931999999,None,None,1,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
negative,yellow,2,k,None,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8633416000002399,409.7088644999999,None,None,0,,,,,,,,,,,,,,222,21,Male,2022-05-23_14h05.01.493,Main,2022.1.1,60.008233129594615,
