distractor,target,set,ans1,ans2,rep_loop4.thisRepN,rep_loop4.thisTrialN,rep_loop4.thisN,rep_loop4.thisIndex,st2_prac_loop.thisRepN,st2_prac_loop.thisTrialN,st2_prac_loop.thisN,st2_prac_loop.thisIndex,st2_main_loop.thisRepN,st2_main_loop.thisTrialN,st2_main_loop.thisN,st2_main_loop.thisIndex,image_4.started,image_4.stopped,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,sound_2.started,sound_2.stopped,key_resp_3.keys,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.started,mouse_5.stopped,yes_text2.started,yes_text2.stopped,no_text2.started,no_text2.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.started,mouse_3.stopped,st_prac_back.started,st_prac_back.stopped,st_prac_text.started,st_prac_text.stopped,st_fix_back.started,st_fix_back.stopped,st_fix_2.started,st_fix_2.stopped,main_prac,st_ans,st_res,st_corr,st_rt,st_back.started,st_back.stopped,st2_resp.keys,st2_resp.corr,st_main_back.started,st_main_back.stopped,st_main_text.started,st_main_text.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,text_2.started,text_2.stopped,id*,age*,gender*,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,28.23276820000001,None,-0.0009259259,-0.107407406,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217,24,Male,2022-05-17_13h49.27.394,Main,2022.1.1,60.02829733940217,
negative,yellow,1,k,None,,,,,0,0,0,0,,,,,,,,,,,,33.9966080900002,None,None,0.28611112,-0.047222223,0,0,0,1.0157559099993705,None,88.48911240000007,None,88.48911240000007,None,-0.09259259,-0.09074074,0,0,0,0.012708590000329423,None,90.89481010000009,None,90.89481010000009,None,92.90735110000014,None,92.90735110000014,None,prac,None,None,1,1.4922770999996828,94.95177610000019,None,None,1,,,,,,,,,,,,,,217,24,Male,2022-05-17_13h49.27.394,Main,2022.1.1,60.02829733940217,
positive,red,2,None,None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5044505000000754,97.43574160000026,None,None,1,,,,,,,,,,,,,,217,24,Male,2022-05-17_13h49.27.394,Main,2022.1.1,60.02829733940217,
negative,blue,2,None,k,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,2.7623913000002176,99.94204339999987,None,None,0,,,,,,,,,,,,,,217,24,Male,2022-05-17_13h49.27.394,Main,2022.1.1,60.02829733940217,
positive,yellow,1,None,k,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.2694655999998758,104.7498771999999,None,None,0,,,,,,,,,,,,,,217,24,Male,2022-05-17_13h49.27.394,Main,2022.1.1,60.02829733940217,
negative,blue,2,None,k,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.1771626999998261,107.01972030000024,None,None,0,,,,,,,,,,,,,,217,24,Male,2022-05-17_13h49.27.394,Main,2022.1.1,60.02829733940217,
negative,blue,1,None,k,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.1092990000001919,109.20184340000014,None,None,0,,,,,,,,,,,,,,217,24,Male,2022-05-17_13h49.27.394,Main,2022.1.1,60.02829733940217,
negative,yellow,2,k,None,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.504117099999803,111.30146540000032,None,None,1,,,,,,,,,,,,,,217,24,Male,2022-05-17_13h49.27.394,Main,2022.1.1,60.02829733940217,
negative,red,1,None,None,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.503434599999764,113.80962739999995,None,None,1,,,,,,,,,,,,,,217,24,Male,2022-05-17_13h49.27.394,Main,2022.1.1,60.02829733940217,
positive,yellow,2,None,k,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.2067663999996512,116.32201810000015,None,None,0,,,,,,,,,,,,,,217,24,Male,2022-05-17_13h49.27.394,Main,2022.1.1,60.02829733940217,
negative,yellow,1,k,None,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5130987000002278,118.51923639999995,None,None,1,,,,,,,,,,,,,,217,24,Male,2022-05-17_13h49.27.394,Main,2022.1.1,60.02829733940217,
positive,yellow,2,None,k,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,3.7605106000000887,121.03820089999999,None,None,0,,,,,,,,,,,,,,217,24,Male,2022-05-17_13h49.27.394,Main,2022.1.1,60.02829733940217,
negative,yellow,2,k,None,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.504385899999761,126.80432819999987,None,None,1,,,,,,,,,,,,,,217,24,Male,2022-05-17_13h49.27.394,Main,2022.1.1,60.02829733940217,
