distractor,target,set,ans1,ans2,rep_loop4.thisRepN,rep_loop4.thisTrialN,rep_loop4.thisN,rep_loop4.thisIndex,st2_prac_loop.thisRepN,st2_prac_loop.thisTrialN,st2_prac_loop.thisN,st2_prac_loop.thisIndex,st2_main_loop.thisRepN,st2_main_loop.thisTrialN,st2_main_loop.thisN,st2_main_loop.thisIndex,image_4.started,image_4.stopped,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,sound_2.started,sound_2.stopped,key_resp_3.keys,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.started,mouse_5.stopped,yes_text2.started,yes_text2.stopped,no_text2.started,no_text2.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.started,mouse_3.stopped,st_prac_back.started,st_prac_back.stopped,st_prac_text.started,st_prac_text.stopped,st_fix_back.started,st_fix_back.stopped,st_fix_2.started,st_fix_2.stopped,main_prac,st_ans,st_res,st_corr,st_rt,st_back.started,st_back.stopped,st2_resp.keys,st2_resp.corr,st_main_back.started,st_main_back.stopped,st_main_text.started,st_main_text.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,text_2.started,text_2.stopped,id*,age*,gender*,date,expName,psychopyVersion,frameRate,
negative,yellow,2,k,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.2211513999937,None,221.2211513999937,None,main,None,None,1,1.509497699997155,223.25863379999646,None,None,1,,,,,,,,,,,,,,103,22,Female,2022-04-28_15h50.44.750,Parachute,2022.1.1,60.0592304148206,
positive,red,1,None,None,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4986236999975517,225.7728339000023,None,None,1,,,,,,,,,,,,,,103,22,Female,2022-04-28_15h50.44.750,Parachute,2022.1.1,60.0592304148206,
positive,blue,2,k,None,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4982015999994474,228.27375979999488,None,None,1,,,,,,,,,,,,,,103,22,Female,2022-04-28_15h50.44.750,Parachute,2022.1.1,60.0592304148206,
positive,blue,1,k,None,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4989341000036802,230.77272249999805,None,None,1,,,,,,,,,,,,,,103,22,Female,2022-04-28_15h50.44.750,Parachute,2022.1.1,60.0592304148206,
negative,yellow,2,k,None,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4982020000024932,233.27304650000588,None,None,1,,,,,,,,,,,,,,103,22,Female,2022-04-28_15h50.44.750,Parachute,2022.1.1,60.0592304148206,
positive,yellow,2,None,k,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.1178825999959372,235.77258920000168,None,None,0,,,,,,,,,,,,,,103,22,Female,2022-04-28_15h50.44.750,Parachute,2022.1.1,60.0592304148206,
negative,blue,2,None,k,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.0347162000107346,237.8920466999989,None,None,0,,,,,,,,,,,,,,103,22,Female,2022-04-28_15h50.44.750,Parachute,2022.1.1,60.0592304148206,
positive,red,2,None,None,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4932629999966593,239.92558629999985,None,None,1,,,,,,,,,,,,,,103,22,Female,2022-04-28_15h50.44.750,Parachute,2022.1.1,60.0592304148206,
positive,yellow,1,None,k,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.771119600001839,242.42251289999695,None,None,0,,,,,,,,,,,,,,103,22,Female,2022-04-28_15h50.44.750,Parachute,2022.1.1,60.0592304148206,
negative,red,1,None,None,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5099300000001676,244.193781199996,None,None,1,,,,,,,,,,,,,,103,22,Female,2022-04-28_15h50.44.750,Parachute,2022.1.1,60.0592304148206,
positive,yellow,1,None,k,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.860749899991788,246.70816330000525,None,None,0,,,,,,,,,,,,,,103,22,Female,2022-04-28_15h50.44.750,Parachute,2022.1.1,60.0592304148206,
negative,yellow,1,k,None,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5006168999971123,248.57061019999674,None,None,1,,,,,,,,,,,,,,103,22,Female,2022-04-28_15h50.44.750,Parachute,2022.1.1,60.0592304148206,
negative,yellow,1,k,None,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4974650000076508,251.07475230000273,None,None,1,,,,,,,,,,,,,,103,22,Female,2022-04-28_15h50.44.750,Parachute,2022.1.1,60.0592304148206,
negative,red,2,None,None,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.497766500004218,253.5742198999942,None,None,1,,,,,,,,,,,,,,103,22,Female,2022-04-28_15h50.44.750,Parachute,2022.1.1,60.0592304148206,
positive,yellow,2,None,k,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.1695016000012401,256.07435700000497,None,None,0,,,,,,,,,,,,,,103,22,Female,2022-04-28_15h50.44.750,Parachute,2022.1.1,60.0592304148206,
positive,blue,1,k,None,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.493544800003292,258.2426550999953,None,None,1,,,,,,,,,,,,,,103,22,Female,2022-04-28_15h50.44.750,Parachute,2022.1.1,60.0592304148206,
negative,blue,1,None,k,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.9369843000022229,260.7398849000019,None,None,0,,,,,,,,,,,,,,103,22,Female,2022-04-28_15h50.44.750,Parachute,2022.1.1,60.0592304148206,
positive,blue,2,k,None,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4931065999990096,262.6764381999965,None,None,1,,,,,,,,,,,,,,103,22,Female,2022-04-28_15h50.44.750,Parachute,2022.1.1,60.0592304148206,
negative,blue,2,None,k,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.4290811000100803,265.1728387000039,None,None,0,,,,,,,,,,,,,,103,22,Female,2022-04-28_15h50.44.750,Parachute,2022.1.1,60.0592304148206,
negative,blue,1,None,k,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.9745929000055185,267.60412469999574,None,None,0,,,,,,,,,,,,,,103,22,Female,2022-04-28_15h50.44.750,Parachute,2022.1.1,60.0592304148206,
negative,blue,1,None,k,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7325046000041766,269.5773373999982,None,None,0,,,,,,,,,,,,,,103,22,Female,2022-04-28_15h50.44.750,Parachute,2022.1.1,60.0592304148206,
negative,blue,2,None,k,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7809813000058057,271.31113390000246,None,None,0,,,,,,,,,,,,,,103,22,Female,2022-04-28_15h50.44.750,Parachute,2022.1.1,60.0592304148206,
negative,red,1,None,None,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4932223999931011,273.0943361999962,None,None,1,,,,,,,,,,,,,,103,22,Female,2022-04-28_15h50.44.750,Parachute,2022.1.1,60.0592304148206,
positive,red,2,None,None,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4985518000030424,275.59052040000097,None,None,1,,,,,,,,,,,,,,103,22,Female,2022-04-28_15h50.44.750,Parachute,2022.1.1,60.0592304148206,
negative,red,2,None,None,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4987512000079732,278.09000399999786,None,None,1,,,,,,,,,,,,,,103,22,Female,2022-04-28_15h50.44.750,Parachute,2022.1.1,60.0592304148206,
positive,blue,2,k,None,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4989884999959031,280.5904101000051,None,None,1,,,,,,,,,,,,,,103,22,Female,2022-04-28_15h50.44.750,Parachute,2022.1.1,60.0592304148206,
negative,yellow,1,k,None,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.498254200007068,283.090403299997,None,None,1,,,,,,,,,,,,,,103,22,Female,2022-04-28_15h50.44.750,Parachute,2022.1.1,60.0592304148206,
positive,blue,2,k,None,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.498578600003384,285.5900160000019,None,None,1,,,,,,,,,,,,,,103,22,Female,2022-04-28_15h50.44.750,Parachute,2022.1.1,60.0592304148206,
negative,blue,2,None,k,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.9542875000042841,288.0902689000068,None,None,0,,,,,,,,,,,,,,103,22,Female,2022-04-28_15h50.44.750,Parachute,2022.1.1,60.0592304148206,
positive,red,1,None,None,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4933332000073278,290.0431749999989,None,None,1,,,,,,,,,,,,,,103,22,Female,2022-04-28_15h50.44.750,Parachute,2022.1.1,60.0592304148206,
positive,blue,1,k,None,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4989390000118874,292.5404576000001,None,None,1,,,,,,,,,,,,,,103,22,Female,2022-04-28_15h50.44.750,Parachute,2022.1.1,60.0592304148206,
positive,yellow,1,None,k,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7040598000021419,295.04093440000725,None,None,0,,,,,,,,,,,,,,103,22,Female,2022-04-28_15h50.44.750,Parachute,2022.1.1,60.0592304148206,
negative,yellow,2,k,None,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4932430000044405,296.74388870000257,None,None,1,,,,,,,,,,,,,,103,22,Female,2022-04-28_15h50.44.750,Parachute,2022.1.1,60.0592304148206,
negative,blue,1,None,k,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.9043778000050224,299.24057720000565,None,None,0,,,,,,,,,,,,,,103,22,Female,2022-04-28_15h50.44.750,Parachute,2022.1.1,60.0592304148206,
positive,blue,1,k,None,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4930248000018764,301.1434057000006,None,None,1,,,,,,,,,,,,,,103,22,Female,2022-04-28_15h50.44.750,Parachute,2022.1.1,60.0592304148206,
negative,yellow,1,k,None,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4986432000005152,303.64052329999686,None,None,1,,,,,,,,,,,,,,103,22,Female,2022-04-28_15h50.44.750,Parachute,2022.1.1,60.0592304148206,
positive,yellow,2,None,k,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.770834199996898,306.14083720000053,None,None,0,,,,,,,,,,,,,,103,22,Female,2022-04-28_15h50.44.750,Parachute,2022.1.1,60.0592304148206,
positive,yellow,2,None,k,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.863410500009195,307.9120206999942,None,None,0,,,,,,,,,,,,,,103,22,Female,2022-04-28_15h50.44.750,Parachute,2022.1.1,60.0592304148206,
negative,yellow,2,k,None,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4935381999966921,309.7780972000037,None,None,1,,,,,,,,,,,,,,103,22,Female,2022-04-28_15h50.44.750,Parachute,2022.1.1,60.0592304148206,
positive,yellow,1,None,k,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7844853999995394,312.2757222000073,None,None,0,,,,,,,,,,,,,,103,22,Female,2022-04-28_15h50.44.750,Parachute,2022.1.1,60.0592304148206,
