distractor,target,set,ans1,ans2,rep_loop4.thisRepN,rep_loop4.thisTrialN,rep_loop4.thisN,rep_loop4.thisIndex,st2_prac_loop.thisRepN,st2_prac_loop.thisTrialN,st2_prac_loop.thisN,st2_prac_loop.thisIndex,st2_main_loop.thisRepN,st2_main_loop.thisTrialN,st2_main_loop.thisN,st2_main_loop.thisIndex,image_4.started,image_4.stopped,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,sound_2.started,sound_2.stopped,key_resp_3.keys,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.started,mouse_5.stopped,yes_text2.started,yes_text2.stopped,no_text2.started,no_text2.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.started,mouse_3.stopped,st_prac_back.started,st_prac_back.stopped,st_prac_text.started,st_prac_text.stopped,st_fix_back.started,st_fix_back.stopped,st_fix_2.started,st_fix_2.stopped,main_prac,st_ans,st_res,st_corr,st_rt,st_back.started,st_back.stopped,st2_resp.keys,st2_resp.corr,st_main_back.started,st_main_back.stopped,st_main_text.started,st_main_text.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,text_2.started,text_2.stopped,id*,age*,gender*,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,48.753996200000074,None,0.036111113,-0.03888889,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221,25,Male,2022-05-20_15h25.00.658,Main,2022.1.1,60.01676868523613,
negative,yellow,1,k,None,,,,,0,0,0,0,,,,,,,,,,,,54.995806160000754,None,None,0.39907408,-0.24444444,0,0,0,1.0049259599991274,None,111.32563460000074,None,111.32563460000074,None,-0.08148148,-0.098148145,0,0,0,0.009300460000304156,None,116.47602500000085,None,116.47602500000085,None,118.48733260000063,None,118.48733260000063,None,prac,None,None,1,1.5059048000002804,120.51143220000085,None,None,1,,,,,,,,,,,,,,221,25,Male,2022-05-20_15h25.00.658,Main,2022.1.1,60.01676868523613,
positive,red,2,None,None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,k,0,1.1244188000000577,123.00779590000002,None,None,1,,,,,,,,,,,,,,221,25,Male,2022-05-20_15h25.00.658,Main,2022.1.1,60.01676868523613,
negative,blue,2,None,k,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,55.059164399999645,126.16241260000061,None,None,0,,,,,,,,,,,,,,221,25,Male,2022-05-20_15h25.00.658,Main,2022.1.1,60.01676868523613,
positive,yellow,1,None,k,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,14.41866200000004,183.2549181000004,None,None,0,,,,,,,,,,,,,,221,25,Male,2022-05-20_15h25.00.658,Main,2022.1.1,60.01676868523613,
negative,blue,2,None,k,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8336079000000609,199.68625200000042,None,None,0,,,,,,,,,,,,,,221,25,Male,2022-05-20_15h25.00.658,Main,2022.1.1,60.01676868523613,
negative,blue,1,None,k,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,3.3967529999999897,201.51285310000003,None,None,0,,,,,,,,,,,,,,221,25,Male,2022-05-20_15h25.00.658,Main,2022.1.1,60.01676868523613,
negative,yellow,2,k,None,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,k,0,0.6137826999993194,206.92088220000005,None,None,1,,,,,,,,,,,,,,221,25,Male,2022-05-20_15h25.00.658,Main,2022.1.1,60.01676868523613,
negative,red,1,None,None,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.506273599999986,209.5445774000009,None,None,1,,,,,,,,,,,,,,221,25,Male,2022-05-20_15h25.00.658,Main,2022.1.1,60.01676868523613,
positive,yellow,2,None,k,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.717478200000187,212.05257840000013,None,None,0,,,,,,,,,,,,,,221,25,Male,2022-05-20_15h25.00.658,Main,2022.1.1,60.01676868523613,
negative,yellow,1,k,None,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5020663000004788,215.77718280000045,None,None,1,,,,,,,,,,,,,,221,25,Male,2022-05-20_15h25.00.658,Main,2022.1.1,60.01676868523613,
positive,yellow,2,None,k,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8789134999997259,218.2815053000004,None,None,0,,,,,,,,,,,,,,221,25,Male,2022-05-20_15h25.00.658,Main,2022.1.1,60.01676868523613,
negative,yellow,2,k,None,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.513076700000056,220.1588537000007,None,None,1,,,,,,,,,,,,,,221,25,Male,2022-05-20_15h25.00.658,Main,2022.1.1,60.01676868523613,
negative,red,2,None,None,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5071490000000267,222.67384350000066,None,None,1,,,,,,,,,,,,,,221,25,Male,2022-05-20_15h25.00.658,Main,2022.1.1,60.01676868523613,
positive,red,1,None,None,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,k,0,1.0528814999997849,225.1842228000005,None,None,1,,,,,,,,,,,,,,221,25,Male,2022-05-20_15h25.00.658,Main,2022.1.1,60.01676868523613,
positive,blue,2,k,None,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,k,0,0.8415798000005452,228.2491671000007,None,None,1,,,,,,,,,,,,,,221,25,Male,2022-05-20_15h25.00.658,Main,2022.1.1,60.01676868523613,
positive,blue,1,k,None,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.506550199999765,231.10009640000044,None,None,1,,,,,,,,,,,,,,221,25,Male,2022-05-20_15h25.00.658,Main,2022.1.1,60.01676868523613,
negative,blue,1,None,k,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.7128196999992724,233.60518990000037,None,None,0,,,,,,,,,,,,,,221,25,Male,2022-05-20_15h25.00.658,Main,2022.1.1,60.01676868523613,
positive,blue,2,k,None,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,k,0,1.5129103999997824,235.31499650000023,None,None,1,,,,,,,,,,,,,,221,25,Male,2022-05-20_15h25.00.658,Main,2022.1.1,60.01676868523613,
positive,blue,1,k,None,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5041194000004907,238.84098060000088,None,None,1,,,,,,,,,,,,,,221,25,Male,2022-05-20_15h25.00.658,Main,2022.1.1,60.01676868523613,
positive,yellow,1,None,k,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.1437771999999313,241.34712370000034,None,None,0,,,,,,,,,,,,,,221,25,Male,2022-05-20_15h25.00.658,Main,2022.1.1,60.01676868523613,
negative,yellow,1,k,None,,,,,1,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5050839000004999,243.49322870000015,None,None,1,,,,,,,,,,,,,,221,25,Male,2022-05-20_15h25.00.658,Main,2022.1.1,60.01676868523613,
positive,red,2,None,None,,,,,1,1,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,k,0,1.1732588000004398,245.99801360000038,None,None,1,,,,,,,,,,,,,,221,25,Male,2022-05-20_15h25.00.658,Main,2022.1.1,60.01676868523613,
negative,blue,2,None,k,,,,,1,2,22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,7.8701705999992555,249.18951520000064,None,None,0,,,,,,,,,,,,,,221,25,Male,2022-05-20_15h25.00.658,Main,2022.1.1,60.01676868523613,
positive,yellow,1,None,k,,,,,1,3,23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,6.6207589999994525,259.07147240000086,None,None,0,,,,,,,,,,,,,,221,25,Male,2022-05-20_15h25.00.658,Main,2022.1.1,60.01676868523613,
negative,blue,2,None,k,,,,,1,4,24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8550599999998667,267.7035071,None,None,0,,,,,,,,,,,,,,221,25,Male,2022-05-20_15h25.00.658,Main,2022.1.1,60.01676868523613,
