distractor,target,set,ans1,ans2,rep_loop4.thisRepN,rep_loop4.thisTrialN,rep_loop4.thisN,rep_loop4.thisIndex,st2_prac_loop.thisRepN,st2_prac_loop.thisTrialN,st2_prac_loop.thisN,st2_prac_loop.thisIndex,st2_main_loop.thisRepN,st2_main_loop.thisTrialN,st2_main_loop.thisN,st2_main_loop.thisIndex,image_4.started,image_4.stopped,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,sound_2.started,sound_2.stopped,key_resp_3.keys,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.started,mouse_5.stopped,yes_text2.started,yes_text2.stopped,no_text2.started,no_text2.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.started,mouse_3.stopped,st_prac_back.started,st_prac_back.stopped,st_prac_text.started,st_prac_text.stopped,st_fix_back.started,st_fix_back.stopped,st_fix_2.started,st_fix_2.stopped,main_prac,st_ans,st_res,st_corr,st_rt,st_back.started,st_back.stopped,st2_resp.keys,st2_resp.corr,st_main_back.started,st_main_back.stopped,st_main_text.started,st_main_text.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,text_2.started,text_2.stopped,id*,age*,gender*,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,31.231624100008048,None,0.6537037,-0.3175926,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,22,Male,2022-04-29_14h16.55.558,Parachute,2022.1.1,60.06969286035843,
negative,yellow,1,k,None,,,,,0,0,0,0,,,,,,,,,,,,37.57128869002336,None,None,0.68703705,0.062037036,0,0,0,1.0052371399651747,None,109.60705920000328,None,109.60705920000328,None,-0.09537037,-0.07037037,0,0,0,0.013286790024721995,None,113.14173180001671,None,113.14173180001671,None,115.15246050001588,None,115.15246050001588,None,prac,k,k,1,1.4823601999960374,117.1837521000125,None,None,0,,,,,,,,,,,,,,104,22,Male,2022-04-29_14h16.55.558,Parachute,2022.1.1,60.06969286035843,
positive,red,2,None,None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4931204000022262,119.63521100001526,None,None,1,,,,,,,,,,,,,,104,22,Male,2022-04-29_14h16.55.558,Parachute,2022.1.1,60.06969286035843,
negative,blue,2,None,k,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4987831999897026,122.13101160002407,None,None,1,,,,,,,,,,,,,,104,22,Male,2022-04-29_14h16.55.558,Parachute,2022.1.1,60.06969286035843,
positive,yellow,1,None,k,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.502610800002003,124.63098600000376,None,None,1,,,,,,,,,,,,,,104,22,Male,2022-04-29_14h16.55.558,Parachute,2022.1.1,60.06969286035843,
negative,blue,2,None,k,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4942759000114165,127.12793160000001,None,None,1,,,,,,,,,,,,,,104,22,Male,2022-04-29_14h16.55.558,Parachute,2022.1.1,60.06969286035843,
negative,blue,1,None,k,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.498732399981236,129.62489140001708,None,None,1,,,,,,,,,,,,,,104,22,Male,2022-04-29_14h16.55.558,Parachute,2022.1.1,60.06969286035843,
negative,yellow,2,k,None,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.1032904000021517,132.124995900027,None,None,0,,,,,,,,,,,,,,104,22,Male,2022-04-29_14h16.55.558,Parachute,2022.1.1,60.06969286035843,
negative,red,1,None,None,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.494293399999151,134.22742490001838,None,None,1,,,,,,,,,,,,,,104,22,Male,2022-04-29_14h16.55.558,Parachute,2022.1.1,60.06969286035843,
positive,yellow,2,None,k,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.498286999994889,136.72501800002647,None,None,1,,,,,,,,,,,,,,104,22,Male,2022-04-29_14h16.55.558,Parachute,2022.1.1,60.06969286035843,
