distractor,target,set,ans1,ans2,rep_loop4.thisRepN,rep_loop4.thisTrialN,rep_loop4.thisN,rep_loop4.thisIndex,st2_prac_loop.thisRepN,st2_prac_loop.thisTrialN,st2_prac_loop.thisN,st2_prac_loop.thisIndex,st2_main_loop.thisRepN,st2_main_loop.thisTrialN,st2_main_loop.thisN,st2_main_loop.thisIndex,image_4.started,image_4.stopped,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,sound_2.started,sound_2.stopped,key_resp_3.keys,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.started,mouse_5.stopped,yes_text2.started,yes_text2.stopped,no_text2.started,no_text2.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.started,mouse_3.stopped,st_prac_back.started,st_prac_back.stopped,st_prac_text.started,st_prac_text.stopped,st_fix_back.started,st_fix_back.stopped,st_fix_2.started,st_fix_2.stopped,main_prac,st_ans,st_res,st_corr,st_rt,st_back.started,st_back.stopped,st2_resp.keys,st2_resp.corr,st_main_back.started,st_main_back.stopped,st_main_text.started,st_main_text.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,text_2.started,text_2.stopped,id*,age*,gender*,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,31.620398300001398,None,0.044444446,-0.0018518518,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225,24,Female,2022-05-25_17h56.03.146,Main,2022.1.1,60.188389658594666,
negative,yellow,1,k,None,,,,,0,0,0,0,,,,,,,,,,,,37.56214321999941,None,None,0.04074074,-0.40833333,0,0,0,1.0100064799989923,None,91.57231930000125,None,91.57231930000125,None,-0.094444446,-0.07777778,0,0,0,0.012821319996874081,None,94.4969525000015,None,94.4969525000015,None,96.50530499999877,None,96.50530499999877,None,prac,None,None,1,1.5082101000007242,98.53004119999969,None,None,1,,,,,,,,,,,,,,225,24,Female,2022-05-25_17h56.03.146,Main,2022.1.1,60.188389658594666,
positive,red,2,None,None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,k,0,1.416708099997777,101.02922749999925,None,None,1,,,,,,,,,,,,,,225,24,Female,2022-05-25_17h56.03.146,Main,2022.1.1,60.188389658594666,
negative,blue,2,None,k,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.9391752000010456,104.4800608000005,None,None,0,,,,,,,,,,,,,,225,24,Female,2022-05-25_17h56.03.146,Main,2022.1.1,60.188389658594666,
positive,yellow,1,None,k,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,5.086589099999401,106.41824669999914,None,None,0,,,,,,,,,,,,,,225,24,Female,2022-05-25_17h56.03.146,Main,2022.1.1,60.188389658594666,
negative,blue,2,None,k,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,3.076627599999483,113.52818280000065,None,None,0,,,,,,,,,,,,,,225,24,Female,2022-05-25_17h56.03.146,Main,2022.1.1,60.188389658594666,
negative,blue,1,None,k,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.215127700001176,118.61105780000071,None,None,0,,,,,,,,,,,,,,225,24,Female,2022-05-25_17h56.03.146,Main,2022.1.1,60.188389658594666,
negative,yellow,2,k,None,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,k,0,1.4873977999995986,120.82192470000155,None,None,1,,,,,,,,,,,,,,225,24,Female,2022-05-25_17h56.03.146,Main,2022.1.1,60.188389658594666,
negative,red,1,None,None,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.49266020000141,124.32106299999941,None,None,1,,,,,,,,,,,,,,225,24,Female,2022-05-25_17h56.03.146,Main,2022.1.1,60.188389658594666,
positive,yellow,2,None,k,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.7081242999993265,126.82156939999913,None,None,0,,,,,,,,,,,,,,225,24,Female,2022-05-25_17h56.03.146,Main,2022.1.1,60.188389658594666,
negative,yellow,1,k,None,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5015605000007781,130.53735379999853,None,None,1,,,,,,,,,,,,,,225,24,Female,2022-05-25_17h56.03.146,Main,2022.1.1,60.188389658594666,
positive,yellow,2,None,k,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.1952242999977898,133.041266799999,None,None,0,,,,,,,,,,,,,,225,24,Female,2022-05-25_17h56.03.146,Main,2022.1.1,60.188389658594666,
