distractor,target,set,ans1,ans2,rep_loop4.thisRepN,rep_loop4.thisTrialN,rep_loop4.thisN,rep_loop4.thisIndex,st2_prac_loop.thisRepN,st2_prac_loop.thisTrialN,st2_prac_loop.thisN,st2_prac_loop.thisIndex,st2_main_loop.thisRepN,st2_main_loop.thisTrialN,st2_main_loop.thisN,st2_main_loop.thisIndex,image_4.started,image_4.stopped,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,sound_2.started,sound_2.stopped,key_resp_3.keys,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.started,mouse_5.stopped,yes_text2.started,yes_text2.stopped,no_text2.started,no_text2.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.started,mouse_3.stopped,st_prac_back.started,st_prac_back.stopped,st_prac_text.started,st_prac_text.stopped,st_fix_back.started,st_fix_back.stopped,st_fix_2.started,st_fix_2.stopped,main_prac,st_ans,st_res,st_corr,st_rt,st_back.started,st_back.stopped,st2_resp.keys,st2_resp.corr,st_main_back.started,st_main_back.stopped,st_main_text.started,st_main_text.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,text_2.started,text_2.stopped,id*,age*,gender*,date,expName,psychopyVersion,frameRate,
negative,yellow,2,k,None,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.2873557999846525,133.94669630000135,None,None,0,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
negative,red,2,None,None,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.493775300012203,136.23524519999046,None,None,1,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
positive,red,1,None,None,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4979072000132874,138.73008730000583,None,None,1,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
positive,blue,2,k,None,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.7872367999807466,141.2302697999985,None,None,0,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
positive,blue,1,k,None,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.632830600021407,143.01850829998148,None,None,0,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
negative,blue,1,None,k,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4928471999883186,144.65172389999498,None,None,1,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
positive,blue,2,k,None,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8208232999895699,147.14708239998436,None,None,0,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
positive,blue,1,k,None,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.6289093000232242,148.9782387999876,None,None,0,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
positive,yellow,1,None,k,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4957496999995783,150.6011276000063,None,None,1,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
negative,yellow,1,k,None,,,,,1,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.2872728999936953,153.09710119999363,None,None,0,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
positive,red,2,None,None,,,,,1,1,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4933763000008184,155.38548420000006,None,None,1,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
negative,blue,2,None,k,,,,,1,2,22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4985977000033017,157.8807986000029,None,None,1,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
positive,yellow,1,None,k,,,,,1,3,23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4983020999934524,160.38086360000307,None,None,1,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
negative,blue,2,None,k,,,,,1,4,24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4993963000015356,162.88051960000303,None,None,1,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
negative,blue,1,None,k,,,,,1,5,25,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4985908000089694,165.38139140000567,None,None,1,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
negative,yellow,2,k,None,,,,,1,6,26,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.32024219998857,167.88128089997917,None,None,0,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
negative,red,1,None,None,,,,,1,7,27,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4935342999815475,170.20228159998078,None,None,1,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
positive,yellow,2,None,k,,,,,1,8,28,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.498296300007496,172.69784239999717,None,None,1,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
negative,yellow,1,k,None,,,,,1,9,29,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.7540699999954086,175.19728910000413,None,None,0,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
positive,yellow,2,None,k,,,,,1,10,30,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4936832000094,176.95243539998773,None,None,1,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
negative,yellow,2,k,None,,,,,1,11,31,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8336815999937244,179.4487070000032,None,None,0,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
negative,red,2,None,None,,,,,1,12,32,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.496564800007036,181.28444389998913,None,None,1,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
positive,red,1,None,None,,,,,1,13,33,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.498716100002639,183.78105459999642,None,None,1,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
positive,blue,2,k,None,,,,,1,14,34,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.6038695999886841,186.28165449999506,None,None,0,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
positive,blue,1,k,None,,,,,1,15,35,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.9315653999801725,187.88628189999145,None,None,0,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
negative,blue,1,None,k,,,,,1,16,36,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4938711000140756,189.81944409999414,None,None,1,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
positive,blue,2,k,None,,,,,1,17,37,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.7339906999841332,192.3141423999914,None,None,0,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
positive,blue,1,k,None,,,,,1,18,38,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.9018272000248544,194.04993459998514,None,None,0,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
positive,yellow,1,None,k,,,,,1,19,39,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,k,0,0.5493272000167053,195.95347079998464,None,None,1,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.52925490000052,None,198.52925490000052,None,0.055555556,0.012037037,0,0,0,0.016104180016554892,None,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
negative,yellow,2,k,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.19837979998556,None,199.19837979998556,None,main,k,k,1,1.0873428999911994,201.2289424999908,None,None,0,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
positive,red,1,None,None,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4939389000064693,203.3199771999789,None,None,1,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
positive,blue,2,k,None,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7197632000024896,205.81514979997883,None,None,0,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
positive,blue,1,k,None,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7807280000124592,207.53677779997815,None,None,0,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
negative,yellow,2,k,None,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8267691999790259,209.31905729998834,None,None,0,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
positive,yellow,2,None,k,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.500271500000963,211.14785300000221,None,None,1,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
negative,blue,2,None,k,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.49848340000608,213.64816989999963,None,None,1,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
positive,red,2,None,None,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4994339999975637,216.14848599999095,None,None,1,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
positive,yellow,1,None,k,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4983483999967575,218.6488990999933,None,None,1,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
negative,red,1,None,None,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4986419000197202,221.14858799998183,None,None,1,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
positive,yellow,1,None,k,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4989426000101957,223.6487034999882,None,None,1,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
negative,yellow,1,k,None,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.337547800008906,226.14821640000446,None,None,0,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
negative,yellow,1,k,None,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7464682999998331,228.4879153999791,None,None,0,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
negative,red,2,None,None,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4956553000083659,230.23579189999145,None,None,1,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
positive,yellow,2,None,k,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4984266000101343,232.73313409998082,None,None,1,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
positive,blue,1,k,None,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7508501000120305,235.23344809998525,None,None,0,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
negative,blue,1,None,k,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4957423999730963,236.98524680000264,None,None,1,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
positive,blue,2,k,None,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8512016000167932,239.48299319998478,None,None,0,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
negative,blue,2,None,k,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4958025999949314,241.33574179999414,None,None,1,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
negative,blue,1,None,k,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.498442599986447,243.83268459999817,None,None,1,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
negative,blue,1,None,k,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4986944000120275,246.33273249998456,None,None,1,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
negative,blue,2,None,k,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4982224999985192,248.83257759999833,None,None,1,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
negative,red,1,None,None,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4991995000164025,251.3326860999805,None,None,1,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
positive,red,2,None,None,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.498214499995811,253.83313839999028,None,None,1,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
negative,red,2,None,None,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4987426000006963,256.3328913000005,None,None,1,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
positive,blue,2,k,None,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.3374212000053376,258.83303889998933,None,None,0,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
negative,yellow,1,k,None,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.2325029999774415,261.17157599999337,None,None,0,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
positive,blue,2,k,None,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.9597579000110272,263.4052223000035,None,None,0,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
negative,blue,2,None,k,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4973874000133947,265.36741809998057,None,None,1,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
positive,red,1,None,None,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4993613999977242,267.86600969999563,None,None,1,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
positive,blue,1,k,None,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7524823000130709,270.3665654999786,None,None,0,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
positive,yellow,1,None,k,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4946488999994472,272.12078599998495,None,None,1,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
negative,yellow,2,k,None,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.1334781000041403,274.6164994999999,None,None,0,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
negative,blue,1,None,k,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4971900999953505,276.7521553999977,None,None,1,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
positive,blue,1,k,None,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7171697999874596,279.250111500005,None,None,0,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
negative,yellow,1,k,None,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.0184522999916226,280.96904529997846,None,None,0,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
positive,yellow,2,None,k,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.493066800001543,282.9881635000056,None,None,1,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
positive,yellow,2,None,k,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.498783499991987,285.4831594999996,None,None,1,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
negative,yellow,2,k,None,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8705023000075016,287.98351869999897,None,None,0,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
positive,yellow,1,None,k,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4931553999776952,289.85527999998885,None,None,1,,,,,,,,,,,,,,116,24,Female,2022-05-05_11h25.50.869,Parachute,2022.1.1,60.2447745171287,
