distractor,target,set,ans1,ans2,rep_loop4.thisRepN,rep_loop4.thisTrialN,rep_loop4.thisN,rep_loop4.thisIndex,st2_prac_loop.thisRepN,st2_prac_loop.thisTrialN,st2_prac_loop.thisN,st2_prac_loop.thisIndex,st2_main_loop.thisRepN,st2_main_loop.thisTrialN,st2_main_loop.thisN,st2_main_loop.thisIndex,image_4.started,image_4.stopped,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,sound_2.started,sound_2.stopped,key_resp_3.keys,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.started,mouse_5.stopped,yes_text2.started,yes_text2.stopped,no_text2.started,no_text2.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.started,mouse_3.stopped,st_prac_back.started,st_prac_back.stopped,st_prac_text.started,st_prac_text.stopped,st_fix_back.started,st_fix_back.stopped,st_fix_2.started,st_fix_2.stopped,main_prac,st_ans,st_res,st_corr,st_rt,st_back.started,st_back.stopped,st2_resp.keys,st2_resp.corr,st_main_back.started,st_main_back.stopped,st_main_text.started,st_main_text.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,text_2.started,text_2.stopped,id*,age*,gender*,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,33.28093369991984,None,-0.09537037,-0.1037037,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,19,Female,2022-05-09_20h27.47.421,Parachute,2022.1.1,60.02199204366872,
negative,yellow,1,k,None,,,,,0,0,0,0,,,,,,,,,,,,37.202056259999516,None,None,-0.04537037,-0.4074074,0,0,0,1.0017629000358284,None,98.33644009998534,None,98.33644009998534,None,-0.12407407,-0.06851852,0,0,0,0.012877759989351034,None,100.39266190002672,None,100.39266190002672,None,102.40348149999045,None,102.40348149999045,None,prac,None,None,1,1.5099111000308767,104.4189474999439,None,None,1,,,,,,,,,,,,,,123,19,Female,2022-05-09_20h27.47.421,Parachute,2022.1.1,60.02199204366872,
positive,red,2,None,None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4986681999871507,106.90597379999235,None,None,1,,,,,,,,,,,,,,123,19,Female,2022-05-09_20h27.47.421,Parachute,2022.1.1,60.02199204366872,
negative,blue,2,None,k,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.4045380000025034,109.4055468000006,None,None,0,,,,,,,,,,,,,,123,19,Female,2022-05-09_20h27.47.421,Parachute,2022.1.1,60.02199204366872,
positive,yellow,1,None,k,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.1310746999224648,111.80958330002613,None,None,0,,,,,,,,,,,,,,123,19,Female,2022-05-09_20h27.47.421,Parachute,2022.1.1,60.02199204366872,
negative,blue,2,None,k,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.0155611999798566,113.94218819995876,None,None,0,,,,,,,,,,,,,,123,19,Female,2022-05-09_20h27.47.421,Parachute,2022.1.1,60.02199204366872,
negative,blue,1,None,k,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,5.914880899945274,115.95978499995545,None,None,0,,,,,,,,,,,,,,123,19,Female,2022-05-09_20h27.47.421,Parachute,2022.1.1,60.02199204366872,
negative,yellow,2,k,None,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5021142000332475,123.9205859999638,None,None,1,,,,,,,,,,,,,,123,19,Female,2022-05-09_20h27.47.421,Parachute,2022.1.1,60.02199204366872,
negative,red,1,None,None,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4982915000291541,126.42391519993544,None,None,1,,,,,,,,,,,,,,123,19,Female,2022-05-09_20h27.47.421,Parachute,2022.1.1,60.02199204366872,
positive,yellow,2,None,k,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8034012999851257,128.9233830999583,None,None,0,,,,,,,,,,,,,,123,19,Female,2022-05-09_20h27.47.421,Parachute,2022.1.1,60.02199204366872,
