distractor,target,set,ans1,ans2,rep_loop4.thisRepN,rep_loop4.thisTrialN,rep_loop4.thisN,rep_loop4.thisIndex,st2_prac_loop.thisRepN,st2_prac_loop.thisTrialN,st2_prac_loop.thisN,st2_prac_loop.thisIndex,st2_main_loop.thisRepN,st2_main_loop.thisTrialN,st2_main_loop.thisN,st2_main_loop.thisIndex,image_4.started,image_4.stopped,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,sound_2.started,sound_2.stopped,key_resp_3.keys,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.started,mouse_5.stopped,yes_text2.started,yes_text2.stopped,no_text2.started,no_text2.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.started,mouse_3.stopped,st_prac_back.started,st_prac_back.stopped,st_prac_text.started,st_prac_text.stopped,st_fix_back.started,st_fix_back.stopped,st_fix_2.started,st_fix_2.stopped,main_prac,st_ans,st_res,st_corr,st_rt,st_back.started,st_back.stopped,st2_resp.keys,st2_resp.corr,st_main_back.started,st_main_back.stopped,st_main_text.started,st_main_text.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,text_2.started,text_2.stopped,id*,age*,gender*,date,expName,psychopyVersion,frameRate,
negative,yellow,1,k,None,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5069566999995914,135.8154235999998,None,None,1,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
positive,yellow,2,None,k,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.0405697000001055,138.32168849999994,None,None,0,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
negative,yellow,2,k,None,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,k,0,0.8231881000001522,140.37447749999978,None,None,1,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
negative,red,2,None,None,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.502849200000128,143.1974257999998,None,None,1,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
positive,red,1,None,None,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5137489999997342,145.71300600000018,None,None,1,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
positive,blue,2,k,None,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5115214000002197,148.22090580000008,None,None,1,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
positive,blue,1,k,None,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5057345000000169,150.7311456,None,None,1,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
negative,blue,1,None,k,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.7092818999999508,153.2368331,None,None,0,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
positive,blue,2,k,None,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.510874000000058,154.9491716,None,None,1,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
positive,blue,1,k,None,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4999766000000818,157.4621393,None,None,1,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
positive,yellow,1,None,k,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.2338331999999355,159.95970509999984,None,None,0,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
negative,yellow,1,k,None,,,,,1,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4981198000000404,162.19836789999977,None,None,1,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
positive,red,2,None,None,,,,,1,1,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5098957000000155,164.69870879999985,None,None,1,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
negative,blue,2,None,k,,,,,1,2,22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.6764235999999073,167.2057852999999,None,None,0,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
positive,yellow,1,None,k,,,,,1,3,23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.9075273000003108,168.88927279999984,None,None,0,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
negative,blue,2,None,k,,,,,1,4,24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.6936620000001312,170.80001449999986,None,None,0,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
negative,blue,1,None,k,,,,,1,5,25,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.7823510000002898,172.49004600000012,None,None,0,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
negative,yellow,2,k,None,,,,,1,6,26,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4970068000002357,174.27746000000002,None,None,1,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
negative,red,1,None,None,,,,,1,7,27,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5039959000000636,176.77607049999983,None,None,1,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
positive,yellow,2,None,k,,,,,1,8,28,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.7436170999999376,179.28197999999998,None,None,0,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
negative,yellow,1,k,None,,,,,1,9,29,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5118287000000237,181.02685459999998,None,None,1,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
positive,yellow,2,None,k,,,,,1,10,30,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.5462686000000758,183.5376374,None,None,0,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
negative,yellow,2,k,None,,,,,1,11,31,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5152760999999373,185.08708839999986,None,None,1,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
negative,red,2,None,None,,,,,1,12,32,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.499359899999945,187.60388810000018,None,None,1,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
positive,red,1,None,None,,,,,1,13,33,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5021114000001035,190.10495160000005,None,None,1,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
positive,blue,2,k,None,,,,,1,14,34,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5117635999999948,192.61252619999982,None,None,1,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
positive,blue,1,k,None,,,,,1,15,35,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.513392400000157,195.12221669999985,None,None,1,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
negative,blue,1,None,k,,,,,1,16,36,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.771447299999636,197.6365718999998,None,None,0,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
positive,blue,2,k,None,,,,,1,17,37,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5121100999999726,199.41288670000017,None,None,1,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
positive,blue,1,k,None,,,,,1,18,38,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.511526099999628,201.92763600000012,None,None,1,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
positive,yellow,1,None,k,,,,,1,19,39,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.165429000000131,204.4367009,None,None,0,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.61959289999982,None,206.61959289999982,None,0.3935185,-0.009259259,0,0,0,0.00939152999990256,None,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
negative,yellow,2,k,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.19008629999985,None,210.19008629999985,None,main,None,None,1,1.509117999999944,212.25797989999978,None,None,1,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
positive,red,1,None,None,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5034483999997974,214.77075880000007,None,None,1,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
positive,blue,2,k,None,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5091145999999753,217.2771862000002,None,None,1,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
positive,blue,1,k,None,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5079279000001407,219.78520839999987,None,None,1,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
negative,yellow,2,k,None,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5033249000002797,222.29703630000017,None,None,1,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
positive,yellow,2,None,k,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7135424999996758,224.80467509999994,None,None,0,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
negative,blue,2,None,k,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.9160203999999794,226.51633809999998,None,None,0,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
positive,red,2,None,None,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5008308000001307,228.43349999999987,None,None,1,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
positive,yellow,1,None,k,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.9614974999999504,230.93933029999994,None,None,0,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
negative,red,1,None,None,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5021641999996973,232.8994166,None,None,1,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
positive,yellow,1,None,k,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.9454068999998526,235.40656539999986,None,None,0,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
negative,yellow,1,k,None,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5001858000000539,237.35367519999977,None,None,1,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
negative,yellow,1,k,None,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5001968999999917,239.85479099999998,None,None,1,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
negative,red,2,None,None,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5017515999998068,242.35722710000005,None,None,1,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
positive,yellow,2,None,k,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8464767000000393,244.8586075999999,None,None,0,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
positive,blue,1,k,None,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5110596999998052,246.70598649999988,None,None,1,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
negative,blue,1,None,k,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.615534199999729,249.2211104999999,None,None,0,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
positive,blue,2,k,None,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5139877999999953,250.83901039999978,None,None,1,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
negative,blue,2,None,k,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.3985901999999442,253.35374819999993,None,None,0,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
negative,blue,1,None,k,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8175455999999031,255.7537960000002,None,None,0,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
negative,blue,1,None,k,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7303925999999592,257.5724306999998,None,None,0,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
negative,blue,2,None,k,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.6967912000000069,259.3048276000002,None,None,0,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
negative,red,1,None,None,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.505130200000167,261.00296030000004,None,None,1,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
positive,red,2,None,None,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4972736999998233,263.50839659999997,None,None,1,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
negative,red,2,None,None,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.516641400000026,266.0089811,None,None,1,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
positive,blue,2,k,None,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,k,0,0.7696524000002682,268.5270254999998,None,None,1,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
negative,yellow,1,k,None,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.507568099999844,271.3138875000002,None,None,1,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
positive,blue,2,k,None,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5023224999999911,273.8243237999998,None,None,1,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
negative,blue,2,None,k,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.698813599999994,276.3299424999998,None,None,0,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
positive,red,1,None,None,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5043126999999004,278.0284801999999,None,None,1,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
positive,blue,1,k,None,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.507136900000205,280.53654230000006,None,None,1,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
positive,yellow,1,None,k,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.9639588999998523,283.04327279999984,None,None,0,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
negative,yellow,2,k,None,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5074605999998312,285.0084844999999,None,None,1,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
negative,blue,1,None,k,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.9903551000002153,287.5195805000001,None,None,0,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
positive,blue,1,k,None,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5009181999998873,289.5135696,None,None,1,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
negative,yellow,1,k,None,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.51172889999998,292.0157138000002,None,None,1,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
positive,yellow,2,None,k,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.908550600000126,294.5254612000001,None,None,0,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
positive,yellow,2,None,k,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7095976999999039,296.4397526999999,None,None,0,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
negative,yellow,2,k,None,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5071844999997666,298.14981280000006,None,None,1,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
positive,yellow,1,None,k,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7143473000000995,300.65854699999977,None,None,0,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
negative,yellow,2,k,None,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5019815999999082,302.3759292000002,None,None,1,,,,,,,,,,,,,,223,20,Male,2022-05-24_13h40.47.089,Main,2022.1.1,59.97897137267483,
