target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.started,mouse.stopped,sound_1.started,sound_1.stopped,no_text.started,no_text.stopped,yes_text.started,yes_text.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,id*,age*,gender*,date,expName,psychopyVersion,frameRate,
positive,positive,1,l,j,,,,,0,17,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,positive,positive,j,j,1,0.9546719999998459,114.58720479999829,115.59647469999982,115.57641280000098,None,114.58720479999829,None,114.58720479999829,None,114.58720479999829,None,116.52267838000117,None,116.52267838000117,None,116.52267838000117,None,,,,,,,,,,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.006360674638415,
positive,positive,2,l,j,,,,,1,0,18,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,positive,positive,j,j,1,0.8579008999986399,116.54479689999789,117.55723059999946,117.53632849999849,None,116.54479689999789,None,116.54479689999789,None,116.54479689999789,None,118.38514127999807,None,118.38514127999807,None,118.38514127999807,None,,,,,,,,,,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.006360674638415,
positive,negative,2,l,j,,,,,1,1,19,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,negative,positive,j,j,1,0.7058270000015909,118.40606249999837,119.40929020000112,119.3896528999976,None,118.40606249999837,None,118.40606249999837,None,118.40606249999837,None,120.09079747999786,None,120.09079747999786,None,120.09079747999786,None,,,,,,,,,,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.006360674638415,
negative,positive,2,j,l,,,,,1,2,20,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,positive,negative,l,l,1,0.7845525000011548,120.11130670000057,121.12999839999975,121.09043979999842,None,120.11130670000057,None,120.11130670000057,None,120.11130670000057,None,121.87989867999786,None,121.87989867999786,None,121.87989867999786,None,,,,,,,,,,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.006360674638415,
neutral,positive,2,k,k,,,,,1,3,21,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,positive,neutral,k,k,1,0.6994179000030272,121.90005889999884,122.91883640000015,122.87854929999958,None,121.90005889999884,None,121.90005889999884,None,121.90005889999884,None,123.58144517999827,None,123.58144517999827,None,123.58144517999827,None,,,,,,,,,,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.006360674638415,
neutral,neutral,1,k,k,,,,,1,4,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,neutral,neutral,k,k,1,0.7917624999972759,123.60197060000064,124.60797180000009,124.58880769999814,None,123.60197060000064,None,123.60197060000064,None,123.60197060000064,None,125.37381057999883,None,125.37381057999883,None,125.37381057999883,None,,,,,,,,,,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.006360674638415,
negative,negative,2,j,l,,,,,1,5,23,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,negative,negative,l,l,1,0.8188764999977138,125.39366900000095,126.41247149999981,126.37293259999933,None,125.39366900000095,None,125.39366900000095,None,125.39366900000095,None,127.19305277999811,None,127.19305277999811,None,127.19305277999811,None,,,,,,,,,,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.006360674638415,
positive,positive,1,l,j,,,,,1,6,24,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,positive,positive,j,j,1,0.7928475000007893,127.21548099999927,128.22583870000017,128.2071380999987,None,127.21548099999927,None,127.21548099999927,None,127.21548099999927,None,128.9888138800001,None,128.9888138800001,None,128.9888138800001,None,,,,,,,,,,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.006360674638415,
negative,neutral,1,j,l,,,,,1,7,25,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,neutral,negative,l,l,1,0.8565869999983988,129.01758169999812,130.02385549999963,130.00505200000043,None,129.01758169999812,None,129.01758169999812,None,129.01758169999812,None,130.84994547999887,None,130.84994547999887,None,130.84994547999887,None,,,,,,,,,,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.006360674638415,
positive,neutral,2,l,j,,,,,1,8,26,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,neutral,positive,j,j,1,0.7432880999986082,130.87087690000044,131.88926709999942,131.8485432999987,None,130.87087690000044,None,130.87087690000044,None,130.87087690000044,None,132.5961470799979,None,132.5961470799979,None,132.5961470799979,None,,,,,,,,,,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.006360674638415,
neutral,negative,2,k,k,,,,,1,9,27,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,negative,neutral,k,k,1,0.7173984000000928,132.61767730000065,133.62942570000087,133.60969789999945,None,132.61767730000065,None,132.61767730000065,None,132.61767730000065,None,134.3164938799986,None,134.3164938799986,None,134.3164938799986,None,,,,,,,,,,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.006360674638415,
negative,positive,1,j,l,,,,,1,10,28,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,positive,negative,l,l,1,0.7594195999990916,134.33694359999936,135.34623949999877,135.32680790000086,None,134.33694359999936,None,134.33694359999936,None,134.33694359999936,None,136.07547557999933,None,136.07547557999933,None,136.07547557999933,None,,,,,,,,,,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.006360674638415,
neutral,positive,1,k,k,,,,,1,11,29,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,positive,neutral,k,k,1,0.7472510000006878,136.09889069999917,137.10867710000093,137.0879261000009,None,136.09889069999917,None,136.09889069999917,None,136.09889069999917,None,137.8249442799992,None,137.8249442799992,None,137.8249442799992,None,,,,,,,,,,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.006360674638415,
positive,negative,1,l,j,,,,,1,12,30,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,negative,positive,j,j,1,0.8267746999990777,137.84551740000097,138.84961069999918,138.82880899999873,None,137.84551740000097,None,137.84551740000097,None,137.84551740000097,None,139.65251668000056,None,139.65251668000056,None,139.65251668000056,None,,,,,,,,,,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.006360674638415,
positive,neutral,1,l,j,,,,,1,13,31,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,neutral,positive,j,j,1,0.8748825999973633,139.6754250999984,140.67855849999978,140.65910069999882,None,139.6754250999984,None,139.6754250999984,None,139.6754250999984,None,141.53374258000113,None,141.53374258000113,None,141.53374258000113,None,,,,,,,,,,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.006360674638415,
neutral,negative,1,k,k,,,,,1,14,32,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,negative,neutral,k,k,1,0.8058329000014055,141.5600415000008,142.57380289999855,142.55447679999997,None,141.5600415000008,None,141.5600415000008,None,141.5600415000008,None,143.33965157999992,None,143.33965157999992,None,143.33965157999992,None,,,,,,,,,,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.006360674638415,
neutral,neutral,2,k,k,,,,,1,15,33,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,neutral,neutral,k,k,1,0.6647932999985642,143.36063459999787,144.37891839999793,144.33961110000018,None,143.36063459999787,None,143.36063459999787,None,143.36063459999787,None,145.00608947999936,None,145.00608947999936,None,145.00608947999936,None,,,,,,,,,,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.006360674638415,
negative,neutral,2,j,l,,,,,1,16,34,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,neutral,negative,l,l,1,0.7352723000003607,145.0312640000011,146.04179649999787,146.02242660000047,None,145.0312640000011,None,145.0312640000011,None,145.0312640000011,None,146.74677437999927,None,146.74677437999927,None,146.74677437999927,None,,,,,,,,,,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.006360674638415,
negative,negative,1,j,l,,,,,1,17,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,negative,negative,l,l,1,1.171411100000114,146.7671640999979,147.77159290000054,147.75263939999786,None,146.7671640999979,None,146.7671640999979,None,146.7671640999979,None,148.91855817999968,None,148.91855817999968,None,148.91855817999968,None,,,,,,,,,,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.006360674638415,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.92563169999994,None,None,,,,,,,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.006360674638415,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050925925,-0.060185187,1,0,0,0.0033556800008227583,None,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.006360674638415,
neutral,positive,1,k,k,,,,,,,,,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,152.58146359999955,None,main,1,1,1,positive,neutral,k,k,1,0.7795513999990362,154.60167340000044,155.62101279999843,155.58073879999938,None,154.60167340000044,None,154.60167340000044,None,154.60167340000044,None,156.36269057999962,None,156.36269057999962,None,156.36269057999962,None,,,,,,,,,,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.006360674638415,
positive,positive,2,l,j,,,,,,,,,0,1,1,11,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,positive,positive,j,j,1,0.7717320000010659,156.38422119999814,157.38981090000016,157.37014239999917,None,156.38422119999814,None,156.38422119999814,None,156.38422119999814,None,158.13580887999925,None,158.13580887999925,None,158.13580887999925,None,,,,,,,,,,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.006360674638415,
neutral,negative,2,k,k,,,,,,,,,0,2,2,16,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,negative,neutral,k,k,1,0.6846713999984786,158.1569660999994,159.15985829999772,159.14111309999862,None,158.1569660999994,None,158.1569660999994,None,158.1569660999994,None,159.8224736799988,None,159.8224736799988,None,159.8224736799988,None,,,,,,,,,,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.006360674638415,
positive,negative,2,l,j,,,,,,,,,0,3,3,14,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,negative,positive,j,j,1,0.8667496999987634,159.847632099998,160.85159049999857,160.83090240000092,None,159.847632099998,None,159.847632099998,None,159.847632099998,None,161.69480817999866,None,161.69480817999866,None,161.69480817999866,None,,,,,,,,,,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.006360674638415,
positive,positive,1,l,j,,,,,,,,,0,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,positive,positive,j,l,0,0.9076611000018602,161.71612989999994,162.73742819999825,162.69700860000012,None,161.71612989999994,None,161.71612989999994,None,161.71612989999994,None,163.61277929999778,None,163.61277929999778,None,163.61277929999778,None,,,,,,,,,,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.006360674638415,
negative,neutral,2,j,l,,,,,,,,,0,5,5,12,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,neutral,negative,l,l,1,1.0191927999985637,164.62455249999766,165.64218529999926,165.60370369999873,None,164.62455249999766,None,164.62455249999766,None,164.62455249999766,None,166.62557668000082,None,166.62557668000082,None,166.62557668000082,None,,,,,,,,,,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.006360674638415,
negative,positive,1,j,l,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,positive,negative,l,l,1,1.0503376000015123,166.6476995999983,167.67135869999765,167.6264618999994,None,166.6476995999983,None,166.6476995999983,None,166.6476995999983,None,168.6783714799989,None,168.6783714799989,None,168.6783714799989,None,,,,,,,,,,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.006360674638415,
neutral,negative,1,k,k,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,negative,neutral,k,k,1,0.7548547000005783,168.6991605000003,169.71733309999763,169.67479739999908,None,168.6991605000003,None,168.6991605000003,None,168.6991605000003,None,170.43394298000058,None,170.43394298000058,None,170.43394298000058,None,,,,,,,,,,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.006360674638415,
neutral,neutral,1,k,k,,,,,,,,,0,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,neutral,neutral,k,k,1,0.7482706000009784,170.455775800001,171.4787695999985,171.4375758999995,None,170.455775800001,None,170.455775800001,None,170.455775800001,None,172.1845607800009,None,172.1845607800009,None,172.1845607800009,None,,,,,,,,,,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.006360674638415,
negative,negative,1,j,l,,,,,,,,,0,9,9,0,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,negative,negative,l,l,1,0.9481427999999141,172.20587149999847,173.22585189999882,173.18655650000073,None,172.20587149999847,None,172.20587149999847,None,172.20587149999847,None,174.13523557999943,None,174.13523557999943,None,174.13523557999943,None,,,,,,,,,,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.006360674638415,
negative,positive,2,j,l,,,,,,,,,0,10,10,15,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,positive,negative,l,l,1,0.7893755000004603,174.15822969999863,175.16561970000112,175.14512059999834,None,174.15822969999863,None,174.15822969999863,None,174.15822969999863,None,175.9279861800009,None,175.9279861800009,None,175.9279861800009,None,,,,,,,,,,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.006360674638415,
negative,neutral,1,j,l,,,,,,,,,0,11,11,3,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,neutral,negative,l,l,1,0.8356104999984382,175.95107859999916,176.96573029999854,176.94504729999971,None,175.95107859999916,None,175.95107859999916,None,175.95107859999916,None,177.76641668000084,None,177.76641668000084,None,177.76641668000084,None,,,,,,,,,,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.006360674638415,
positive,neutral,2,l,j,,,,,,,,,0,12,12,17,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,neutral,positive,j,j,1,0.7205613000005542,177.78781199999867,178.808427699998,178.76898299999812,None,177.78781199999867,None,177.78781199999867,None,177.78781199999867,None,179.49283578000032,None,179.49283578000032,None,179.49283578000032,None,,,,,,,,,,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.006360674638415,
positive,neutral,1,l,j,,,,,,,,,0,13,13,8,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,neutral,positive,j,j,1,0.8231742000025406,179.51297749999867,180.53476030000093,180.4945259999986,None,179.51297749999867,None,179.51297749999867,None,179.51297749999867,None,181.31478057999848,None,181.31478057999848,None,181.31478057999848,None,,,,,,,,,,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.006360674638415,
neutral,positive,2,k,k,,,,,,,,,0,14,14,13,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.7745934000013222,181.33805829999983,182.34854919999998,182.3276158999979,None,181.33805829999983,None,181.33805829999983,None,181.33805829999983,None,183.09472197999858,None,183.09472197999858,None,183.09472197999858,None,,,,,,,,,,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.006360674638415,
negative,negative,2,j,l,,,,,,,,,0,15,15,9,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,negative,negative,l,l,1,0.7747821000011754,183.1158202000006,184.13476860000083,184.09397499999977,None,183.1158202000006,None,183.1158202000006,None,183.1158202000006,None,184.8739342799985,None,184.8739342799985,None,184.8739342799985,None,,,,,,,,,,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.006360674638415,
positive,negative,1,l,j,,,,,,,,,0,16,16,5,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,negative,positive,j,j,1,0.8528852999988885,184.89494769999874,185.91604150000057,185.87424079999982,None,184.89494769999874,None,184.89494769999874,None,184.89494769999874,None,186.7291557800003,None,186.7291557800003,None,186.7291557800003,None,,,,,,,,,,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.006360674638415,
neutral,neutral,2,k,k,,,,,,,,,0,17,17,10,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.7424049000001105,186.75105989999793,187.7541824,187.73483570000099,None,186.75105989999793,None,186.75105989999793,None,186.75105989999793,None,188.47721307999964,None,188.47721307999964,None,188.47721307999964,None,,,,,,,,,,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.006360674638415,
neutral,positive,1,k,k,,,,,,,,,1,0,18,4,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,0.6964451000021654,188.49743949999902,189.51015180000104,189.48925319999762,None,188.49743949999902,None,188.49743949999902,None,188.49743949999902,None,190.17580017999936,None,190.17580017999936,None,190.17580017999936,None,,,,,,,,,,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.006360674638415,
