target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.started,mouse.stopped,sound_1.started,sound_1.stopped,no_text.started,no_text.stopped,yes_text.started,yes_text.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,id*,age*,gender*,date,expName,psychopyVersion,frameRate,
neutral,negative,2,k,k,,,,,0,10,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,negative,neutral,k,k,1,0.6937114000320435,102.75644120003562,103.7634622999467,103.74568099994212,None,102.75644120003562,None,102.75644120003562,None,102.75644120003562,None,104.43592337004375,None,104.43592337004375,None,104.43592337004375,None,,,,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
positive,negative,1,l,j,,,,,0,11,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,negative,positive,j,j,1,1.616823299904354,104.46080570004415,105.48040809994563,105.44147109996993,None,104.46080570004415,None,104.46080570004415,None,104.46080570004415,None,107.06914439995307,None,107.06914439995307,None,107.06914439995307,None,,,,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
negative,negative,1,j,l,,,,,0,12,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,negative,negative,l,l,1,0.8332953999051824,108.09185219998471,109.10461869998835,109.0636314000003,None,108.09185219998471,None,108.09185219998471,None,108.09185219998471,None,109.90286797003355,None,109.90286797003355,None,109.90286797003355,None,,,,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
positive,positive,1,l,j,,,,,0,13,13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,positive,positive,j,j,1,0.7316008999478072,109.91882070002612,110.93057920003776,110.91389490000438,None,109.91882070002612,None,109.91882070002612,None,109.91882070002612,None,111.6344480699394,None,111.6344480699394,None,111.6344480699394,None,,,,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
negative,negative,2,j,l,,,,,0,14,14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,negative,negative,l,k,0,0.6638177999993786,111.66164980002213,112.66367369994987,112.64699419995304,None,111.66164980002213,None,111.66164980002213,None,111.66164980002213,None,113.30399609997403,None,113.30399609997403,None,113.30399609997403,None,,,,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
neutral,negative,1,k,k,,,,,0,15,15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,negative,neutral,k,k,1,0.6538361998973414,114.31506019993685,115.33017830003519,115.31051370000932,None,114.31506019993685,None,114.31506019993685,None,114.31506019993685,None,115.9563814699417,None,115.9563814699417,None,115.9563814699417,None,,,,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
negative,neutral,2,j,l,,,,,0,16,16,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,neutral,negative,l,l,1,0.7345212999498472,115.97631509997882,116.99735780002084,116.95841750002,None,115.97631509997882,None,115.97631509997882,None,115.97631509997882,None,117.69264356999193,None,117.69264356999193,None,117.69264356999193,None,,,,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
neutral,positive,2,k,k,,,,,0,17,17,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,positive,neutral,k,k,1,0.7278138999827206,117.71563190000597,118.72071479994338,118.70302659994923,None,117.71563190000597,None,117.71563190000597,None,117.71563190000597,None,119.42437346999068,None,119.42437346999068,None,119.42437346999068,None,,,,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
negative,positive,2,j,l,,,,,1,0,18,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,positive,negative,l,l,1,0.6106728999875486,119.43998639995698,120.4471439999761,120.41402809997089,None,119.43998639995698,None,119.43998639995698,None,119.43998639995698,None,121.03739996997174,None,121.03739996997174,None,121.03739996997174,None,,,,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
positive,neutral,1,l,j,,,,,1,1,19,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,neutral,positive,j,j,1,0.5715381000190973,121.05221240001265,122.06083149998449,122.04157590004615,None,121.05221240001265,None,121.05221240001265,None,121.05221240001265,None,122.61151317004115,None,122.61151317004115,None,122.61151317004115,None,,,,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
neutral,neutral,1,k,k,,,,,1,2,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,neutral,neutral,k,j,0,-0.6340021000942215,122.62949750002008,None,None,None,122.62949750002008,None,122.62949750002008,None,122.62949750002008,None,122.98990919999778,None,122.98990919999778,None,122.98990919999778,None,,,,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
positive,neutral,2,l,j,,,,,1,3,21,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,neutral,positive,j,j,1,0.695117500028573,126.00071009993553,127.01425240002573,126.98051729996223,None,126.00071009993553,None,126.00071009993553,None,126.00071009993553,None,127.6813411699608,None,127.6813411699608,None,127.6813411699608,None,,,,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
positive,negative,1,l,j,,,,,1,4,22,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,negative,positive,j,j,1,0.7361175999976695,127.69623250002041,128.69732969999313,128.69732969999313,None,127.69623250002041,None,127.69623250002041,None,127.69623250002041,None,129.4208469700301,None,129.4208469700301,None,129.4208469700301,None,,,,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
negative,negative,1,j,l,,,,,1,5,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,negative,negative,l,l,1,0.6065669000381604,129.4363351999782,130.44766439998057,130.43108619994018,None,129.4363351999782,None,129.4363351999782,None,129.4363351999782,None,131.02909396993928,None,131.02909396993928,None,131.02909396993928,None,,,,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
positive,negative,2,l,j,,,,,1,6,24,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,negative,positive,j,j,1,0.6694168999092653,131.04609820002224,132.04702499997802,132.03053879993968,None,131.04609820002224,None,131.04609820002224,None,131.04609820002224,None,132.70015147000086,None,132.70015147000086,None,132.70015147000086,None,,,,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
neutral,neutral,2,k,k,,,,,1,7,25,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,neutral,neutral,k,k,1,0.5837358999997377,132.71492009994108,133.71440609998535,133.69759360002354,None,132.71492009994108,None,132.71492009994108,None,132.71492009994108,None,134.28762816996314,None,134.28762816996314,None,134.28762816996314,None,,,,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
positive,positive,2,l,j,,,,,1,8,26,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,positive,positive,j,j,1,0.638181300018914,134.30232799996156,135.3113743000431,135.29221440001857,None,134.30232799996156,None,134.30232799996156,None,134.30232799996156,None,135.92738416998182,None,135.92738416998182,None,135.92738416998182,None,,,,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
negative,neutral,1,j,l,,,,,1,9,27,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,neutral,negative,l,l,1,0.561625299975276,135.94252979999874,136.95957639999688,136.9388246999588,None,135.94252979999874,None,135.94252979999874,None,135.94252979999874,None,137.49171177004465,None,137.49171177004465,None,137.49171177004465,None,,,,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
neutral,negative,1,k,k,,,,,1,10,28,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,negative,neutral,k,k,1,0.5490174000151455,137.50783689995296,138.51428210001905,138.4809557000408,None,137.50783689995296,None,137.50783689995296,None,137.50783689995296,None,139.04337247004733,None,139.04337247004733,None,139.04337247004733,None,,,,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
negative,negative,2,j,l,,,,,1,11,29,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,negative,negative,l,l,1,0.6064704000018537,139.05946869996842,140.06584329996258,140.03098030004185,None,139.05946869996842,None,139.05946869996842,None,139.05946869996842,None,140.65075356999878,None,140.65075356999878,None,140.65075356999878,None,,,,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
neutral,negative,2,k,k,,,,,1,12,30,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,negative,neutral,k,k,1,0.5996851999079809,140.66796600003727,141.68121670000255,141.6423996000085,None,140.66796600003727,None,140.66796600003727,None,140.66796600003727,None,142.2555164700374,None,142.2555164700374,None,142.2555164700374,None,,,,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
neutral,positive,1,k,k,,,,,1,13,31,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,positive,neutral,k,k,1,0.6247443999163806,142.27073750004638,143.28094139997847,143.26343940000515,None,142.27073750004638,None,142.27073750004638,None,142.27073750004638,None,143.88106357001234,None,143.88106357001234,None,143.88106357001234,None,,,,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
positive,positive,1,l,j,,,,,1,14,32,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,positive,positive,j,j,1,0.690216000075452,143.8991167000495,144.9145880000433,144.87554579996504,None,143.8991167000495,None,143.8991167000495,None,143.8991167000495,None,145.5753290699562,None,145.5753290699562,None,145.5753290699562,None,,,,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
negative,neutral,2,j,l,,,,,1,15,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,neutral,negative,l,l,1,0.6965549999149516,145.59743159997743,146.60880229994655,146.56456209998578,None,145.59743159997743,None,145.59743159997743,None,145.59743159997743,None,147.27546707002912,None,147.27546707002912,None,147.27546707002912,None,,,,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
negative,positive,1,j,l,,,,,1,16,34,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,positive,negative,l,l,1,0.6812786000082269,147.29516270000022,148.30559210001957,148.26376909995452,None,147.29516270000022,None,147.29516270000022,None,147.29516270000022,None,148.95830527003855,None,148.95830527003855,None,148.95830527003855,None,,,,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
neutral,positive,2,k,k,,,,,1,17,35,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,positive,neutral,k,k,1,0.6127088000066578,148.97820729995146,150.00691100000404,149.9596229000017,None,148.97820729995146,None,148.97820729995146,None,148.97820729995146,None,150.57354196996894,None,150.57354196996894,None,150.57354196996894,None,,,,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.5843563999515,None,None,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31574073,-0.15185185,1,0,0,0.008124369895085692,None,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
positive,negative,2,l,j,,,,,,,,,0,0,0,14,,,,,,,,,,,,,,,,,,,,,,165.05915969994385,None,main,2,2,2,negative,positive,j,j,1,0.9111626000376418,167.08147910004482,168.10654940002132,168.0596345999511,None,167.08147910004482,None,167.08147910004482,None,167.08147910004482,None,168.9739725700114,None,168.9739725700114,None,168.9739725700114,None,,,,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
negative,positive,2,j,l,,,,,,,,,0,1,1,15,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,positive,negative,l,l,1,0.7766051000216976,168.9944789999863,169.99862820003182,169.98032059997786,None,168.9944789999863,None,168.9944789999863,None,168.9944789999863,None,170.75328067000956,None,170.75328067000956,None,170.75328067000956,None,,,,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
neutral,negative,2,k,k,,,,,,,,,0,2,2,16,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,0.6899196999147534,170.77024059998803,171.7813755000243,171.7654536999762,None,170.77024059998803,None,170.77024059998803,None,170.77024059998803,None,172.4467876699986,None,172.4467876699986,None,172.4467876699986,None,,,,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
neutral,negative,1,k,k,,,,,,,,,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,negative,neutral,k,k,1,0.6779144000029191,172.46379820001312,173.47330309997778,173.44856789999176,None,172.46379820001312,None,172.46379820001312,None,172.46379820001312,None,174.12774797002785,None,174.12774797002785,None,174.12774797002785,None,,,,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
positive,neutral,2,l,j,,,,,,,,,0,4,4,17,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,neutral,positive,j,j,1,0.7052648999961093,174.1469844999956,175.15656999999192,175.11603060003836,None,174.1469844999956,None,174.1469844999956,None,174.1469844999956,None,175.83449827004225,None,175.83449827004225,None,175.83449827004225,None,,,,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
negative,positive,1,j,l,,,,,,,,,0,5,5,6,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,positive,negative,l,l,1,0.6511675999499857,175.8489278999623,176.86042899999302,176.86042899999302,None,175.8489278999623,None,175.8489278999623,None,175.8489278999623,None,177.48674936997705,None,177.48674936997705,None,177.48674936997705,None,,,,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
positive,negative,1,l,j,,,,,,,,,0,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,negative,positive,j,j,1,0.6708249000366777,177.50361759995576,178.5168066000333,178.47914710000623,None,177.50361759995576,None,177.50361759995576,None,177.50361759995576,None,179.1620544700185,None,179.1620544700185,None,179.1620544700185,None,,,,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
positive,positive,2,l,j,,,,,,,,,0,7,7,11,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,positive,positive,j,j,1,0.6605571999680251,179.1803109999746,180.18370619998313,180.16612619999796,None,179.1803109999746,None,179.1803109999746,None,179.1803109999746,None,180.82707817000338,None,180.82707817000338,None,180.82707817000338,None,,,,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
neutral,positive,1,k,k,,,,,,,,,0,8,8,4,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,0.5991202000295743,180.84605880000163,181.84932849998586,181.81526149995625,None,180.84605880000163,None,180.84605880000163,None,180.84605880000163,None,182.42812736993656,None,182.42812736993656,None,182.42812736993656,None,,,,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
neutral,positive,2,k,k,,,,,,,,,0,9,9,13,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.5180142000317574,182.45069159998093,183.47353730001487,183.43183679995127,None,182.45069159998093,None,182.45069159998093,None,182.45069159998093,None,183.94842066997663,None,183.94842066997663,None,183.94842066997663,None,,,,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
negative,negative,1,j,l,,,,,,,,,0,10,10,0,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,negative,negative,l,l,1,0.5686439999844879,183.9643151999917,184.9765824000351,184.95700369996484,None,183.9643151999917,None,183.9643151999917,None,183.9643151999917,None,185.5182763699908,None,185.5182763699908,None,185.5182763699908,None,,,,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
negative,neutral,2,j,l,,,,,,,,,0,11,11,12,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,neutral,negative,l,l,1,0.5183488000184298,185.53340239997488,186.54945880000014,186.51572399993893,None,185.53340239997488,None,185.53340239997488,None,185.53340239997488,None,187.04011736994144,None,187.04011736994144,None,187.04011736994144,None,,,,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
positive,neutral,1,l,j,,,,,,,,,0,12,12,8,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,neutral,positive,j,j,1,0.5942897000350058,187.05667860002723,188.06537950003985,188.0462154999841,None,187.05667860002723,None,187.05667860002723,None,187.05667860002723,None,188.63560647002888,None,188.63560647002888,None,188.63560647002888,None,,,,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
positive,positive,1,l,j,,,,,,,,,0,13,13,2,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,positive,positive,j,j,1,0.6709658999461681,188.65098909998778,189.66414100001566,189.64426299999468,None,188.65098909998778,None,188.65098909998778,None,188.65098909998778,None,190.31073887003586,None,190.31073887003586,None,190.31073887003586,None,,,,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
neutral,neutral,2,k,k,,,,,,,,,0,14,14,10,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,neutral,neutral,k,k,1,0.550503599923104,190.32993589993566,191.3403744000243,191.3133621000452,None,190.32993589993566,None,190.32993589993566,None,190.32993589993566,None,191.86392206999008,None,191.86392206999008,None,191.86392206999008,None,,,,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
negative,negative,2,j,l,,,,,,,,,0,15,15,9,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,negative,negative,l,j,0,0.5611501999665052,191.8783699000487,192.8964101000456,192.8769248999888,None,191.8783699000487,None,191.8783699000487,None,191.8783699000487,None,193.43216440000106,None,193.43216440000106,None,193.43216440000106,None,,,,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
negative,neutral,1,j,l,,,,,,,,,0,16,16,3,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,neutral,negative,l,l,1,0.6176645000232384,194.45073709997814,195.46538069995586,195.42990059999283,None,194.45073709997814,None,194.45073709997814,None,194.45073709997814,None,196.05385627001525,None,196.05385627001525,None,196.05385627001525,None,,,,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
neutral,neutral,1,k,k,,,,,,,,,0,17,17,1,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,neutral,neutral,k,l,0,0.6171449000248685,196.06949479994364,197.08256969996728,197.04622310004197,None,196.06949479994364,None,196.06949479994364,None,196.06949479994364,None,197.6824419000186,None,197.6824419000186,None,197.6824419000186,None,,,,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
neutral,positive,2,k,k,,,,,,,,,1,0,18,13,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.6426914000185207,198.7012680999469,199.7238238999853,199.68244560004678,None,198.7012680999469,None,198.7012680999469,None,198.7012680999469,None,200.33117957003415,None,200.33117957003415,None,200.33117957003415,None,,,,,,,,,,,127,33,Female,2022-05-11_09h34.51.256,Boat,2022.1.1,59.95965911338224,
