target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.started,mouse.stopped,sound_1.started,sound_1.stopped,no_text.started,no_text.stopped,yes_text.started,yes_text.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,id*,age*,gender*,date,expName,psychopyVersion,frameRate,
,,,,,0,0,0,0,,,,,,,,,None,0.022222223,-0.425,0,0,0,1.0208027000189759,None,26.817467200022655,None,80.90700609999476,None,80.90700609999476,None,-0.08425926,-0.08981481,0,0,0,0.011434400046709925,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,23,Female,2022-05-02_09h37.55.542,Boat,2022.1.1,60.002184082160895,
neutral,positive,1,k,k,,,,,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,84.26940470002592,None,prac,1,1,1,positive,neutral,k,k,1,1.2497528999811038,86.30527260003146,87.30629189999308,87.290037400031,None,86.30527260003146,None,86.30527260003146,None,86.30527260003146,None,88.52824310001452,None,88.52824310001452,None,88.52824310001452,None,,,,,,,,,,,107,23,Female,2022-05-02_09h37.55.542,Boat,2022.1.1,60.002184082160895,
negative,neutral,2,j,l,,,,,0,1,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,neutral,negative,l,l,1,1.1995371999801137,88.55584030004684,89.55774260003818,89.5397132000071,None,88.55584030004684,None,88.55584030004684,None,88.55584030004684,None,90.73192100003362,None,90.73192100003362,None,90.73192100003362,None,,,,,,,,,,,107,23,Female,2022-05-02_09h37.55.542,Boat,2022.1.1,60.002184082160895,
neutral,positive,2,k,k,,,,,0,2,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,positive,neutral,k,k,1,1.1173959000152536,90.74989900004584,91.77071950002573,91.73124779999489,None,90.74989900004584,None,90.74989900004584,None,90.74989900004584,None,92.85140690001427,None,92.85140690001427,None,92.85140690001427,None,,,,,,,,,,,107,23,Female,2022-05-02_09h37.55.542,Boat,2022.1.1,60.002184082160895,
neutral,negative,1,k,k,,,,,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,negative,neutral,k,k,1,0.9098066000151448,92.87385269999504,93.88456249999581,93.86474310001358,None,92.87385269999504,None,92.87385269999504,None,92.87385269999504,None,94.76137800000143,None,94.76137800000143,None,94.76137800000143,None,,,,,,,,,,,107,23,Female,2022-05-02_09h37.55.542,Boat,2022.1.1,60.002184082160895,
positive,positive,2,l,j,,,,,0,4,4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,positive,positive,j,j,1,0.8314500999986194,94.78415690001566,95.79027340002358,95.77118050004356,None,94.78415690001566,None,94.78415690001566,None,94.78415690001566,None,96.5946070000413,None,96.5946070000413,None,96.5946070000413,None,,,,,,,,,,,107,23,Female,2022-05-02_09h37.55.542,Boat,2022.1.1,60.002184082160895,
positive,negative,2,l,j,,,,,0,5,5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,negative,positive,j,j,1,0.7653661999502219,96.61175380001077,97.62273790000472,97.58448590000626,None,96.61175380001077,None,96.61175380001077,None,96.61175380001077,None,98.36159760002047,None,98.36159760002047,None,98.36159760002047,None,,,,,,,,,,,107,23,Female,2022-05-02_09h37.55.542,Boat,2022.1.1,60.002184082160895,
neutral,neutral,2,k,k,,,,,0,6,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,neutral,neutral,k,k,1,1.6482411000179127,98.38934530003462,99.38998910004739,99.37366939999629,None,98.38934530003462,None,98.38934530003462,None,98.38934530003462,None,101.04295830003684,None,101.04295830003684,None,101.04295830003684,None,,,,,,,,,,,107,23,Female,2022-05-02_09h37.55.542,Boat,2022.1.1,60.002184082160895,
negative,positive,2,j,l,,,,,0,7,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,positive,negative,l,l,1,1.0263466000324115,102.05877380003221,103.07134550000774,103.05186190002132,None,102.05877380003221,None,102.05877380003221,None,102.05877380003221,None,104.0726084999973,None,104.0726084999973,None,104.0726084999973,None,,,,,,,,,,,107,23,Female,2022-05-02_09h37.55.542,Boat,2022.1.1,60.002184082160895,
neutral,negative,2,k,k,,,,,0,8,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,negative,neutral,k,k,1,1.238075300003402,104.1009941000375,105.12097099999664,105.10166840004968,None,104.1009941000375,None,104.1009941000375,None,104.1009941000375,None,106.31508470004192,None,106.31508470004192,None,106.31508470004192,None,,,,,,,,,,,107,23,Female,2022-05-02_09h37.55.542,Boat,2022.1.1,60.002184082160895,
