target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.started,mouse.stopped,sound_1.started,sound_1.stopped,no_text.started,no_text.stopped,yes_text.started,yes_text.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,id*,age*,gender*,date,expName,psychopyVersion,frameRate,
negative,negative,2,j,l,,,,,1,1,19,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,negative,negative,l,l,1,0.7849868999910541,123.17697160001262,124.1800579999981,124.16184879999491,None,123.17697160001262,None,123.17697160001262,None,123.17697160001262,None,124.94812422000396,None,124.94812422000396,None,124.94812422000396,None,,,,,,,,,,,113,26,Male,2022-05-04_12h21.26.385,Boat,2022.1.1,59.892720155064744,
negative,neutral,2,j,l,,,,,1,2,20,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,neutral,negative,l,l,1,1.255147299991222,124.96542930000578,125.98172030001297,125.94596800001455,None,124.96542930000578,None,124.96542930000578,None,124.96542930000578,None,127.20692332000763,None,127.20692332000763,None,127.20692332000763,None,,,,,,,,,,,113,26,Male,2022-05-04_12h21.26.385,Boat,2022.1.1,59.892720155064744,
negative,neutral,1,j,l,,,,,1,3,21,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,neutral,negative,l,l,1,0.8123328999790829,127.22364630000084,128.2318568000046,128.1947797999892,None,127.22364630000084,None,127.22364630000084,None,127.22364630000084,None,129.02049561999448,None,129.02049561999448,None,129.02049561999448,None,,,,,,,,,,,113,26,Male,2022-05-04_12h21.26.385,Boat,2022.1.1,59.892720155064744,
positive,positive,2,l,j,,,,,1,4,22,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,positive,positive,j,j,1,0.5945208999910392,129.03681049999432,130.0579676000052,130.01469240000006,None,129.03681049999432,None,129.03681049999432,None,129.03681049999432,None,130.61798202001083,None,130.61798202001083,None,130.61798202001083,None,,,,,,,,,,,113,26,Male,2022-05-04_12h21.26.385,Boat,2022.1.1,59.892720155064744,
negative,positive,2,j,l,,,,,1,5,23,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,positive,negative,l,l,1,0.6998332999937702,130.63369899999816,131.65828780000447,131.61500429999433,None,130.63369899999816,None,130.63369899999816,None,130.63369899999816,None,132.3200696199987,None,132.3200696199987,None,132.3200696199987,None,,,,,,,,,,,113,26,Male,2022-05-04_12h21.26.385,Boat,2022.1.1,59.892720155064744,
neutral,negative,2,k,k,,,,,1,6,24,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,negative,neutral,k,k,1,0.6608167999947909,132.335476200009,133.3479107999883,133.3112376999925,None,132.335476200009,None,132.335476200009,None,132.335476200009,None,133.98306541999628,None,133.98306541999628,None,133.98306541999628,None,,,,,,,,,,,113,26,Male,2022-05-04_12h21.26.385,Boat,2022.1.1,59.892720155064744,
negative,negative,1,j,l,,,,,1,7,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,negative,negative,l,l,1,0.9171879999921657,134.00059099998907,135.01164820001577,134.99338480000733,None,134.00059099998907,None,134.00059099998907,None,134.00059099998907,None,135.90277492000897,None,135.90277492000897,None,135.90277492000897,None,,,,,,,,,,,113,26,Male,2022-05-04_12h21.26.385,Boat,2022.1.1,59.892720155064744,
negative,positive,1,j,l,,,,,1,8,26,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,positive,negative,l,l,1,0.7486567000159994,135.9199968999892,136.93177890000516,136.89500049999333,None,135.9199968999892,None,135.9199968999892,None,135.9199968999892,None,137.6529202200094,None,137.6529202200094,None,137.6529202200094,None,,,,,,,,,,,113,26,Male,2022-05-04_12h21.26.385,Boat,2022.1.1,59.892720155064744,
neutral,neutral,2,k,k,,,,,1,9,27,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,neutral,neutral,k,k,1,0.7772853999922518,137.66899030000786,138.68335269999807,138.64709740001126,None,137.66899030000786,None,137.66899030000786,None,137.66899030000786,None,139.43306842000166,None,139.43306842000166,None,139.43306842000166,None,,,,,,,,,,,113,26,Male,2022-05-04_12h21.26.385,Boat,2022.1.1,59.892720155064744,
positive,negative,2,l,j,,,,,1,10,28,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,negative,positive,j,j,1,0.7038600999803748,139.44956629999797,140.46562569998787,140.42967879999196,None,139.44956629999797,None,139.44956629999797,None,139.44956629999797,None,141.1402429200156,None,141.1402429200156,None,141.1402429200156,None,,,,,,,,,,,113,26,Male,2022-05-04_12h21.26.385,Boat,2022.1.1,59.892720155064744,
positive,negative,1,l,j,,,,,1,11,29,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,negative,positive,j,,0,1.0453864999872167,141.1564861999941,142.16392710001674,142.12698490000912,None,141.1564861999941,None,141.1564861999941,None,141.1564861999941,None,143.19753999999375,None,143.19753999999375,None,143.19753999999375,None,,,,,,,,,,,113,26,Male,2022-05-04_12h21.26.385,Boat,2022.1.1,59.892720155064744,
neutral,negative,1,k,k,,,,,1,12,30,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,negative,neutral,k,k,1,0.7985010000120383,144.21750639998936,145.23231729998952,145.1964610000141,None,144.21750639998936,None,144.21750639998936,None,144.21750639998936,None,146.00205031999795,None,146.00205031999795,None,146.00205031999795,None,,,,,,,,,,,113,26,Male,2022-05-04_12h21.26.385,Boat,2022.1.1,59.892720155064744,
positive,positive,1,l,j,,,,,1,13,31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,positive,positive,j,j,1,1.092870499996934,146.01952780000283,147.04213610000443,146.9988846000051,None,146.01952780000283,None,146.01952780000283,None,146.01952780000283,None,148.09885622001312,None,148.09885622001312,None,148.09885622001312,None,,,,,,,,,,,113,26,Male,2022-05-04_12h21.26.385,Boat,2022.1.1,59.892720155064744,
neutral,positive,1,k,k,,,,,1,14,32,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,positive,neutral,k,k,1,0.73664329998428,148.11466099999961,149.12696570000844,149.10866950001218,None,148.11466099999961,None,148.11466099999961,None,148.11466099999961,None,149.83708642000275,None,149.83708642000275,None,149.83708642000275,None,,,,,,,,,,,113,26,Male,2022-05-04_12h21.26.385,Boat,2022.1.1,59.892720155064744,
neutral,neutral,1,k,k,,,,,1,15,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,neutral,neutral,k,k,1,0.8807777999900281,149.85356869999669,150.86540710000554,150.83224580000388,None,149.85356869999669,None,149.85356869999669,None,149.85356869999669,None,151.72028192000872,None,151.72028192000872,None,151.72028192000872,None,,,,,,,,,,,113,26,Male,2022-05-04_12h21.26.385,Boat,2022.1.1,59.892720155064744,
positive,neutral,2,l,j,,,,,1,16,34,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,neutral,positive,j,j,1,0.7796627000207081,151.7369607000146,152.7489379000035,152.7149930000014,None,151.7369607000146,None,151.7369607000146,None,151.7369607000146,None,153.50213492000185,None,153.50213492000185,None,153.50213492000185,None,,,,,,,,,,,113,26,Male,2022-05-04_12h21.26.385,Boat,2022.1.1,59.892720155064744,
positive,neutral,1,l,j,,,,,1,17,35,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,neutral,positive,j,j,1,1.1152121000050101,153.51987930000178,154.54218260000926,154.49904570000945,None,153.51987930000178,None,153.51987930000178,None,153.51987930000178,None,155.62058862000995,None,155.62058862000995,None,155.62058862000995,None,,,,,,,,,,,113,26,Male,2022-05-04_12h21.26.385,Boat,2022.1.1,59.892720155064744,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.6325433999882,None,None,,,,,,,,113,26,Male,2022-05-04_12h21.26.385,Boat,2022.1.1,59.892720155064744,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.036111113,-0.24814814,1,0,0,0.006038320017978549,None,113,26,Male,2022-05-04_12h21.26.385,Boat,2022.1.1,59.892720155064744,
positive,positive,2,l,j,,,,,,,,,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,174.777722800005,None,main,2,2,2,positive,positive,j,j,1,0.9905806999886408,176.79947430000175,177.81302279999363,177.7774994999927,None,176.79947430000175,None,176.79947430000175,None,176.79947430000175,None,178.76977671999194,None,178.76977671999194,None,178.76977671999194,None,,,,,,,,,,,113,26,Male,2022-05-04_12h21.26.385,Boat,2022.1.1,59.892720155064744,
negative,negative,1,j,l,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,negative,negative,l,l,1,0.8418328000116162,178.79583720001392,179.800089700002,179.76320350001333,None,178.79583720001392,None,178.79583720001392,None,178.79583720001392,None,180.61629731998838,None,180.61629731998838,None,180.61629731998838,None,,,,,,,,,,,113,26,Male,2022-05-04_12h21.26.385,Boat,2022.1.1,59.892720155064744,
negative,positive,1,j,l,,,,,,,,,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,positive,negative,l,l,1,0.7877766000165138,180.63361140000052,181.6496856000158,181.61587899998995,None,180.63361140000052,None,180.63361140000052,None,180.63361140000052,None,182.4052697200008,None,182.4052697200008,None,182.4052697200008,None,,,,,,,,,,,113,26,Male,2022-05-04_12h21.26.385,Boat,2022.1.1,59.892720155064744,
positive,negative,2,l,j,,,,,,,,,0,3,3,14,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,negative,positive,j,j,1,0.7389311000006273,182.42319669999415,183.43325229999027,183.3964636999881,None,182.42319669999415,None,182.42319669999415,None,182.42319669999415,None,184.1494631199952,None,184.1494631199952,None,184.1494631199952,None,,,,,,,,,,,113,26,Male,2022-05-04_12h21.26.385,Boat,2022.1.1,59.892720155064744,
positive,negative,1,l,j,,,,,,,,,0,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,negative,positive,j,j,1,0.7498569000163116,184.16448529998888,185.1653987999889,185.14716940000653,None,184.16448529998888,None,184.16448529998888,None,184.16448529998888,None,185.90166962000367,None,185.90166962000367,None,185.90166962000367,None,,,,,,,,,,,113,26,Male,2022-05-04_12h21.26.385,Boat,2022.1.1,59.892720155064744,
positive,neutral,2,l,j,,,,,,,,,0,5,5,17,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,neutral,positive,j,j,1,0.7859610999876168,185.91753140001674,186.93305240001064,186.8996111000015,None,185.91753140001674,None,185.91753140001674,None,185.91753140001674,None,187.68936161998718,None,187.68936161998718,None,187.68936161998718,None,,,,,,,,,,,113,26,Male,2022-05-04_12h21.26.385,Boat,2022.1.1,59.892720155064744,
neutral,positive,2,k,k,,,,,,,,,0,6,6,13,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.8124060000118334,187.70535900001414,188.72766579999006,188.68340559999342,None,187.70535900001414,None,187.70535900001414,None,187.70535900001414,None,189.50449121998682,None,189.50449121998682,None,189.50449121998682,None,,,,,,,,,,,113,26,Male,2022-05-04_12h21.26.385,Boat,2022.1.1,59.892720155064744,
positive,neutral,1,l,j,,,,,,,,,0,7,7,8,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,neutral,positive,j,j,1,0.6978005999990273,189.51981410000008,190.53313779999735,190.49783050001133,None,189.51981410000008,None,189.51981410000008,None,189.51981410000008,None,191.20396552001185,None,191.20396552001185,None,191.20396552001185,None,,,,,,,,,,,113,26,Male,2022-05-04_12h21.26.385,Boat,2022.1.1,59.892720155064744,
negative,positive,2,j,l,,,,,,,,,0,8,8,15,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,positive,negative,l,l,1,0.8978711000236217,191.2207563999982,192.24472829999286,192.200162299996,None,191.2207563999982,None,191.2207563999982,None,191.2207563999982,None,193.1048183200095,None,193.1048183200095,None,193.1048183200095,None,,,,,,,,,,,113,26,Male,2022-05-04_12h21.26.385,Boat,2022.1.1,59.892720155064744,
negative,neutral,1,j,l,,,,,,,,,0,9,9,3,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,neutral,negative,l,l,1,0.7547540999948978,193.1214994000038,194.13296940000146,194.09984209999675,None,193.1214994000038,None,193.1214994000038,None,193.1214994000038,None,194.86231481998985,None,194.86231481998985,None,194.86231481998985,None,,,,,,,,,,,113,26,Male,2022-05-04_12h21.26.385,Boat,2022.1.1,59.892720155064744,
neutral,positive,1,k,k,,,,,,,,,0,10,10,4,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,positive,neutral,k,k,1,0.6390996999980416,194.88025149999885,195.8831804000074,195.86669970001094,None,194.88025149999885,None,194.88025149999885,None,194.88025149999885,None,196.5029984199995,None,196.5029984199995,None,196.5029984199995,None,,,,,,,,,,,113,26,Male,2022-05-04_12h21.26.385,Boat,2022.1.1,59.892720155064744,
neutral,negative,2,k,k,,,,,,,,,0,11,11,16,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,negative,neutral,k,k,1,0.7479559000057634,196.52087290000054,197.53519110000343,197.50020330000552,None,196.52087290000054,None,196.52087290000054,None,196.52087290000054,None,198.25480052001367,None,198.25480052001367,None,198.25480052001367,None,,,,,,,,,,,113,26,Male,2022-05-04_12h21.26.385,Boat,2022.1.1,59.892720155064744,
neutral,neutral,2,k,k,,,,,,,,,0,12,12,10,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,neutral,neutral,k,k,1,0.6292664000065997,198.27111659999355,199.29283459999715,199.249922899995,None,198.27111659999355,None,198.27111659999355,None,198.27111659999355,None,199.88592021998775,None,199.88592021998775,None,199.88592021998775,None,,,,,,,,,,,113,26,Male,2022-05-04_12h21.26.385,Boat,2022.1.1,59.892720155064744,
negative,neutral,2,j,l,,,,,,,,,0,13,13,12,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,neutral,negative,l,l,1,0.7479701999982353,199.90348209999502,200.91675500001293,200.88062820001505,None,199.90348209999502,None,199.90348209999502,None,199.90348209999502,None,201.63685351999302,None,201.63685351999302,None,201.63685351999302,None,,,,,,,,,,,113,26,Male,2022-05-04_12h21.26.385,Boat,2022.1.1,59.892720155064744,
negative,negative,2,j,l,,,,,,,,,0,14,14,9,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,negative,negative,l,l,1,0.730232400004752,201.65241989999777,202.67636020001373,202.63340099999914,None,201.65241989999777,None,201.65241989999777,None,201.65241989999777,None,203.36965522000392,None,203.36965522000392,None,203.36965522000392,None,,,,,,,,,,,113,26,Male,2022-05-04_12h21.26.385,Boat,2022.1.1,59.892720155064744,
positive,positive,1,l,j,,,,,,,,,0,15,15,2,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,positive,positive,j,j,1,0.8834653999947477,203.3868661999877,204.4097669000039,204.36416779999854,None,203.3868661999877,None,203.3868661999877,None,203.3868661999877,None,205.25582261999662,None,205.25582261999662,None,205.25582261999662,None,,,,,,,,,,,113,26,Male,2022-05-04_12h21.26.385,Boat,2022.1.1,59.892720155064744,
neutral,neutral,1,k,k,,,,,,,,,0,16,16,1,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,neutral,neutral,k,k,1,0.6620211999979801,205.27132639999036,206.2948466000089,206.25045729998965,None,205.27132639999036,None,205.27132639999036,None,205.27132639999036,None,206.92069642000425,None,206.92069642000425,None,206.92069642000425,None,,,,,,,,,,,113,26,Male,2022-05-04_12h21.26.385,Boat,2022.1.1,59.892720155064744,
neutral,negative,1,k,k,,,,,,,,,0,17,17,7,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,0.8176063999999315,206.93674239999382,207.9600679000141,207.9168900999939,None,206.93674239999382,None,206.93674239999382,None,206.93674239999382,None,208.73975142000418,None,208.73975142000418,None,208.73975142000418,None,,,,,,,,,,,113,26,Male,2022-05-04_12h21.26.385,Boat,2022.1.1,59.892720155064744,
negative,negative,2,j,l,,,,,,,,,1,0,18,9,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,negative,negative,l,l,1,1.0296434999909252,208.75571920000948,209.76146249999874,209.743593399995,None,208.75571920000948,None,208.75571920000948,None,208.75571920000948,None,210.77220841999807,None,210.77220841999807,None,210.77220841999807,None,,,,,,,,,,,113,26,Male,2022-05-04_12h21.26.385,Boat,2022.1.1,59.892720155064744,
