target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.started,mouse.stopped,sound_1.started,sound_1.stopped,no_text.started,no_text.stopped,yes_text.started,yes_text.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,id*,age*,gender*,date,expName,psychopyVersion,frameRate,
negative,neutral,1,j,l,,,,,0,17,17,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,neutral,negative,j,j,1,0.6822692999849096,127.54462729999796,128.56134019998717,128.52552329999162,None,127.54462729999796,None,127.54462729999796,None,127.54462729999796,None,129.21317951999663,None,129.21317951999663,None,129.21317951999663,None,,,,,,,,,,,116,24,Female,2022-05-05_11h13.01.300,Boat,2022.1.1,59.902801713026754,
neutral,neutral,2,k,k,,,,,1,0,18,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,neutral,neutral,k,k,1,0.7939046999963466,129.22897239998565,130.2297058000113,130.21158080000896,None,129.22897239998565,None,129.22897239998565,None,129.22897239998565,None,131.01171132001036,None,131.01171132001036,None,131.01171132001036,None,,,,,,,,,,,116,24,Female,2022-05-05_11h13.01.300,Boat,2022.1.1,59.902801713026754,
negative,negative,2,j,l,,,,,1,1,19,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,negative,negative,j,j,1,0.9005504000233486,131.02890629999456,132.04435219999868,132.02635269999155,None,131.02890629999456,None,131.02890629999456,None,131.02890629999456,None,132.9140309200011,None,132.9140309200011,None,132.9140309200011,None,,,,,,,,,,,116,24,Female,2022-05-05_11h13.01.300,Boat,2022.1.1,59.902801713026754,
neutral,positive,1,k,k,,,,,1,2,20,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,positive,neutral,k,k,1,0.8840871000138577,132.92972489999374,133.94577910000226,133.9287648999889,None,132.92972489999374,None,132.92972489999374,None,132.92972489999374,None,134.7998689199885,None,134.7998689199885,None,134.7998689199885,None,,,,,,,,,,,116,24,Female,2022-05-05_11h13.01.300,Boat,2022.1.1,59.902801713026754,
negative,negative,1,j,l,,,,,1,3,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,negative,negative,j,j,1,0.8089925000094809,134.8156054999854,135.83804229999078,135.81141870000283,None,134.8156054999854,None,134.8156054999854,None,134.8156054999854,None,136.6117079199903,None,136.6117079199903,None,136.6117079199903,None,,,,,,,,,,,116,24,Female,2022-05-05_11h13.01.300,Boat,2022.1.1,59.902801713026754,
positive,negative,1,l,j,,,,,1,4,22,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,negative,positive,l,l,1,0.9027114000055008,136.62974989999202,137.6452877999982,137.60925559999305,None,136.62974989999202,None,136.62974989999202,None,136.62974989999202,None,138.51625011999568,None,138.51625011999568,None,138.51625011999568,None,,,,,,,,,,,116,24,Female,2022-05-05_11h13.01.300,Boat,2022.1.1,59.902801713026754,
positive,positive,2,l,j,,,,,1,5,23,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,positive,positive,l,l,1,0.8116692999901716,138.5315671999997,139.54499659998692,139.51148439999088,None,138.5315671999997,None,138.5315671999997,None,138.5315671999997,None,140.33023321999644,None,140.33023321999644,None,140.33023321999644,None,,,,,,,,,,,116,24,Female,2022-05-05_11h13.01.300,Boat,2022.1.1,59.902801713026754,
negative,positive,1,j,l,,,,,1,6,24,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,positive,negative,j,j,1,0.7521378999808803,140.34863739999128,141.36202810000395,141.32465249998495,None,140.34863739999128,None,140.34863739999128,None,140.34863739999128,None,142.0840829200024,None,142.0840829200024,None,142.0840829200024,None,,,,,,,,,,,116,24,Female,2022-05-05_11h13.01.300,Boat,2022.1.1,59.902801713026754,
positive,neutral,1,l,j,,,,,1,7,25,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,neutral,positive,l,l,1,1.0162171999982093,142.0988531000039,143.11051689999294,143.07542740000645,None,142.0988531000039,None,142.0988531000039,None,142.0988531000039,None,144.10230002000753,None,144.10230002000753,None,144.10230002000753,None,,,,,,,,,,,116,24,Female,2022-05-05_11h13.01.300,Boat,2022.1.1,59.902801713026754,
positive,neutral,2,l,j,,,,,1,8,26,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,neutral,positive,l,l,1,0.8118586000055075,144.11733619999723,145.13014110000222,145.091454599984,None,144.11733619999723,None,144.11733619999723,None,144.11733619999723,None,145.916976219989,None,145.916976219989,None,145.916976219989,None,,,,,,,,,,,116,24,Female,2022-05-05_11h13.01.300,Boat,2022.1.1,59.902801713026754,
neutral,neutral,1,k,k,,,,,1,9,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,neutral,neutral,k,k,1,1.3256083999876864,145.93214290001197,146.94554730001255,146.92863350000698,None,145.93214290001197,None,145.93214290001197,None,145.93214290001197,None,148.24543441999413,None,148.24543441999413,None,148.24543441999413,None,,,,,,,,,,,116,24,Female,2022-05-05_11h13.01.300,Boat,2022.1.1,59.902801713026754,
positive,positive,1,l,j,,,,,1,10,28,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,positive,positive,l,l,1,0.8359122000110801,148.25993540001218,149.27923949999968,149.24217129999306,None,148.25993540001218,None,148.25993540001218,None,148.25993540001218,None,150.08297852000396,None,150.08297852000396,None,150.08297852000396,None,,,,,,,,,,,116,24,Female,2022-05-05_11h13.01.300,Boat,2022.1.1,59.902801713026754,
neutral,negative,2,k,k,,,,,1,11,29,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,negative,neutral,k,k,1,0.880734600010328,150.09781800000928,151.11215020000236,151.07682739998563,None,150.09781800000928,None,150.09781800000928,None,150.09781800000928,None,151.9660975200095,None,151.9660975200095,None,151.9660975200095,None,,,,,,,,,,,116,24,Female,2022-05-05_11h13.01.300,Boat,2022.1.1,59.902801713026754,
negative,neutral,2,j,l,,,,,1,12,30,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,neutral,negative,j,j,1,0.7833665999933146,151.98105589998886,152.99530519999098,152.97856960000354,None,151.98105589998886,None,151.98105589998886,None,151.98105589998886,None,153.7506307200092,None,153.7506307200092,None,153.7506307200092,None,,,,,,,,,,,116,24,Female,2022-05-05_11h13.01.300,Boat,2022.1.1,59.902801713026754,
positive,negative,2,l,j,,,,,1,13,31,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,negative,positive,l,l,1,0.7293453000020236,153.76595440000528,154.78889180000988,154.7426495999971,None,153.76595440000528,None,153.76595440000528,None,153.76595440000528,None,155.4828156200092,None,155.4828156200092,None,155.4828156200092,None,,,,,,,,,,,116,24,Female,2022-05-05_11h13.01.300,Boat,2022.1.1,59.902801713026754,
negative,neutral,1,j,l,,,,,1,14,32,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,neutral,negative,j,j,1,0.7318191999802366,155.4977768000099,156.5121877999918,156.47793620001175,None,155.4977768000099,None,155.4977768000099,None,155.4977768000099,None,157.2165653199918,None,157.2165653199918,None,157.2165653199918,None,,,,,,,,,,,116,24,Female,2022-05-05_11h13.01.300,Boat,2022.1.1,59.902801713026754,
neutral,negative,1,k,k,,,,,1,15,33,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,negative,neutral,k,k,1,0.8321278000075836,157.23267639998812,158.2456688999955,158.20926619999227,None,157.23267639998812,None,157.23267639998812,None,157.23267639998812,None,159.05057442000543,None,159.05057442000543,None,159.05057442000543,None,,,,,,,,,,,116,24,Female,2022-05-05_11h13.01.300,Boat,2022.1.1,59.902801713026754,
negative,positive,2,j,l,,,,,1,16,34,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,positive,negative,j,j,1,0.7912726999784354,159.06658740001149,160.09019980000448,160.04557600000408,None,159.06658740001149,None,159.06658740001149,None,159.06658740001149,None,160.84556021999742,None,160.84556021999742,None,160.84556021999742,None,,,,,,,,,,,116,24,Female,2022-05-05_11h13.01.300,Boat,2022.1.1,59.902801713026754,
neutral,positive,2,k,k,,,,,1,17,35,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,positive,neutral,k,k,1,0.796884899988072,160.86248139999225,161.87409530000878,161.82925730000716,None,160.86248139999225,None,160.86248139999225,None,160.86248139999225,None,162.6457462200051,None,162.6457462200051,None,162.6457462200051,None,,,,,,,,,,,116,24,Female,2022-05-05_11h13.01.300,Boat,2022.1.1,59.902801713026754,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.6569043000054,None,None,,,,,,,,116,24,Female,2022-05-05_11h13.01.300,Boat,2022.1.1,59.902801713026754,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,-0.07037037,1,0,0,0.005939019989455119,None,116,24,Female,2022-05-05_11h13.01.300,Boat,2022.1.1,59.902801713026754,
positive,negative,2,l,j,,,,,,,,,0,0,0,14,,,,,,,,,,,,,,,,,,,,,,181.1574261999922,None,main,2,2,2,negative,positive,l,l,1,0.8089188000012655,183.17775400000392,184.1937215999933,184.15794919998734,None,183.17775400000392,None,183.17775400000392,None,183.17775400000392,None,184.9677298200113,None,184.9677298200113,None,184.9677298200113,None,,,,,,,,,,,116,24,Female,2022-05-05_11h13.01.300,Boat,2022.1.1,59.902801713026754,
negative,neutral,1,j,l,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,neutral,negative,j,j,1,0.7279228999977931,184.99220889998833,185.99630569998408,185.96272859998862,None,184.99220889998833,None,184.99220889998833,None,184.99220889998833,None,186.69989932001045,None,186.69989932001045,None,186.69989932001045,None,,,,,,,,,,,116,24,Female,2022-05-05_11h13.01.300,Boat,2022.1.1,59.902801713026754,
positive,neutral,1,l,j,,,,,,,,,0,2,2,8,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,neutral,positive,l,l,1,0.8433814999880269,186.71475300000748,187.73901540000224,187.69593459999305,None,186.71475300000748,None,186.71475300000748,None,186.71475300000748,None,188.546779220007,None,188.546779220007,None,188.546779220007,None,,,,,,,,,,,116,24,Female,2022-05-05_11h13.01.300,Boat,2022.1.1,59.902801713026754,
neutral,neutral,2,k,k,,,,,,,,,0,3,3,10,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,neutral,neutral,k,k,1,0.7153755000035744,188.563304899988,189.56264990000636,189.54625290000695,None,188.563304899988,None,188.563304899988,None,188.563304899988,None,190.26306491998548,None,190.26306491998548,None,190.26306491998548,None,,,,,,,,,,,116,24,Female,2022-05-05_11h13.01.300,Boat,2022.1.1,59.902801713026754,
positive,negative,1,l,j,,,,,,,,,0,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,negative,positive,l,l,1,0.6138608999899589,190.28115540000726,191.3063428000023,191.26311800000258,None,190.28115540000726,None,190.28115540000726,None,190.28115540000726,None,191.88112242000352,None,191.88112242000352,None,191.88112242000352,None,,,,,,,,,,,116,24,Female,2022-05-05_11h13.01.300,Boat,2022.1.1,59.902801713026754,
negative,negative,2,j,l,,,,,,,,,0,5,5,9,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,negative,negative,j,j,1,0.5843803000170738,191.8960090999899,192.89636439998867,192.87957240000833,None,191.8960090999899,None,191.8960090999899,None,191.8960090999899,None,193.46748251999088,None,193.46748251999088,None,193.46748251999088,None,,,,,,,,,,,116,24,Female,2022-05-05_11h13.01.300,Boat,2022.1.1,59.902801713026754,
positive,positive,1,l,j,,,,,,,,,0,6,6,2,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,positive,positive,l,l,1,0.6642615999735426,193.4845185999875,194.50619929999812,194.4631323000067,None,193.4845185999875,None,193.4845185999875,None,193.4845185999875,None,195.13434892000805,None,195.13434892000805,None,195.13434892000805,None,,,,,,,,,,,116,24,Female,2022-05-05_11h13.01.300,Boat,2022.1.1,59.902801713026754,
neutral,negative,1,k,k,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,0.5997410000127275,195.15113389998442,196.1623866999871,196.12645239999983,None,195.15113389998442,None,195.15113389998442,None,195.15113389998442,None,196.73764662000758,None,196.73764662000758,None,196.73764662000758,None,,,,,,,,,,,116,24,Female,2022-05-05_11h13.01.300,Boat,2022.1.1,59.902801713026754,
neutral,positive,1,k,k,,,,,,,,,0,8,8,4,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,positive,neutral,k,k,1,0.7121781000168994,196.75367740000365,197.76246540001011,197.74358159999247,None,196.75367740000365,None,196.75367740000365,None,196.75367740000365,None,198.45186802001263,None,198.45186802001263,None,198.45186802001263,None,,,,,,,,,,,116,24,Female,2022-05-05_11h13.01.300,Boat,2022.1.1,59.902801713026754,
negative,positive,1,j,l,,,,,,,,,0,9,9,6,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,positive,negative,j,j,1,0.730587199999718,198.466285100003,199.48964200000046,199.4633588999859,None,198.466285100003,None,198.466285100003,None,198.466285100003,None,200.1843730200053,None,200.1843730200053,None,200.1843730200053,None,,,,,,,,,,,116,24,Female,2022-05-05_11h13.01.300,Boat,2022.1.1,59.902801713026754,
neutral,negative,2,k,k,,,,,,,,,0,10,10,16,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,negative,neutral,k,k,1,0.7332881000183988,200.20022140000947,201.22479010000825,201.1797045999847,None,200.20022140000947,None,200.20022140000947,None,200.20022140000947,None,201.91973022000457,None,201.91973022000457,None,201.91973022000457,None,,,,,,,,,,,116,24,Female,2022-05-05_11h13.01.300,Boat,2022.1.1,59.902801713026754,
negative,negative,1,j,l,,,,,,,,,0,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,negative,negative,j,j,1,0.7888156000117306,201.93581510000513,202.95644310000353,202.91282900000806,None,201.93581510000513,None,201.93581510000513,None,201.93581510000513,None,203.71295572000963,None,203.71295572000963,None,203.71295572000963,None,,,,,,,,,,,116,24,Female,2022-05-05_11h13.01.300,Boat,2022.1.1,59.902801713026754,
positive,neutral,2,l,j,,,,,,,,,0,12,12,17,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,neutral,positive,l,l,1,0.6038275999890175,203.73029420000967,204.74639419998857,204.70997850000276,None,203.73029420000967,None,203.73029420000967,None,203.73029420000967,None,205.31899002000864,None,205.31899002000864,None,205.31899002000864,None,,,,,,,,,,,116,24,Female,2022-05-05_11h13.01.300,Boat,2022.1.1,59.902801713026754,
neutral,neutral,1,k,k,,,,,,,,,0,13,13,1,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,neutral,neutral,k,k,1,0.9955289000063203,205.3350528999872,206.34684809998726,206.31357309999294,None,205.3350528999872,None,205.3350528999872,None,205.3350528999872,None,207.31669511999644,None,207.31669511999644,None,207.31669511999644,None,,,,,,,,,,,116,24,Female,2022-05-05_11h13.01.300,Boat,2022.1.1,59.902801713026754,
neutral,positive,2,k,k,,,,,,,,,0,14,14,13,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.716502000024775,207.33229039999424,208.34670970001025,208.31227560000843,None,207.33229039999424,None,207.33229039999424,None,207.33229039999424,None,209.03641762000916,None,209.03641762000916,None,209.03641762000916,None,,,,,,,,,,,116,24,Female,2022-05-05_11h13.01.300,Boat,2022.1.1,59.902801713026754,
negative,positive,2,j,l,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,positive,negative,j,j,1,0.8009156999760307,209.05124599998817,210.0750534000108,210.05647780001163,None,209.05124599998817,None,209.05124599998817,None,209.05124599998817,None,210.84010282000236,None,210.84010282000236,None,210.84010282000236,None,,,,,,,,,,,116,24,Female,2022-05-05_11h13.01.300,Boat,2022.1.1,59.902801713026754,
positive,positive,2,l,j,,,,,,,,,0,16,16,11,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,positive,positive,l,j,0,0.6897590000007767,210.85937980000745,211.87290290000965,211.83030199998757,None,210.85937980000745,None,210.85937980000745,None,210.85937980000745,None,212.53467600001022,None,212.53467600001022,None,212.53467600001022,None,,,,,,,,,,,116,24,Female,2022-05-05_11h13.01.300,Boat,2022.1.1,59.902801713026754,
