target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.started,mouse.stopped,sound_1.started,sound_1.stopped,no_text.started,no_text.stopped,yes_text.started,yes_text.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,id*,age*,gender*,date,expName,psychopyVersion,frameRate,
,,,,,0,0,0,0,,,,,,,,,None,0.13425925,-0.42777777,0,0,0,1.027691049646819,None,26.88165615001053,None,77.75180310000724,None,77.75180310000724,None,-0.09537037,-0.0712963,0,0,0,0.013378550007473677,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,21,Female,2022-05-03_16h56.04.915,Boat,2022.1.1,60.179189554880686,
positive,neutral,1,l,j,,,,,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,82.14954260000377,None,prac,1,1,1,neutral,positive,l,l,1,4.141908299992792,84.19024779999745,85.20538450000458,85.17094399999769,None,84.19024779999745,None,84.19024779999745,None,84.19024779999745,None,89.3241635000013,None,89.3241635000013,None,89.3241635000013,None,,,,,,,,,,,110,21,Female,2022-05-03_16h56.04.915,Boat,2022.1.1,60.179189554880686,
negative,positive,2,j,l,,,,,0,1,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,positive,negative,j,j,1,1.3076865000039106,90.35319360000722,91.36656320000475,91.34810840000864,None,90.35319360000722,None,90.35319360000722,None,90.35319360000722,None,92.63524544999818,None,92.63524544999818,None,92.63524544999818,None,,,,,,,,,,,110,21,Female,2022-05-03_16h56.04.915,Boat,2022.1.1,60.179189554880686,
neutral,neutral,2,k,k,,,,,0,2,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,neutral,neutral,k,k,1,0.8830508000100963,92.65362430000096,93.6650110000046,93.63836340000853,None,92.65362430000096,None,92.65362430000096,None,92.65362430000096,None,94.5216605499998,None,94.5216605499998,None,94.5216605499998,None,,,,,,,,,,,110,21,Female,2022-05-03_16h56.04.915,Boat,2022.1.1,60.179189554880686,
neutral,positive,2,k,k,,,,,0,3,3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,positive,neutral,k,k,1,0.7762142999999924,94.53598860000784,95.55332110000018,95.53504440000688,None,94.53598860000784,None,94.53598860000784,None,94.53598860000784,None,96.30086875000852,None,96.30086875000852,None,96.30086875000852,None,,,,,,,,,,,110,21,Female,2022-05-03_16h56.04.915,Boat,2022.1.1,60.179189554880686,
negative,negative,1,j,l,,,,,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,negative,negative,j,j,1,0.9757677000015974,96.31856090000656,97.33310309999797,97.31510880000133,None,96.31856090000656,None,96.31856090000656,None,96.31856090000656,None,98.27711485000036,None,98.27711485000036,None,98.27711485000036,None,,,,,,,,,,,110,21,Female,2022-05-03_16h56.04.915,Boat,2022.1.1,60.179189554880686,
neutral,neutral,1,k,k,,,,,0,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,neutral,neutral,k,k,1,0.7585169999947539,98.29191179999907,99.303587900009,99.26652790000662,None,98.29191179999907,None,98.29191179999907,None,98.29191179999907,None,100.03953185000573,None,100.03953185000573,None,100.03953185000573,None,,,,,,,,,,,110,21,Female,2022-05-03_16h56.04.915,Boat,2022.1.1,60.179189554880686,
neutral,negative,1,k,k,,,,,0,6,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,negative,neutral,k,k,1,0.7519001000036951,100.05501779999759,101.0651302000042,101.03863100000308,None,100.05501779999759,None,100.05501779999759,None,100.05501779999759,None,101.79229414999718,None,101.79229414999718,None,101.79229414999718,None,,,,,,,,,,,110,21,Female,2022-05-03_16h56.04.915,Boat,2022.1.1,60.179189554880686,
positive,positive,2,l,j,,,,,0,7,7,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,positive,positive,l,l,1,0.6835897999990266,101.80790860000707,102.83168509999814,102.78864600000088,None,101.80790860000707,None,101.80790860000707,None,101.80790860000707,None,103.4785854500049,None,103.4785854500049,None,103.4785854500049,None,,,,,,,,,,,110,21,Female,2022-05-03_16h56.04.915,Boat,2022.1.1,60.179189554880686,
positive,negative,2,l,j,,,,,0,8,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,negative,positive,l,l,1,0.7671784999984084,103.50157410000975,104.51808380000875,104.49984770000447,None,103.50157410000975,None,103.50157410000975,None,103.50157410000975,None,105.24895375000487,None,105.24895375000487,None,105.24895375000487,None,,,,,,,,,,,110,21,Female,2022-05-03_16h56.04.915,Boat,2022.1.1,60.179189554880686,
