target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.started,mouse.stopped,sound_1.started,sound_1.stopped,no_text.started,no_text.stopped,yes_text.started,yes_text.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,id*,age*,gender*,date,expName,psychopyVersion,frameRate,
,,,,,0,0,0,0,,,,,,,,,None,0.03888889,-0.39814815,0,0,0,1.0061900600135232,None,23.34154998999975,None,73.13775110000006,None,73.13775110000006,None,-0.08425926,-0.032407407,0,0,0,0.01263829000026817,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219,21,Female,2022-05-18_16h32.51.466,Main,2022.1.1,60.00056400528521,
negative,neutral,2,j,l,,,,,0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,76.1182933,None,prac,2,2,2,neutral,negative,l,l,1,1.5175818999996409,78.1761535999999,79.17731559999993,79.15861180000002,None,78.1761535999999,None,78.1761535999999,None,78.1761535999999,None,80.67825420000008,None,80.67825420000008,None,80.67825420000008,None,,,,,,,,,,,219,21,Female,2022-05-18_16h32.51.466,Main,2022.1.1,60.00056400528521,
neutral,negative,2,k,k,,,,,0,1,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,negative,neutral,k,k,1,1.2252496999999494,81.71933910000007,82.72576729999992,82.7065349999998,None,81.71933910000007,None,81.71933910000007,None,81.71933910000007,None,83.90301658999988,None,83.90301658999988,None,83.90301658999988,None,,,,,,,,,,,219,21,Female,2022-05-18_16h32.51.466,Main,2022.1.1,60.00056400528521,
positive,neutral,2,l,j,,,,,0,2,2,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,neutral,positive,j,j,1,0.9563796000002185,83.93990739999981,84.94779769999968,84.92898849999983,None,83.93990739999981,None,83.93990739999981,None,83.93990739999981,None,85.86420508999981,None,85.86420508999981,None,85.86420508999981,None,,,,,,,,,,,219,21,Female,2022-05-18_16h32.51.466,Main,2022.1.1,60.00056400528521,
negative,positive,1,j,l,,,,,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,positive,negative,l,l,1,0.7844261000000188,85.9058543000001,86.92279999999982,86.88301629999978,None,85.9058543000001,None,85.9058543000001,None,85.9058543000001,None,87.6502572899999,None,87.6502572899999,None,87.6502572899999,None,,,,,,,,,,,219,21,Female,2022-05-18_16h32.51.466,Main,2022.1.1,60.00056400528521,
positive,positive,1,l,j,,,,,0,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,positive,positive,j,j,1,0.826944999999796,87.68841679999969,88.69918929999994,88.66051209999978,None,87.68841679999969,None,87.68841679999969,None,87.68841679999969,None,89.47637699000006,None,89.47637699000006,None,89.47637699000006,None,,,,,,,,,,,219,21,Female,2022-05-18_16h32.51.466,Main,2022.1.1,60.00056400528521,
negative,negative,1,j,l,,,,,0,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,negative,negative,l,l,1,0.775699700000132,89.51534700000002,90.53098219999993,90.49164530000007,None,89.51534700000002,None,89.51534700000002,None,89.51534700000002,None,91.25549898999998,None,91.25549898999998,None,91.25549898999998,None,,,,,,,,,,,219,21,Female,2022-05-18_16h32.51.466,Main,2022.1.1,60.00056400528521,
neutral,negative,1,k,k,,,,,0,6,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,negative,neutral,k,k,1,0.7906018999997286,91.29468739999993,92.31234429999995,92.27483419999999,None,91.29468739999993,None,91.29468739999993,None,91.29468739999993,None,93.05037788999971,None,93.05037788999971,None,93.05037788999971,None,,,,,,,,,,,219,21,Female,2022-05-18_16h32.51.466,Main,2022.1.1,60.00056400528521,
negative,negative,2,j,l,,,,,0,7,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,negative,negative,l,l,1,0.7645255999996152,93.08273569999983,94.0998184,94.08073599999989,None,93.08273569999983,None,93.08273569999983,None,93.08273569999983,None,94.81555819000005,None,94.81555819000005,None,94.81555819000005,None,,,,,,,,,,,219,21,Female,2022-05-18_16h32.51.466,Main,2022.1.1,60.00056400528521,
neutral,neutral,2,k,k,,,,,0,8,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,neutral,neutral,k,k,1,0.7426878000001125,94.83723139999984,95.84230829999979,95.82306870000002,None,94.83723139999984,None,94.83723139999984,None,94.83723139999984,None,96.55962709000005,None,96.55962709000005,None,96.55962709000005,None,,,,,,,,,,,219,21,Female,2022-05-18_16h32.51.466,Main,2022.1.1,60.00056400528521,
