target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.started,mouse.stopped,sound_1.started,sound_1.stopped,no_text.started,no_text.stopped,yes_text.started,yes_text.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,id*,age*,gender*,date,expName,psychopyVersion,frameRate,
,,,,,0,0,0,0,,,,,,,,,None,0.021296296,-0.36018518,0,0,0,1.0014071199898353,None,24.643415040000217,None,77.73865960000012,None,77.73865960000012,None,-0.083333336,-0.074074075,0,0,0,0.012461939999866445,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093005,
negative,negative,1,j,l,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,81.70282910000014,None,prac,2,2,1,negative,negative,j,j,1,1.36298110000007,83.75050400000009,84.76244100000031,84.74336600000015,None,83.75050400000009,None,83.75050400000009,None,83.75050400000009,None,86.08295354000002,None,86.08295354000002,None,86.08295354000002,None,,,,,,,,,,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093005,
negative,negative,2,j,l,,,,,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,negative,negative,j,j,1,0.9626225000001796,86.12095690000024,87.13913440000033,87.10195650000014,None,86.12095690000024,None,86.12095690000024,None,86.12095690000024,None,88.04649364000007,None,88.04649364000007,None,88.04649364000007,None,,,,,,,,,,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093005,
neutral,positive,1,k,k,,,,,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,positive,neutral,k,k,1,0.7982426999997188,88.09154650000028,89.09355310000001,89.07521980000001,None,88.09154650000028,None,88.09154650000028,None,88.09154650000028,None,89.8448109400003,None,89.8448109400003,None,89.8448109400003,None,,,,,,,,,,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093005,
neutral,neutral,1,k,k,,,,,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,neutral,neutral,k,k,1,0.6352366000000984,89.8724043000002,90.87461070000018,90.8560322000003,None,89.8724043000002,None,89.8724043000002,None,89.8724043000002,None,91.48477964000013,None,91.48477964000013,None,91.48477964000013,None,,,,,,,,,,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093005,
positive,positive,2,l,j,,,,,0,4,4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,positive,positive,l,l,1,0.74243529999967,91.52287500000011,92.53190280000035,92.49359800000002,None,91.52287500000011,None,91.52287500000011,None,91.52287500000011,None,93.22806364000026,None,93.22806364000026,None,93.22806364000026,None,,,,,,,,,,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093005,
neutral,positive,2,k,k,,,,,0,5,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,positive,neutral,k,k,1,0.8270858999999291,93.27217969999992,94.2804771000001,94.24242980000008,None,93.27217969999992,None,93.27217969999992,None,93.27217969999992,None,95.0592696400001,None,95.0592696400001,None,95.0592696400001,None,,,,,,,,,,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093005,
positive,positive,1,l,j,,,,,0,6,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,positive,positive,l,l,1,0.8721462999997129,95.07877189999999,96.09767170000032,96.05945070000007,None,95.07877189999999,None,95.07877189999999,None,95.07877189999999,None,96.93421884000027,None,96.93421884000027,None,96.93421884000027,None,,,,,,,,,,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093005,
negative,positive,1,j,l,,,,,0,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,positive,negative,j,j,1,0.7823495999996339,96.95768360000011,97.98476930000015,97.9375871000002,None,96.95768360000011,None,96.95768360000011,None,96.95768360000011,None,98.71821614000028,None,98.71821614000028,None,98.71821614000028,None,,,,,,,,,,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093005,
positive,neutral,2,l,j,,,,,0,8,8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,neutral,positive,l,j,0,0.8671739999999772,98.75473800000009,99.77247820000002,99.73367640000015,None,98.75473800000009,None,98.75473800000009,None,98.75473800000009,None,100.61233260000017,None,100.61233260000017,None,100.61233260000017,None,,,,,,,,,,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093005,
negative,neutral,2,j,l,,,,,0,9,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,neutral,negative,j,j,1,0.7858037000000877,101.64000460000034,102.6597839000001,102.62140399999998,None,101.64000460000034,None,101.64000460000034,None,101.64000460000034,None,103.39407593999995,None,103.39407593999995,None,103.39407593999995,None,,,,,,,,,,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093005,
neutral,negative,2,k,k,,,,,0,10,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,negative,neutral,k,k,1,0.6645223000000442,103.42571520000001,104.44549000000006,104.42511520000016,None,103.42571520000001,None,103.42571520000001,None,103.42571520000001,None,105.06286594000012,None,105.06286594000012,None,105.06286594000012,None,,,,,,,,,,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093005,
negative,neutral,1,j,l,,,,,0,11,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,neutral,negative,j,j,1,0.6320227999999588,105.08238230000006,106.09789140000021,106.05949809999993,None,105.08238230000006,None,105.08238230000006,None,105.08238230000006,None,106.69697804000016,None,106.69697804000016,None,106.69697804000016,None,,,,,,,,,,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093005,
negative,positive,2,j,l,,,,,0,12,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,positive,negative,j,j,1,0.7320733999999902,106.71920090000003,107.73283059999994,107.69423000000006,None,106.71920090000003,None,106.71920090000003,None,106.71920090000003,None,108.43131184000022,None,108.43131184000022,None,108.43131184000022,None,,,,,,,,,,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093005,
positive,negative,1,l,j,,,,,0,13,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,negative,positive,l,l,1,0.6729348999997455,108.47296110000025,109.48574869999993,109.4464482000003,None,108.47296110000025,None,108.47296110000025,None,108.47296110000025,None,110.10590034000025,None,110.10590034000025,None,110.10590034000025,None,,,,,,,,,,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093005,
neutral,neutral,2,k,k,,,,,0,14,14,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,neutral,neutral,k,k,1,0.6465901000001395,110.14325360000021,111.15946200000008,111.12161270000024,None,110.14325360000021,None,110.14325360000021,None,110.14325360000021,None,111.75637204000004,None,111.75637204000004,None,111.75637204000004,None,,,,,,,,,,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093005,
neutral,negative,1,k,k,,,,,0,15,15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,negative,neutral,k,k,1,0.7492973999997048,111.78842209999993,112.79527619999999,112.77640420000034,None,111.78842209999993,None,111.78842209999993,None,111.78842209999993,None,113.50828874000008,None,113.50828874000008,None,113.50828874000008,None,,,,,,,,,,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093005,
positive,neutral,1,l,j,,,,,0,16,16,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,neutral,positive,l,l,1,1.291486800000257,113.53020620000007,114.54861030000029,114.51028080000015,None,113.53020620000007,None,113.53020620000007,None,113.53020620000007,None,115.80224804000018,None,115.80224804000018,None,115.80224804000018,None,,,,,,,,,,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093005,
positive,negative,2,l,j,,,,,0,17,17,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,negative,positive,l,l,1,0.5768918000003396,115.82393930000035,116.84118200000012,116.80382360000021,None,115.82393930000035,None,115.82393930000035,None,115.82393930000035,None,117.38448214,None,117.38448214,None,117.38448214,None,,,,,,,,,,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093005,
