target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.started,mouse.stopped,sound_1.started,sound_1.stopped,no_text.started,no_text.stopped,yes_text.started,yes_text.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,id*,age*,gender*,date,expName,psychopyVersion,frameRate,
,,,,,0,0,0,0,,,,,,,,,None,0.10925926,-0.2685185,0,0,0,1.03340380161535,None,27.57216025001835,None,78.92458940006327,None,78.92458940006327,None,-0.16574074,-0.119444445,0,0,0,0.013157449895516038,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,22,Female,2022-05-09_09h34.41.100,Boat,2022.1.1,59.968396651683264,
neutral,negative,2,k,k,,,,,0,0,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,83.4771713000955,None,prac,1,1,2,negative,neutral,k,k,1,1.0333450000034645,85.51263160002418,86.5145575000206,86.49611080007162,None,85.51263160002418,None,85.51263160002418,None,85.51263160002418,None,87.5158015500987,None,87.5158015500987,None,87.5158015500987,None,,,,,,,,,,,121,22,Female,2022-05-09_09h34.41.100,Boat,2022.1.1,59.968396651683264,
positive,negative,2,l,j,,,,,0,1,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,negative,positive,j,l,0,0.8166081999661401,87.54794190009125,88.5627885001013,88.5286555000348,None,87.54794190009125,None,87.54794190009125,None,87.54794190009125,None,89.36436210002284,None,89.36436210002284,None,89.36436210002284,None,,,,,,,,,,,121,22,Female,2022-05-09_09h34.41.100,Boat,2022.1.1,59.968396651683264,
negative,neutral,2,j,l,,,,,0,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,neutral,negative,l,l,1,0.8232842000434175,90.39042290009093,91.40633820008952,91.3618808001047,None,90.39042290009093,None,90.39042290009093,None,90.39042290009093,None,92.18998995001894,None,92.18998995001894,None,92.18998995001894,None,,,,,,,,,,,121,22,Female,2022-05-09_09h34.41.100,Boat,2022.1.1,59.968396651683264,
negative,neutral,1,j,l,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,neutral,negative,l,l,1,2.1001675999723375,92.22136500000488,93.2289953000145,93.21209290006664,None,92.22136500000488,None,92.22136500000488,None,92.22136500000488,None,95.30917860008776,None,95.30917860008776,None,95.30917860008776,None,,,,,,,,,,,121,22,Female,2022-05-09_09h34.41.100,Boat,2022.1.1,59.968396651683264,
neutral,positive,1,k,k,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,positive,neutral,k,k,1,0.8268515000818297,96.34316630009562,97.3604627000168,97.31818220007699,None,96.34316630009562,None,96.34316630009562,None,96.34316630009562,None,98.14417105002795,None,98.14417105002795,None,98.14417105002795,None,,,,,,,,,,,121,22,Female,2022-05-09_09h34.41.100,Boat,2022.1.1,59.968396651683264,
positive,neutral,1,l,j,,,,,0,5,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,neutral,positive,j,j,1,0.662591699976474,98.16354810004123,99.18030780006666,99.14554370008409,None,98.16354810004123,None,98.16354810004123,None,98.16354810004123,None,99.81006775002461,None,99.81006775002461,None,99.81006775002461,None,,,,,,,,,,,121,22,Female,2022-05-09_09h34.41.100,Boat,2022.1.1,59.968396651683264,
negative,negative,1,j,l,,,,,0,6,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,negative,negative,l,l,1,0.7762888000579551,99.83216480002739,100.84548880008515,100.81039480003528,None,99.83216480002739,None,99.83216480002739,None,99.83216480002739,None,101.59048145005946,None,101.59048145005946,None,101.59048145005946,None,,,,,,,,,,,121,22,Female,2022-05-09_09h34.41.100,Boat,2022.1.1,59.968396651683264,
neutral,negative,1,k,k,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,negative,neutral,k,k,1,0.6084091999800876,101.61106360005215,102.61490210006014,102.57905800000299,None,101.61106360005215,None,101.61106360005215,None,101.61106360005215,None,103.200187750021,None,103.200187750021,None,103.200187750021,None,,,,,,,,,,,121,22,Female,2022-05-09_09h34.41.100,Boat,2022.1.1,59.968396651683264,
negative,positive,1,j,l,,,,,0,8,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,positive,negative,l,l,1,0.7778859999962151,103.2172833000077,104.23232350009494,104.19660910009407,None,103.2172833000077,None,103.2172833000077,None,103.2172833000077,None,104.97965305005201,None,104.97965305005201,None,104.97965305005201,None,,,,,,,,,,,121,22,Female,2022-05-09_09h34.41.100,Boat,2022.1.1,59.968396651683264,
