target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.started,mouse.stopped,sound_1.started,sound_1.stopped,no_text.started,no_text.stopped,yes_text.started,yes_text.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,id*,age*,gender*,date,expName,psychopyVersion,frameRate,
positive,positive,2,l,j,,,,,1,3,21,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,positive,positive,j,j,1,0.7014004000084242,132.83520470000803,133.84732509999594,133.8266389000055,None,132.83520470000803,None,132.83520470000803,None,132.83520470000803,None,134.5253856599971,None,134.5253856599971,None,134.5253856599971,None,,,,,,,,,,,111,23,Female,2022-05-03_20h03.40.449,Boat,2022.1.1,59.97638130099012,
neutral,negative,2,k,k,,,,,1,4,22,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,negative,neutral,k,k,1,0.5772956000000704,134.54359139999724,135.5597745999985,135.51398230000632,None,134.54359139999724,None,134.54359139999724,None,134.54359139999724,None,136.10356646,None,136.10356646,None,136.10356646,None,,,,,,,,,,,111,23,Female,2022-05-03_20h03.40.449,Boat,2022.1.1,59.97638130099012,
neutral,neutral,2,k,k,,,,,1,5,23,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,neutral,neutral,k,k,1,0.6622008999984246,136.11857740000414,137.1408841000084,137.09800040000118,None,136.11857740000414,None,136.11857740000414,None,136.11857740000414,None,137.76750445999787,None,137.76750445999787,None,137.76750445999787,None,,,,,,,,,,,111,23,Female,2022-05-03_20h03.40.449,Boat,2022.1.1,59.97638130099012,
neutral,neutral,1,k,k,,,,,1,6,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,neutral,neutral,k,k,1,0.6678892000054475,137.78237270000682,138.7964820000052,138.7779506999941,None,137.78237270000682,None,137.78237270000682,None,137.78237270000682,None,139.43912695999606,None,139.43912695999606,None,139.43912695999606,None,,,,,,,,,,,111,23,Female,2022-05-03_20h03.40.449,Boat,2022.1.1,59.97638130099012,
negative,positive,2,j,l,,,,,1,7,25,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,positive,negative,l,l,1,0.7785035999986576,139.45309320000524,140.46305869999924,140.44504590000724,None,139.45309320000524,None,139.45309320000524,None,139.45309320000524,None,141.2180895599973,None,141.2180895599973,None,141.2180895599973,None,,,,,,,,,,,111,23,Female,2022-05-03_20h03.40.449,Boat,2022.1.1,59.97638130099012,
neutral,positive,2,k,k,,,,,1,8,26,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,positive,neutral,k,k,1,1.2766579000017373,141.23284199999762,142.24717360000068,142.2105717000086,None,141.23284199999762,None,141.23284199999762,None,141.23284199999762,None,143.49816346000588,None,143.49816346000588,None,143.49816346000588,None,,,,,,,,,,,111,23,Female,2022-05-03_20h03.40.449,Boat,2022.1.1,59.97638130099012,
negative,negative,1,j,l,,,,,1,9,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,negative,negative,l,l,1,0.8527379000006476,143.51303099999495,144.5239794999943,144.497466300003,None,143.51303099999495,None,143.51303099999495,None,143.51303099999495,None,145.35293355999747,None,145.35293355999747,None,145.35293355999747,None,,,,,,,,,,,111,23,Female,2022-05-03_20h03.40.449,Boat,2022.1.1,59.97638130099012,
positive,positive,1,l,j,,,,,1,10,28,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,positive,positive,j,j,1,1.064290100010112,145.36806120000256,146.39244140000665,146.37386849999893,None,145.36806120000256,None,145.36806120000256,None,145.36806120000256,None,147.4194950600009,None,147.4194950600009,None,147.4194950600009,None,,,,,,,,,,,111,23,Female,2022-05-03_20h03.40.449,Boat,2022.1.1,59.97638130099012,
positive,negative,2,l,j,,,,,1,11,29,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,negative,positive,j,j,1,0.797979299997678,147.43636669999978,148.4477806000068,148.4143034000008,None,147.43636669999978,None,147.43636669999978,None,147.43636669999978,None,149.21956295999698,None,149.21956295999698,None,149.21956295999698,None,,,,,,,,,,,111,23,Female,2022-05-03_20h03.40.449,Boat,2022.1.1,59.97638130099012,
negative,neutral,2,j,l,,,,,1,12,30,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,neutral,negative,l,l,1,0.9479912000097102,149.233475800007,150.24565739999525,150.22733930000686,None,149.233475800007,None,149.233475800007,None,149.233475800007,None,151.16889835999754,None,151.16889835999754,None,151.16889835999754,None,,,,,,,,,,,111,23,Female,2022-05-03_20h03.40.449,Boat,2022.1.1,59.97638130099012,
negative,negative,2,j,l,,,,,1,13,31,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,negative,negative,l,l,1,0.7154219000076409,151.18381529999897,152.1977324000036,152.16140409999934,None,151.18381529999897,None,151.18381529999897,None,151.18381529999897,None,152.88618916000414,None,152.88618916000414,None,152.88618916000414,None,,,,,,,,,,,111,23,Female,2022-05-03_20h03.40.449,Boat,2022.1.1,59.97638130099012,
positive,negative,1,l,j,,,,,1,14,32,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,negative,positive,j,j,1,1.0148480999923777,152.9014016000001,153.91359520000697,153.89609340000607,None,152.9014016000001,None,152.9014016000001,None,152.9014016000001,None,154.90349535999994,None,154.90349535999994,None,154.90349535999994,None,,,,,,,,,,,111,23,Female,2022-05-03_20h03.40.449,Boat,2022.1.1,59.97638130099012,
negative,neutral,1,j,l,,,,,1,15,33,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,neutral,negative,l,l,1,0.8471152000129223,154.91746700000658,155.9288794000022,155.9106116000039,None,154.91746700000658,None,154.91746700000658,None,154.91746700000658,None,156.75233235999767,None,156.75233235999767,None,156.75233235999767,None,,,,,,,,,,,111,23,Female,2022-05-03_20h03.40.449,Boat,2022.1.1,59.97638130099012,
positive,neutral,2,l,j,,,,,1,16,34,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,neutral,positive,j,j,1,1.5002649999951245,156.76771559999906,157.78184070000134,157.74815699999453,None,156.76771559999906,None,156.76771559999906,None,156.76771559999906,None,159.25779350000084,None,159.25779350000084,None,159.25779350000084,None,,,,,,,,,,,111,23,Female,2022-05-03_20h03.40.449,Boat,2022.1.1,59.97638130099012,
positive,neutral,1,l,j,,,,,1,17,35,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,neutral,positive,j,j,1,0.9864256000000751,160.26647210000374,161.28198590000102,161.24651979999908,None,160.26647210000374,None,160.26647210000374,None,160.26647210000374,None,162.2390460600087,None,162.2390460600087,None,162.2390460600087,None,,,,,,,,,,,111,23,Female,2022-05-03_20h03.40.449,Boat,2022.1.1,59.97638130099012,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.2517402000085,None,None,,,,,,,,111,23,Female,2022-05-03_20h03.40.449,Boat,2022.1.1,59.97638130099012,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.725,0.41666666,1,0,0,0.005869960004929453,None,111,23,Female,2022-05-03_20h03.40.449,Boat,2022.1.1,59.97638130099012,
negative,negative,2,j,l,,,,,,,,,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,205.9608952999988,None,main,1,1,2,negative,negative,l,l,1,0.892892000003485,207.9794971000083,208.98270019999472,208.94901799999934,None,207.9794971000083,None,207.9794971000083,None,207.9794971000083,None,209.8534743599972,None,209.8534743599972,None,209.8534743599972,None,,,,,,,,,,,111,23,Female,2022-05-03_20h03.40.449,Boat,2022.1.1,59.97638130099012,
neutral,negative,2,k,k,,,,,,,,,0,1,1,16,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,0.690873699990334,209.87358319999475,210.88238910000655,210.84808500000509,None,209.87358319999475,None,209.87358319999475,None,209.87358319999475,None,211.54956265999644,None,211.54956265999644,None,211.54956265999644,None,,,,,,,,,,,111,23,Female,2022-05-03_20h03.40.449,Boat,2022.1.1,59.97638130099012,
positive,neutral,2,l,j,,,,,,,,,0,2,2,17,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,neutral,positive,j,j,1,0.7468394999887096,211.56600760000583,212.5809586999967,212.56255830000737,None,211.56600760000583,None,211.56600760000583,None,211.56600760000583,None,213.2990401600051,None,213.2990401600051,None,213.2990401600051,None,,,,,,,,,,,111,23,Female,2022-05-03_20h03.40.449,Boat,2022.1.1,59.97638130099012,
positive,negative,1,l,j,,,,,,,,,0,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,negative,positive,j,j,1,0.8347136000083992,213.316533899997,214.33125570000266,214.2953456999967,None,213.316533899997,None,213.316533899997,None,213.316533899997,None,215.13710005999891,None,215.13710005999891,None,215.13710005999891,None,,,,,,,,,,,111,23,Female,2022-05-03_20h03.40.449,Boat,2022.1.1,59.97638130099012,
positive,positive,2,l,j,,,,,,,,,0,4,4,11,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,positive,positive,j,j,1,0.766139800005476,215.15256780000345,216.1758958999999,216.13262950000353,None,215.15256780000345,None,215.15256780000345,None,215.15256780000345,None,216.9048000599956,None,216.9048000599956,None,216.9048000599956,None,,,,,,,,,,,111,23,Female,2022-05-03_20h03.40.449,Boat,2022.1.1,59.97638130099012,
neutral,neutral,1,k,k,,,,,,,,,0,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,neutral,neutral,k,k,1,0.6130886000028113,216.92161089999718,217.94431690000056,217.89976529999694,None,216.92161089999718,None,216.92161089999718,None,216.92161089999718,None,218.52082935999496,None,218.52082935999496,None,218.52082935999496,None,,,,,,,,,,,111,23,Female,2022-05-03_20h03.40.449,Boat,2022.1.1,59.97638130099012,
negative,positive,2,j,l,,,,,,,,,0,6,6,15,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,positive,negative,l,l,1,0.6981616999983089,218.53745810000692,219.56075299999793,219.51551630000176,None,218.53745810000692,None,218.53745810000692,None,218.53745810000692,None,220.2216566600051,None,220.2216566600051,None,220.2216566600051,None,,,,,,,,,,,111,23,Female,2022-05-03_20h03.40.449,Boat,2022.1.1,59.97638130099012,
positive,negative,2,l,j,,,,,,,,,0,7,7,14,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,negative,positive,j,j,1,0.796501899996656,220.23790370000643,221.24929550000525,221.21600440000475,None,220.23790370000643,None,220.23790370000643,None,220.23790370000643,None,222.0206992600084,None,222.0206992600084,None,222.0206992600084,None,,,,,,,,,,,111,23,Female,2022-05-03_20h03.40.449,Boat,2022.1.1,59.97638130099012,
neutral,positive,2,k,k,,,,,,,,,0,8,8,13,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.7840686999988975,222.037144300004,223.04962079999677,223.01508349999494,None,222.037144300004,None,222.037144300004,None,222.037144300004,None,223.80799936000548,None,223.80799936000548,None,223.80799936000548,None,,,,,,,,,,,111,23,Female,2022-05-03_20h03.40.449,Boat,2022.1.1,59.97638130099012,
positive,neutral,1,l,j,,,,,,,,,0,9,9,8,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,neutral,positive,j,j,1,0.8777987999928882,223.82346580000012,224.82997839999734,224.8119563000073,None,223.82346580000012,None,223.82346580000012,None,223.82346580000012,None,225.6871805600036,None,225.6871805600036,None,225.6871805600036,None,,,,,,,,,,,111,23,Female,2022-05-03_20h03.40.449,Boat,2022.1.1,59.97638130099012,
negative,neutral,1,j,l,,,,,,,,,0,10,10,3,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,neutral,negative,l,l,1,0.6966595999983838,225.70283219999692,226.71499100000074,226.6784284000023,None,225.70283219999692,None,225.70283219999692,None,225.70283219999692,None,227.38638446000695,None,227.38638446000695,None,227.38638446000695,None,,,,,,,,,,,111,23,Female,2022-05-03_20h03.40.449,Boat,2022.1.1,59.97638130099012,
neutral,negative,1,k,k,,,,,,,,,0,11,11,7,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,0.7076359999919077,227.40220589999808,228.41338410000026,228.3779164000007,None,227.40220589999808,None,227.40220589999808,None,227.40220589999808,None,229.097517160009,None,229.097517160009,None,229.097517160009,None,,,,,,,,,,,111,23,Female,2022-05-03_20h03.40.449,Boat,2022.1.1,59.97638130099012,
positive,positive,1,l,j,,,,,,,,,0,12,12,2,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,positive,positive,j,j,1,0.5400506000005407,229.11764799999946,230.1329565000051,230.09742550000374,None,229.11764799999946,None,229.11764799999946,None,229.11764799999946,None,230.63873136000765,None,230.63873136000765,None,230.63873136000765,None,,,,,,,,,,,111,23,Female,2022-05-03_20h03.40.449,Boat,2022.1.1,59.97638130099012,
negative,negative,1,j,l,,,,,,,,,0,13,13,0,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,negative,negative,l,l,1,0.8786108000058448,230.6547172999999,231.66604929999448,231.62986450000608,None,230.6547172999999,None,230.6547172999999,None,230.6547172999999,None,232.5194798600074,None,232.5194798600074,None,232.5194798600074,None,,,,,,,,,,,111,23,Female,2022-05-03_20h03.40.449,Boat,2022.1.1,59.97638130099012,
negative,neutral,2,j,l,,,,,,,,,0,14,14,12,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,neutral,negative,l,l,1,1.0287739999912446,232.53618720000668,233.5484962000046,233.5120098000043,None,232.53618720000668,None,232.53618720000668,None,232.53618720000668,None,234.55175346000178,None,234.55175346000178,None,234.55175346000178,None,,,,,,,,,,,111,23,Female,2022-05-03_20h03.40.449,Boat,2022.1.1,59.97638130099012,
negative,positive,1,j,l,,,,,,,,,0,15,15,6,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,positive,negative,l,l,1,0.7201402999926358,234.56877120000718,235.58313810000254,235.54820669999754,None,234.56877120000718,None,234.56877120000718,None,234.56877120000718,None,236.2747162600077,None,236.2747162600077,None,236.2747162600077,None,,,,,,,,,,,111,23,Female,2022-05-03_20h03.40.449,Boat,2022.1.1,59.97638130099012,
neutral,neutral,2,k,k,,,,,,,,,0,16,16,10,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,neutral,neutral,k,k,1,0.6445512999925995,236.2910225999949,237.30106900000828,237.26646009999968,None,236.2910225999949,None,236.2910225999949,None,236.2910225999949,None,237.9211872600077,None,237.9211872600077,None,237.9211872600077,None,,,,,,,,,,,111,23,Female,2022-05-03_20h03.40.449,Boat,2022.1.1,59.97638130099012,
neutral,positive,1,k,k,,,,,,,,,0,17,17,4,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,0.5634985999931814,237.93624500000442,238.9596598000062,238.9164168999996,None,237.93624500000442,None,237.93624500000442,None,237.93624500000442,None,239.48699555999482,None,239.48699555999482,None,239.48699555999482,None,,,,,,,,,,,111,23,Female,2022-05-03_20h03.40.449,Boat,2022.1.1,59.97638130099012,
negative,positive,2,j,l,,,,,,,,,1,0,18,15,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,positive,negative,l,l,1,0.7649853999901097,239.50342550000641,240.5161863999965,240.47983430000022,None,239.50342550000641,None,239.50342550000641,None,239.50342550000641,None,241.2539789600065,None,241.2539789600065,None,241.2539789600065,None,,,,,,,,,,,111,23,Female,2022-05-03_20h03.40.449,Boat,2022.1.1,59.97638130099012,
