target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.started,mouse.stopped,sound_1.started,sound_1.stopped,no_text.started,no_text.stopped,yes_text.started,yes_text.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,id*,age*,gender*,date,expName,psychopyVersion,frameRate,
positive,neutral,2,l,j,,,,,0,9,9,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,neutral,positive,l,l,1,0.6967144000000189,66.06900859999996,67.08101519999991,67.06171940000013,None,66.06900859999996,None,66.06900859999996,None,66.06900859999996,None,67.73141373000017,None,67.73141373000017,None,67.73141373000017,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
neutral,neutral,1,k,k,,,,,0,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,neutral,neutral,k,k,1,0.7136325999999826,67.7509828000002,68.75978170000008,68.74143550000008,None,67.7509828000002,None,67.7509828000002,None,67.7509828000002,None,69.44885863000009,None,69.44885863000009,None,69.44885863000009,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
negative,neutral,1,j,l,,,,,0,11,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,neutral,negative,j,j,1,1.6814072999995915,69.48093019999988,70.48730650000016,70.46819189999997,None,69.48093019999988,None,69.48093019999988,None,69.48093019999988,None,72.14559129999998,None,72.14559129999998,None,72.14559129999998,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
positive,negative,2,l,j,,,,,0,12,12,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,negative,positive,l,l,1,0.6713541000003715,73.16229800000019,74.16363390000015,74.14496959999997,None,73.16229800000019,None,73.16229800000019,None,73.16229800000019,None,74.81490262999996,None,74.81490262999996,None,74.81490262999996,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
positive,negative,1,l,j,,,,,0,13,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,negative,positive,l,l,1,0.8282585000001745,74.84676010000021,75.8560935999999,75.83719840000003,None,74.84676010000021,None,74.84676010000021,None,74.84676010000021,None,76.64369923000022,None,76.64369923000022,None,76.64369923000022,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
negative,negative,1,j,l,,,,,0,14,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,negative,negative,j,j,1,0.7642620999999963,76.66451540000025,77.67903680000018,77.64123810000001,None,76.66451540000025,None,76.66451540000025,None,76.66451540000025,None,78.4118621300001,None,78.4118621300001,None,78.4118621300001,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
neutral,negative,1,k,k,,,,,0,15,15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,negative,neutral,k,k,1,0.5549032999997507,78.43274060000022,79.44692789999999,79.40946280000026,None,78.43274060000022,None,78.43274060000022,None,78.43274060000022,None,79.96962762999983,None,79.96962762999983,None,79.96962762999983,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
negative,neutral,2,j,l,,,,,0,16,16,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,neutral,negative,j,j,1,0.8037105999997038,79.99009720000004,81.00774050000018,80.96846360000018,None,79.99009720000004,None,79.99009720000004,None,79.99009720000004,None,81.77548352999993,None,81.77548352999993,None,81.77548352999993,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
neutral,negative,2,k,k,,,,,0,17,17,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,negative,neutral,k,k,1,0.6104593999998542,81.79661170000008,82.81330239999988,82.77526360000002,None,81.79661170000008,None,81.79661170000008,None,81.79661170000008,None,83.38871292999984,None,83.38871292999984,None,83.38871292999984,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
positive,negative,1,l,j,,,,,1,0,18,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,negative,positive,l,l,1,0.6902247000002717,83.42024300000003,84.4297919999999,84.41124730000001,None,83.42024300000003,None,83.42024300000003,None,83.42024300000003,None,85.08259853,None,85.08259853,None,85.08259853,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
positive,neutral,1,l,j,,,,,1,1,19,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,neutral,positive,l,l,1,0.6265661000002183,85.10240509999994,86.11579979999988,86.07741799999985,None,85.10240509999994,None,85.10240509999994,None,85.10240509999994,None,86.70941863000026,None,86.70941863000026,None,86.70941863000026,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
neutral,positive,1,k,k,,,,,1,2,20,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,positive,neutral,k,k,1,0.734943999999814,86.73075659999995,87.74001360000011,87.72126600000001,None,86.73075659999995,None,86.73075659999995,None,86.73075659999995,None,88.44833803000002,None,88.44833803000002,None,88.44833803000002,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
positive,positive,1,l,j,,,,,1,3,21,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,positive,positive,l,l,1,0.6627819000000272,88.4679787,89.48013530000026,89.44327380000004,None,88.4679787,None,88.4679787,None,88.4679787,None,90.11324853000015,None,90.11324853000015,None,90.11324853000015,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
neutral,negative,2,k,k,,,,,1,4,22,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,negative,neutral,k,k,1,0.7737719000001562,90.13272580000012,91.13930370000026,91.11969980000003,None,90.13272580000012,None,90.13272580000012,None,90.13272580000012,None,91.88716572999984,None,91.88716572999984,None,91.88716572999984,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
positive,positive,2,l,j,,,,,1,5,23,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,positive,positive,l,l,1,0.6730493000000024,91.90774190000002,92.9090027000002,92.89040479999994,None,91.90774190000002,None,91.90774190000002,None,91.90774190000002,None,93.56285793000025,None,93.56285793000025,None,93.56285793000025,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
neutral,negative,1,k,k,,,,,1,6,24,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,negative,neutral,k,k,1,0.666781599999922,93.58459189999985,94.5960411000001,94.55953649999992,None,93.58459189999985,None,93.58459189999985,None,93.58459189999985,None,95.23248463,None,95.23248463,None,95.23248463,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
neutral,positive,2,k,k,,,,,1,7,25,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,positive,neutral,k,k,1,0.7047182999999677,95.2540497,96.26548610000009,96.24629520000008,None,95.2540497,None,95.2540497,None,95.2540497,None,96.93995982999986,None,96.93995982999986,None,96.93995982999986,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
negative,negative,1,j,l,,,,,1,8,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,negative,negative,j,j,1,0.6344036999998934,96.96028930000011,97.97612509999999,97.93853480000007,None,96.96028930000011,None,96.96028930000011,None,96.96028930000011,None,98.57869112999988,None,98.57869112999988,None,98.57869112999988,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
positive,negative,2,l,j,,,,,1,9,27,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,negative,positive,l,l,1,0.7250223000000915,98.6098849,99.6111833,99.59418360000018,None,98.6098849,None,98.6098849,None,98.6098849,None,100.30458843000015,None,100.30458843000015,None,100.30458843000015,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
negative,positive,1,j,l,,,,,1,10,28,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,positive,negative,j,j,1,0.9017561000000569,100.32507450000003,101.3438412999999,101.30672420000019,None,100.32507450000003,None,100.32507450000003,None,100.32507450000003,None,102.20895823000019,None,102.20895823000019,None,102.20895823000019,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
negative,neutral,1,j,l,,,,,1,11,29,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,neutral,negative,j,j,1,0.6790772999997898,102.23271560000012,103.24383919999991,103.20559670000011,None,102.23271560000012,None,102.23271560000012,None,102.23271560000012,None,103.88994883000005,None,103.88994883000005,None,103.88994883000005,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
neutral,neutral,2,k,k,,,,,1,12,30,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,neutral,neutral,k,k,1,0.7379992999999558,103.90996570000016,104.92705720000004,104.89159539999991,None,103.90996570000016,None,103.90996570000016,None,103.90996570000016,None,105.63183003000013,None,105.63183003000013,None,105.63183003000013,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
positive,neutral,2,l,j,,,,,1,13,31,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,neutral,positive,l,l,1,0.5639241000003494,105.65277700000024,106.65933150000001,106.64129820000016,None,105.65277700000024,None,105.65277700000024,None,105.65277700000024,None,107.19810192999985,None,107.19810192999985,None,107.19810192999985,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
neutral,neutral,1,k,k,,,,,1,14,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,neutral,neutral,k,k,1,0.6609168999998474,107.21758820000014,108.22641160000012,108.20785089999981,None,107.21758820000014,None,107.21758820000014,None,107.21758820000014,None,108.85892132999989,None,108.85892132999989,None,108.85892132999989,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
negative,neutral,2,j,l,,,,,1,15,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,neutral,negative,j,j,1,0.5939463999998225,108.8793184000001,109.90097539999988,109.85990870000023,None,108.8793184000001,None,108.8793184000001,None,108.8793184000001,None,110.45603262999994,None,110.45603262999994,None,110.45603262999994,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
negative,positive,2,j,l,,,,,1,16,34,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,positive,negative,j,j,1,0.6390721999996458,110.47627999999986,111.48634559999982,111.46750609999981,None,110.47627999999986,None,110.47627999999986,None,110.47627999999986,None,112.0988336299999,None,112.0988336299999,None,112.0988336299999,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
negative,negative,2,j,l,,,,,1,17,35,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,negative,negative,j,j,1,0.6934773999996651,112.11909849999984,113.12523469999996,113.10636139999997,None,112.11909849999984,None,112.11909849999984,None,112.11909849999984,None,113.79585443000015,None,113.79585443000015,None,113.79585443000015,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.80234040000005,None,None,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5185185,-0.26203704,1,0,0,0.005728429999635409,None,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
neutral,neutral,1,k,k,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,115.09578330000022,None,main,1,1,1,neutral,neutral,k,k,1,0.7572927999999592,117.12742489999982,118.13005890000022,118.13005890000022,None,117.12742489999982,None,117.12742489999982,None,117.12742489999982,None,118.85455642999996,None,118.85455642999996,None,118.85455642999996,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
neutral,positive,2,k,k,,,,,,,,,0,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.5747541000000638,118.87823690000005,119.89257020000014,119.8533825999998,None,118.87823690000005,None,118.87823690000005,None,118.87823690000005,None,120.43378583000022,None,120.43378583000022,None,120.43378583000022,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
negative,negative,2,j,l,,,,,,,,,0,2,2,9,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,negative,negative,j,j,1,0.715563100000054,120.45455110000012,121.46274559999983,121.44297869999991,None,120.45455110000012,None,120.45455110000012,None,120.45455110000012,None,122.15205913000018,None,122.15205913000018,None,122.15205913000018,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
positive,negative,2,l,j,,,,,,,,,0,3,3,14,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,negative,positive,l,l,1,0.6453455000000758,122.17204140000013,123.1863558,123.1485788,None,122.17204140000013,None,122.17204140000013,None,122.17204140000013,None,123.7997259300002,None,123.7997259300002,None,123.7997259300002,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
negative,neutral,1,j,l,,,,,,,,,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,neutral,negative,j,j,1,0.7004921000002469,123.82147680000026,124.84006200000022,124.80211529999997,None,123.82147680000026,None,123.82147680000026,None,123.82147680000026,None,125.50323223000005,None,125.50323223000005,None,125.50323223000005,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
positive,negative,1,l,j,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,negative,positive,l,l,1,0.7357492999999522,125.52242089999982,126.52832179999996,126.50887079999984,None,125.52242089999982,None,125.52242089999982,None,125.52242089999982,None,127.2418169300001,None,127.2418169300001,None,127.2418169300001,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
negative,positive,2,j,l,,,,,,,,,0,6,6,15,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,positive,negative,j,j,1,0.7627767999997559,127.26354010000023,128.27737030000026,128.24001230000022,None,127.26354010000023,None,127.26354010000023,None,127.26354010000023,None,129.00886463000023,None,129.00886463000023,None,129.00886463000023,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
neutral,negative,2,k,k,,,,,,,,,0,7,7,16,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,negative,neutral,k,k,1,0.624054100000194,129.03206610000007,130.03968040000018,130.02077150000014,None,129.03206610000007,None,129.03206610000007,None,129.03206610000007,None,130.63273112999985,None,130.63273112999985,None,130.63273112999985,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
negative,negative,1,j,l,,,,,,,,,0,8,8,0,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,negative,negative,j,j,1,0.6550420999997186,130.65375799999993,131.67729850000023,131.63030960000015,None,130.65375799999993,None,130.65375799999993,None,130.65375799999993,None,132.29139963000006,None,132.29139963000006,None,132.29139963000006,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
neutral,negative,1,k,k,,,,,,,,,0,9,9,7,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,0.6289580000002388,132.31371369999988,133.32888460000004,133.29160630000024,None,132.31371369999988,None,132.31371369999988,None,132.31371369999988,None,133.92436143000003,None,133.92436143000003,None,133.92436143000003,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
positive,positive,2,l,j,,,,,,,,,0,10,10,11,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,positive,positive,l,l,1,0.7507752999999866,133.9483905000002,134.96131229999992,134.92285230000016,None,133.9483905000002,None,133.9483905000002,None,133.9483905000002,None,135.67702673000002,None,135.67702673000002,None,135.67702673000002,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
neutral,positive,1,k,k,,,,,,,,,0,11,11,4,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,positive,neutral,k,k,1,0.6434479999998075,135.69750720000002,136.70980169999984,136.67168540000011,None,135.69750720000002,None,135.69750720000002,None,135.69750720000002,None,137.32059912999983,None,137.32059912999983,None,137.32059912999983,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
positive,positive,1,l,j,,,,,,,,,0,12,12,2,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,positive,positive,l,l,1,0.6796128000000863,137.34271249999983,138.35351070000024,138.33461149999994,None,137.34271249999983,None,137.34271249999983,None,137.34271249999983,None,139.00221372999994,None,139.00221372999994,None,139.00221372999994,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
neutral,neutral,2,k,k,,,,,,,,,0,13,13,10,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.7141641000002892,139.02447470000016,140.03684770000018,139.99882500000012,None,139.02447470000016,None,139.02447470000016,None,139.02447470000016,None,140.7203839300002,None,140.7203839300002,None,140.7203839300002,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
positive,neutral,1,l,j,,,,,,,,,0,14,14,8,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,neutral,positive,l,l,1,0.7958794999999554,140.74135100000012,141.75952619999998,141.74055769999995,None,140.74135100000012,None,140.74135100000012,None,140.74135100000012,None,142.51882283000003,None,142.51882283000003,None,142.51882283000003,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
negative,neutral,2,j,l,,,,,,,,,0,15,15,12,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,neutral,negative,j,j,1,0.7147953999997299,142.53941350000014,143.54500959999996,143.52562750000016,None,142.53941350000014,None,142.53941350000014,None,142.53941350000014,None,144.23611043,None,144.23611043,None,144.23611043,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
positive,neutral,2,l,j,,,,,,,,,0,16,16,17,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,neutral,positive,l,l,1,0.7500534000000698,144.25704140000016,145.27812660000018,145.23771820000002,None,144.25704140000016,None,144.25704140000016,None,144.25704140000016,None,145.99046522999987,None,145.99046522999987,None,145.99046522999987,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
negative,positive,1,j,l,,,,,,,,,0,17,17,6,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,positive,negative,j,j,1,0.7580757000000631,146.0110906,147.02217980000023,146.98444569999992,None,146.0110906,None,146.0110906,None,146.0110906,None,147.74615362999992,None,147.74615362999992,None,147.74615362999992,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
positive,negative,2,l,j,,,,,,,,,1,0,18,14,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,negative,positive,l,l,1,0.6369453000002068,147.76896249999982,148.77978250000024,148.76095609999993,None,147.76896249999982,None,147.76896249999982,None,147.76896249999982,None,149.39072963000007,None,149.39072963000007,None,149.39072963000007,None,,,,,,,,,,,224,24,Male,2022-05-25_11h13.16.531,Main,2022.1.1,60.053026822666595,
