target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.started,mouse.stopped,sound_1.started,sound_1.stopped,no_text.started,no_text.stopped,yes_text.started,yes_text.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,id*,age*,gender*,date,expName,psychopyVersion,frameRate,
neutral,negative,2,k,k,,,,,0,9,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,negative,neutral,k,k,1,0.6607812999864109,109.61241689999588,110.63593059999403,110.59397270000773,None,109.61241689999588,None,109.61241689999588,None,109.61241689999588,None,111.25951393001597,None,111.25951393001597,None,111.25951393001597,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
negative,negative,2,j,l,,,,,0,10,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,negative,negative,j,j,1,0.8753569000400603,111.2786625000299,112.29480099998182,112.26083370001288,None,111.2786625000299,None,111.2786625000299,None,111.2786625000299,None,113.1379003300157,None,113.1379003300157,None,113.1379003300157,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
negative,negative,1,j,l,,,,,0,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,negative,negative,j,j,1,0.8667145000072196,113.15811140002916,114.17755159997614,114.13898430002155,None,113.15811140002916,None,113.15811140002916,None,113.15811140002916,None,115.00674863003078,None,115.00674863003078,None,115.00674863003078,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
negative,neutral,2,j,l,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,neutral,negative,j,j,1,0.8512174000497907,115.02638679998927,116.0278091999935,116.01116140000522,None,115.02638679998927,None,115.02638679998927,None,115.02638679998927,None,116.86049062997918,None,116.86049062997918,None,116.86049062997918,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
neutral,neutral,1,k,k,,,,,0,13,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,neutral,neutral,k,k,1,0.7182457000017166,116.87679940002272,117.87742909998633,117.86108340002829,None,116.87679940002272,None,116.87679940002272,None,116.87679940002272,None,118.57997163001565,None,118.57997163001565,None,118.57997163001565,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
positive,neutral,1,l,j,,,,,0,14,14,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,neutral,positive,l,l,1,0.759480300010182,118.59731199999806,119.6111164999893,119.57760060002329,None,118.59731199999806,None,118.59731199999806,None,118.59731199999806,None,120.34353662998765,None,120.34353662998765,None,120.34353662998765,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
positive,negative,1,l,j,,,,,0,15,15,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,negative,positive,l,l,1,0.7608924999949522,120.36052099999506,121.36126139998669,121.34448410000186,None,120.36052099999506,None,120.36052099999506,None,120.36052099999506,None,122.107692230033,None,122.107692230033,None,122.107692230033,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
positive,positive,2,l,j,,,,,0,16,16,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,positive,positive,l,l,1,0.7238569000037387,122.12531929998659,123.12756609998178,123.11129390000133,None,122.12531929998659,None,122.12531929998659,None,122.12531929998659,None,123.83168353001238,None,123.83168353001238,None,123.83168353001238,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
positive,positive,1,l,j,,,,,0,17,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,positive,positive,l,l,1,2.117740999965463,123.85009349999018,124.86940119997598,124.82768599997507,None,123.85009349999018,None,123.85009349999018,None,123.85009349999018,None,126.96854809997603,None,126.96854809997603,None,126.96854809997603,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
positive,neutral,2,l,j,,,,,1,0,18,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,neutral,positive,l,l,1,0.6429802000056952,127.98212729999796,128.99347500002477,128.97301130002597,None,127.98212729999796,None,127.98212729999796,None,127.98212729999796,None,129.60930133000366,None,129.60930133000366,None,129.60930133000366,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
positive,neutral,1,l,j,,,,,1,1,19,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,neutral,positive,l,l,1,0.6288993000052869,129.6277689000126,130.6561602000147,130.60934299998917,None,129.6277689000126,None,129.6277689000126,None,129.6277689000126,None,131.24085363001214,None,131.24085363001214,None,131.24085363001214,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
positive,positive,2,l,j,,,,,1,2,20,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,positive,positive,l,l,1,0.6346744000329636,131.26078259997303,132.26137840002775,132.24475220002932,None,131.26078259997303,None,131.26078259997303,None,131.26078259997303,None,132.87705363002024,None,132.87705363002024,None,132.87705363002024,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
positive,positive,1,l,j,,,,,1,3,21,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,positive,positive,l,l,1,0.5604057000018656,132.89826420001918,133.9194598000031,133.87298390001524,None,132.89826420001918,None,132.89826420001918,None,132.89826420001918,None,134.44203563000193,None,134.44203563000193,None,134.44203563000193,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
positive,negative,1,l,j,,,,,1,4,22,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,negative,positive,l,l,1,0.5227051000110805,134.46019359998172,135.4655991999898,135.44737710000481,None,134.46019359998172,None,134.46019359998172,None,134.46019359998172,None,135.96619772998966,None,135.96619772998966,None,135.96619772998966,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
neutral,positive,2,k,k,,,,,1,5,23,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,positive,neutral,k,k,1,0.7084340000292286,135.9898092999938,136.99488150002435,136.96128460002365,None,135.9898092999938,None,135.9898092999938,None,135.9898092999938,None,137.67856943002553,None,137.67856943002553,None,137.67856943002553,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
negative,neutral,1,j,l,,,,,1,6,24,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,neutral,negative,j,j,1,0.7706123999669217,137.70533460000297,138.71359090000624,138.67861649999395,None,137.70533460000297,None,137.70533460000297,None,137.70533460000297,None,139.4505250300339,None,139.4505250300339,None,139.4505250300339,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
positive,negative,2,l,j,,,,,1,7,25,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,negative,positive,l,l,1,0.7811137999524362,139.47337349998998,140.47827159997541,140.45981299999403,None,139.47337349998998,None,139.47337349998998,None,139.47337349998998,None,141.23740392999608,None,141.23740392999608,None,141.23740392999608,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
negative,negative,1,j,l,,,,,1,8,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,negative,negative,j,j,1,0.909738100017421,141.25698710000142,142.26142539997818,142.22631240001647,None,141.25698710000142,None,141.25698710000142,None,141.25698710000142,None,143.14711913001375,None,143.14711913001375,None,143.14711913001375,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
negative,neutral,2,j,l,,,,,1,9,27,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,neutral,negative,j,j,1,0.8310060999938287,143.17102030001115,144.17944769997848,144.14472739998018,None,143.17102030001115,None,143.17102030001115,None,143.17102030001115,None,144.98076383001754,None,144.98076383001754,None,144.98076383001754,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
neutral,negative,2,k,k,,,,,1,10,28,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,negative,neutral,k,k,1,0.6770103999879211,144.99871970003005,146.01162080001086,145.97280129999854,None,144.99871970003005,None,144.99871970003005,None,144.99871970003005,None,146.66105663002818,None,146.66105663002818,None,146.66105663002818,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
negative,positive,1,j,l,,,,,1,11,29,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,positive,negative,j,j,1,0.8573776999837719,146.67957570002181,147.6956336000003,147.6616804000223,None,146.67957570002181,None,146.67957570002181,None,146.67957570002181,None,148.52257603000035,None,148.52257603000035,None,148.52257603000035,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
neutral,negative,1,k,k,,,,,1,12,30,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,negative,neutral,k,k,1,0.6952588999993168,148.54229990002932,149.55345970002236,149.5119608999812,None,148.54229990002932,None,148.54229990002932,None,148.54229990002932,None,150.21956032998278,None,150.21956032998278,None,150.21956032998278,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
negative,negative,2,j,l,,,,,1,13,31,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,negative,negative,j,j,1,0.9910997999832034,150.24022620002506,151.2600879999809,151.2199315999751,None,150.24022620002506,None,150.24022620002506,None,150.24022620002506,None,152.2125604300003,None,152.2125604300003,None,152.2125604300003,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
neutral,neutral,2,k,k,,,,,1,14,32,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,neutral,neutral,k,k,1,0.7908606000128202,152.2298685000278,153.24577610002598,153.21163819998037,None,152.2298685000278,None,152.2298685000278,None,152.2298685000278,None,154.00730932999286,None,154.00730932999286,None,154.00730932999286,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
negative,positive,2,j,l,,,,,1,15,33,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,positive,negative,j,j,1,0.8239654000499286,154.0277703999891,155.04561590001686,155.00932309997734,None,154.0277703999891,None,154.0277703999891,None,154.0277703999891,None,155.83166213002406,None,155.83166213002406,None,155.83166213002406,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
neutral,neutral,1,k,k,,,,,1,16,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,neutral,neutral,k,k,1,0.6398790999664925,155.849519099982,156.86090400000103,156.84044820000418,None,155.849519099982,None,155.849519099982,None,155.849519099982,None,157.47514583002194,None,157.47514583002194,None,157.47514583002194,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
neutral,positive,1,k,k,,,,,1,17,35,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,positive,neutral,k,k,1,0.7182826000498608,157.49415240000235,158.49517150002066,158.4782961999881,None,157.49415240000235,None,157.49415240000235,None,157.49415240000235,None,159.19541483000503,None,159.19541483000503,None,159.19541483000503,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.20730050001293,None,None,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.050925925,-0.037037037,1,0,0,0.006159530021250248,None,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
negative,negative,2,j,l,,,,,,,,,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,164.65757560002385,None,main,2,2,2,negative,negative,j,j,1,0.9681303999968804,166.67478920001304,167.67907930002548,167.66237520001596,None,166.67478920001304,None,166.67478920001304,None,166.67478920001304,None,168.62751153001446,None,168.62751153001446,None,168.62751153001446,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
neutral,neutral,1,k,k,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,neutral,neutral,k,k,1,0.701327399990987,168.64863449998666,169.65694690000964,169.63692580000497,None,168.64863449998666,None,168.64863449998666,None,168.64863449998666,None,170.33412213001284,None,170.33412213001284,None,170.33412213001284,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
positive,neutral,1,l,j,,,,,,,,,0,2,2,8,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,neutral,positive,l,l,1,0.7907531000091694,170.35256889997981,171.3633379000239,171.3288365000044,None,170.35256889997981,None,170.35256889997981,None,170.35256889997981,None,172.12902353000246,None,172.12902353000246,None,172.12902353000246,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
negative,negative,1,j,l,,,,,,,,,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,negative,negative,j,j,1,0.8287079999572597,172.14592929999344,173.1737059999723,173.1268622999778,None,172.14592929999344,None,172.14592929999344,None,172.14592929999344,None,173.96119583002874,None,173.96119583002874,None,173.96119583002874,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
negative,positive,1,j,l,,,,,,,,,0,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,positive,negative,j,j,1,0.8767623000312597,173.97992860001978,174.98322759999428,174.96537450002506,None,173.97992860001978,None,173.97992860001978,None,173.97992860001978,None,175.84181383002434,None,175.84181383002434,None,175.84181383002434,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
positive,positive,2,l,j,,,,,,,,,0,5,5,11,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,positive,positive,l,l,1,0.7107420000247657,175.86111990001518,176.8629267999786,176.82894139998825,None,175.86111990001518,None,175.86111990001518,None,175.86111990001518,None,177.55568912998424,None,177.55568912998424,None,177.55568912998424,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
neutral,negative,2,k,k,,,,,,,,,0,6,6,16,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,negative,neutral,k,k,1,0.8648567000054754,177.57548270002007,178.5801567999879,178.56286930001806,None,177.57548270002007,None,177.57548270002007,None,177.57548270002007,None,179.42293942999677,None,179.42293942999677,None,179.42293942999677,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
negative,neutral,1,j,l,,,,,,,,,0,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,neutral,negative,j,j,1,0.7930493000312708,179.44388729997445,180.44944759999635,180.41433380002854,None,179.44388729997445,None,179.44388729997445,None,179.44388729997445,None,181.2175779300218,None,181.2175779300218,None,181.2175779300218,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
positive,neutral,2,l,j,,,,,,,,,0,8,8,17,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,neutral,positive,l,l,1,0.7756258000154048,181.23537150002085,182.24562300002435,182.21008930000244,None,181.23537150002085,None,181.23537150002085,None,181.23537150002085,None,182.99573582999292,None,182.99573582999292,None,182.99573582999292,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
neutral,positive,2,k,k,,,,,,,,,0,9,9,13,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.7173141000093892,183.01605999999447,184.03751240001293,183.99579499999527,None,183.01605999999447,None,183.01605999999447,None,183.01605999999447,None,184.71560752997758,None,184.71560752997758,None,184.71560752997758,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
positive,negative,2,l,j,,,,,,,,,0,10,10,14,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,negative,positive,l,l,1,0.7952347000245936,184.7346671000123,185.73580840002978,185.7189623999875,None,184.7346671000123,None,184.7346671000123,None,184.7346671000123,None,186.51383463002858,None,186.51383463002858,None,186.51383463002858,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
negative,positive,2,j,l,,,,,,,,,0,11,11,15,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,positive,negative,j,j,1,0.9718767000013031,186.53254350001225,187.54080329998396,187.5206337000127,None,186.53254350001225,None,186.53254350001225,None,186.53254350001225,None,188.48996643000865,None,188.48996643000865,None,188.48996643000865,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
neutral,negative,1,k,k,,,,,,,,,0,12,12,7,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,0.6777119000325911,188.50826019997476,189.51259539998136,189.49585050001042,None,188.50826019997476,None,188.50826019997476,None,188.50826019997476,None,190.1682530299935,None,190.1682530299935,None,190.1682530299935,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
negative,neutral,2,j,l,,,,,,,,,0,13,13,12,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,neutral,negative,j,j,1,0.8577560000121593,190.1854099999764,191.19366950000403,191.17407250002725,None,190.1854099999764,None,190.1854099999764,None,190.1854099999764,None,192.02862862998737,None,192.02862862998737,None,192.02862862998737,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
positive,negative,1,l,j,,,,,,,,,0,14,14,5,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,negative,positive,l,l,1,0.7062203999958001,192.04678149998654,193.0458440000075,193.02926769998157,None,192.04678149998654,None,192.04678149998654,None,192.04678149998654,None,193.73832862999407,None,193.73832862999407,None,193.73832862999407,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
positive,positive,1,l,j,,,,,,,,,0,15,15,2,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,positive,positive,l,l,1,0.7629278000094928,193.7575891999877,194.76418330002343,194.7462217999855,None,193.7575891999877,None,193.7575891999877,None,193.7575891999877,None,195.5051284300338,None,195.5051284300338,None,195.5051284300338,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
neutral,positive,1,k,k,,,,,,,,,0,16,16,4,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,0.7678278000093997,195.52540340000996,196.5366288999794,196.5008039000095,None,195.52540340000996,None,195.52540340000996,None,195.52540340000996,None,197.27543033002294,None,197.27543033002294,None,197.27543033002294,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
neutral,neutral,2,k,k,,,,,,,,,0,17,17,10,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.9630319999996573,197.2950162999914,198.31280050001806,198.27419129997725,None,197.2950162999914,None,197.2950162999914,None,197.2950162999914,None,199.2414118300134,None,199.2414118300134,None,199.2414118300134,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
negative,neutral,2,j,l,,,,,,,,,1,0,18,12,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,neutral,negative,j,j,1,0.7395155999693088,199.26173760002712,200.27720499999123,200.23782520001987,None,199.26173760002712,None,199.26173760002712,None,199.26173760002712,None,200.98148752999842,None,200.98148752999842,None,200.98148752999842,None,,,,,,,,,,,120,30,Female,2022-05-06_15h28.57.258,Boat,2022.1.1,60.14592602957879,
