target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.started,mouse.stopped,sound_1.started,sound_1.stopped,no_text.started,no_text.stopped,yes_text.started,yes_text.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,id*,age*,gender*,date,expName,psychopyVersion,frameRate,
,,,,,0,0,0,0,,,,,,,,,None,0.5555556,-0.4351852,0,0,0,1.0355918510176707,None,26.339628750024712,None,76.15981620000093,None,76.15981620000093,None,-0.08425926,-0.10555556,0,0,0,0.01324614998884499,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,20,Female,2022-05-04_14h12.32.515,Boat,2022.1.1,59.89828073563919,
positive,neutral,1,l,j,,,,,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,80.62401020000107,None,prac,2,2,1,neutral,positive,l,,0,2.473552400013432,82.65547190001234,83.6627611000149,83.6286734000023,None,82.65547190001234,None,82.65547190001234,None,82.65547190001234,None,86.1218813000014,None,86.1218813000014,None,86.1218813000014,None,,,,,,,,,,,114,20,Female,2022-05-04_14h12.32.515,Boat,2022.1.1,59.89828073563919,
positive,neutral,2,l,j,,,,,0,1,1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,neutral,positive,l,l,1,1.161794000014197,87.13215879999916,88.14694420000887,88.1108495000226,None,87.13215879999916,None,87.13215879999916,None,87.13215879999916,None,89.27986665000499,None,89.27986665000499,None,89.27986665000499,None,,,,,,,,,,,114,20,Female,2022-05-04_14h12.32.515,Boat,2022.1.1,59.89828073563919,
positive,positive,1,l,j,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,positive,positive,l,k,0,1.1363454000093043,89.2980077000102,90.32289160002256,90.27679980001994,None,89.2980077000102,None,89.2980077000102,None,89.2980077000102,None,91.42238140001427,None,91.42238140001427,None,91.42238140001427,None,,,,,,,,,,,114,20,Female,2022-05-04_14h12.32.515,Boat,2022.1.1,59.89828073563919,
neutral,neutral,2,k,k,,,,,0,3,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,neutral,neutral,k,k,1,1.2846429999917746,92.43112200000905,93.45614130000467,93.41300760000013,None,92.43112200000905,None,92.43112200000905,None,92.43112200000905,None,94.70183055001253,None,94.70183055001253,None,94.70183055001253,None,,,,,,,,,,,114,20,Female,2022-05-04_14h12.32.515,Boat,2022.1.1,59.89828073563919,
negative,negative,2,j,l,,,,,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,negative,negative,j,j,1,1.1890798000094946,94.719416500011,95.72984830001951,95.69375090001267,None,94.719416500011,None,94.719416500011,None,94.719416500011,None,96.89433185002709,None,96.89433185002709,None,96.89433185002709,None,,,,,,,,,,,114,20,Female,2022-05-04_14h12.32.515,Boat,2022.1.1,59.89828073563919,
negative,neutral,1,j,l,,,,,0,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,neutral,negative,j,j,1,3.1299249999865424,96.91343990000314,97.91315619999659,97.89647530001821,None,96.91343990000314,None,96.91343990000314,None,96.91343990000314,None,101.03144040002371,None,101.03144040002371,None,101.03144040002371,None,,,,,,,,,,,114,20,Female,2022-05-04_14h12.32.515,Boat,2022.1.1,59.89828073563919,
positive,positive,2,l,j,,,,,0,6,6,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,positive,positive,l,l,1,1.1186048999952618,102.04899619999924,103.0672515000042,103.02978830001666,None,102.04899619999924,None,102.04899619999924,None,102.04899619999924,None,104.15229725002719,None,104.15229725002719,None,104.15229725002719,None,,,,,,,,,,,114,20,Female,2022-05-04_14h12.32.515,Boat,2022.1.1,59.89828073563919,
negative,positive,1,j,l,,,,,0,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,positive,negative,j,j,1,0.88193410000531,104.17509780000546,105.18985300001805,105.14425840001786,None,104.17509780000546,None,104.17509780000546,None,104.17509780000546,None,106.03727465000993,None,106.03727465000993,None,106.03727465000993,None,,,,,,,,,,,114,20,Female,2022-05-04_14h12.32.515,Boat,2022.1.1,59.89828073563919,
neutral,negative,1,k,k,,,,,0,8,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,negative,neutral,k,k,1,0.8430854000034742,106.05497980001383,107.0635150000162,107.02740320001612,None,106.05497980001383,None,106.05497980001383,None,106.05497980001383,None,107.88318895001721,None,107.88318895001721,None,107.88318895001721,None,,,,,,,,,,,114,20,Female,2022-05-04_14h12.32.515,Boat,2022.1.1,59.89828073563919,
