target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.started,mouse.stopped,sound_1.started,sound_1.stopped,no_text.started,no_text.stopped,yes_text.started,yes_text.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,id*,age*,gender*,date,expName,psychopyVersion,frameRate,
,,,,,0,0,0,0,,,,,,,,,None,-0.06666667,-0.30277777,0,0,0,1.0171195790171623,None,28.39965771001298,None,79.10281459998805,None,79.10281459998805,None,-0.097222224,-0.10092592,0,0,0,0.013367010047659278,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,27,Male,2022-05-11_13h59.53.626,Boat,2022.1.1,60.193099489994275,
negative,negative,1,j,l,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,83.20271250000224,None,prac,1,1,1,negative,negative,j,j,1,6.87670669995714,85.2365941000171,86.24561260000337,86.22603180003352,None,85.2365941000171,None,85.2365941000171,None,85.2365941000171,None,93.10594040004071,None,93.10594040004071,None,93.10594040004071,None,,,,,,,,,,,130,27,Male,2022-05-11_13h59.53.626,Boat,2022.1.1,60.193099489994275,
negative,neutral,1,j,l,,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,neutral,negative,j,j,1,1.270383800030686,94.13033329998143,95.13412120006979,95.11565080005676,None,94.13033329998143,None,94.13033329998143,None,94.13033329998143,None,96.38315511008258,None,96.38315511008258,None,96.38315511008258,None,,,,,,,,,,,130,27,Male,2022-05-11_13h59.53.626,Boat,2022.1.1,60.193099489994275,
positive,positive,2,l,j,,,,,0,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,positive,positive,l,l,1,0.8765133999986574,96.4025641999906,97.40611700003501,97.37252470001113,None,96.4025641999906,None,96.4025641999906,None,96.4025641999906,None,98.26091010998934,None,98.26091010998934,None,98.26091010998934,None,,,,,,,,,,,130,27,Male,2022-05-11_13h59.53.626,Boat,2022.1.1,60.193099489994275,
negative,positive,1,j,l,,,,,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,positive,negative,j,j,1,0.8644947001012042,98.2794908999931,99.2898554999847,99.25268630008213,None,98.2794908999931,None,98.2794908999931,None,98.2794908999931,None,100.12841870998963,None,100.12841870998963,None,100.12841870998963,None,,,,,,,,,,,130,27,Male,2022-05-11_13h59.53.626,Boat,2022.1.1,60.193099489994275,
neutral,positive,1,k,k,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,positive,neutral,k,k,1,0.7157301000552252,100.15708320005797,101.17289649997838,101.13839740003459,None,100.15708320005797,None,100.15708320005797,None,100.15708320005797,None,101.84588821001816,None,101.84588821001816,None,101.84588821001816,None,,,,,,,,,,,130,27,Male,2022-05-11_13h59.53.626,Boat,2022.1.1,60.193099489994275,
neutral,negative,1,k,k,,,,,0,5,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,negative,neutral,k,k,1,1.3630959000438452,101.87078750005458,102.8741822000593,102.85621380002704,None,101.87078750005458,None,101.87078750005458,None,101.87078750005458,None,104.21111881001852,None,104.21111881001852,None,104.21111881001852,None,,,,,,,,,,,130,27,Male,2022-05-11_13h59.53.626,Boat,2022.1.1,60.193099489994275,
positive,negative,2,l,j,,,,,0,6,6,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,negative,positive,l,k,0,-0.6956234999233857,104.23842619999778,None,None,None,104.23842619999778,None,104.23842619999778,None,104.23842619999778,None,104.53033810004126,None,104.53033810004126,None,104.53033810004126,None,,,,,,,,,,,130,27,Male,2022-05-11_13h59.53.626,Boat,2022.1.1,60.193099489994275,
neutral,positive,2,k,k,,,,,0,7,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,positive,neutral,k,k,1,1.1865259000333026,107.54850939998869,108.55608760006726,108.53855519997887,None,107.54850939998869,None,107.54850939998869,None,107.54850939998869,None,109.71163881001993,None,109.71163881001993,None,109.71163881001993,None,,,,,,,,,,,130,27,Male,2022-05-11_13h59.53.626,Boat,2022.1.1,60.193099489994275,
positive,neutral,1,l,j,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,neutral,positive,l,l,1,1.3954038999509066,109.7300341000082,110.74948990007397,110.70643780007958,None,109.7300341000082,None,109.7300341000082,None,109.7300341000082,None,112.11142761006485,None,112.11142761006485,None,112.11142761006485,None,,,,,,,,,,,130,27,Male,2022-05-11_13h59.53.626,Boat,2022.1.1,60.193099489994275,
positive,positive,1,l,j,,,,,0,9,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,positive,positive,l,l,1,1.5975765999173746,112.12645880004857,113.1395482000662,113.10479120002128,None,112.12645880004857,None,112.12645880004857,None,112.12645880004857,None,114.71485970006324,None,114.71485970006324,None,114.71485970006324,None,,,,,,,,,,,130,27,Male,2022-05-11_13h59.53.626,Boat,2022.1.1,60.193099489994275,
neutral,negative,2,k,k,,,,,0,10,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,negative,neutral,k,k,1,0.8138400999596342,115.73584089998621,116.75236799998675,116.7158559000818,None,115.73584089998621,None,115.73584089998621,None,115.73584089998621,None,117.52488991003483,None,117.52488991003483,None,117.52488991003483,None,,,,,,,,,,,130,27,Male,2022-05-11_13h59.53.626,Boat,2022.1.1,60.193099489994275,
