target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.started,mouse.stopped,sound_1.started,sound_1.stopped,no_text.started,no_text.stopped,yes_text.started,yes_text.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,id*,age*,gender*,date,expName,psychopyVersion,frameRate,
neutral,positive,1,k,k,,,,,0,9,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,positive,neutral,k,k,1,0.8623943000002328,101.94496359999994,102.9506478999997,102.93136279999999,None,101.94496359999994,None,101.94496359999994,None,101.94496359999994,None,103.78077483999974,None,103.78077483999974,None,103.78077483999974,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
negative,neutral,1,j,l,,,,,0,10,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,neutral,negative,j,j,1,0.8936276999997972,103.80546989999993,104.82428329999993,104.78590859999986,None,103.80546989999993,None,103.80546989999993,None,103.80546989999993,None,105.67465333999976,None,105.67465333999976,None,105.67465333999976,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
positive,positive,2,l,j,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,positive,positive,l,l,1,0.8084770999998909,105.71022019999964,106.72280629999977,106.68494649999957,None,105.71022019999964,None,105.71022019999964,None,105.71022019999964,None,107.48728673999963,None,107.48728673999963,None,107.48728673999963,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
neutral,neutral,2,k,k,,,,,0,12,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,neutral,neutral,k,k,1,0.8231528999999682,107.50703499999963,108.5192420999997,108.47986589999982,None,107.50703499999963,None,107.50703499999963,None,107.50703499999963,None,109.3147252399996,None,109.3147252399996,None,109.3147252399996,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
negative,positive,1,j,l,,,,,0,13,13,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,positive,negative,j,j,1,0.8911945999998352,109.33673259999978,110.34404779999977,110.30692619999991,None,109.33673259999978,None,109.33673259999978,None,109.33673259999978,None,111.20650043999981,None,111.20650043999981,None,111.20650043999981,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
negative,negative,2,j,l,,,,,0,14,14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,negative,negative,j,j,1,0.8647014999996827,111.22581629999968,112.23551659999976,112.19704349999984,None,111.22581629999968,None,111.22581629999968,None,111.22581629999968,None,113.07312123999978,None,113.07312123999978,None,113.07312123999978,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
negative,negative,1,j,l,,,,,0,15,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,negative,negative,j,j,1,0.8245068000001083,113.10335789999999,114.10869199999979,114.09064849999959,None,113.10335789999999,None,113.10335789999999,None,113.10335789999999,None,114.90169563999976,None,114.90169563999976,None,114.90169563999976,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
neutral,positive,2,k,k,,,,,0,16,16,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,positive,neutral,k,k,1,0.86181519999991,114.9365902999998,115.94893349999984,115.92989779999971,None,114.9365902999998,None,114.9365902999998,None,114.9365902999998,None,116.76863163999965,None,116.76863163999965,None,116.76863163999965,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
positive,neutral,2,l,j,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,neutral,positive,l,l,1,0.7221546999999191,116.80259529999967,117.80828389999988,117.79021809999995,None,116.80259529999967,None,116.80259529999967,None,116.80259529999967,None,118.49228994,None,118.49228994,None,118.49228994,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
neutral,negative,2,k,k,,,,,1,0,18,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,negative,neutral,k,k,1,0.8138622999999825,118.5131065999999,119.53206049999972,119.49396819999993,None,118.5131065999999,None,118.5131065999999,None,118.5131065999999,None,120.30979954,None,120.30979954,None,120.30979954,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
positive,negative,2,l,j,,,,,1,1,19,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,negative,positive,l,l,1,1.2183264999998755,120.33215279999968,121.34844529999964,121.32972959999961,None,120.33215279999968,None,120.33215279999968,None,120.33215279999968,None,122.53233753999999,None,122.53233753999999,None,122.53233753999999,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
positive,neutral,1,l,j,,,,,1,2,20,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,neutral,positive,l,l,1,0.9127698000002056,122.55233429999998,123.5663255999998,123.52853289999985,None,122.55233429999998,None,122.55233429999998,None,122.55233429999998,None,124.44724293999994,None,124.44724293999994,None,124.44724293999994,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
neutral,neutral,1,k,k,,,,,1,3,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,neutral,neutral,k,k,1,0.8012089999997443,124.46693099999993,125.47935779999989,125.45147329999963,None,124.46693099999993,None,124.46693099999993,None,124.46693099999993,None,126.24988493999959,None,126.24988493999959,None,126.24988493999959,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
negative,neutral,2,j,l,,,,,1,4,22,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,neutral,negative,j,j,1,0.8571450999997978,126.27054039999985,127.28902309999967,127.25266009999996,None,126.27054039999985,None,126.27054039999985,None,126.27054039999985,None,128.10812503999992,None,128.10812503999992,None,128.10812503999992,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
neutral,neutral,2,k,k,,,,,1,5,23,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,neutral,neutral,k,k,1,0.7720394999996643,128.1311765999999,129.14209359999995,129.10423649999984,None,128.1311765999999,None,128.1311765999999,None,128.1311765999999,None,129.88472754,None,129.88472754,None,129.88472754,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
neutral,negative,1,k,k,,,,,1,6,24,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,negative,neutral,k,k,1,0.8731872000003023,129.90434649999997,130.90708429999995,130.8888294999997,None,129.90434649999997,None,129.90434649999997,None,129.90434649999997,None,131.76194103999993,None,131.76194103999993,None,131.76194103999993,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
negative,positive,2,j,l,,,,,1,7,25,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,positive,negative,j,j,1,0.9019423999998253,131.78124909999997,132.79124589999992,132.75481319999972,None,131.78124909999997,None,131.78124909999997,None,131.78124909999997,None,133.66597143999994,None,133.66597143999994,None,133.66597143999994,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
neutral,positive,1,k,k,,,,,1,8,26,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,positive,neutral,k,k,1,0.7719008999997641,133.6851001,134.6937355,134.6570517,None,133.6851001,None,133.6851001,None,133.6851001,None,135.44008543999976,None,135.44008543999976,None,135.44008543999976,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
negative,positive,1,j,l,,,,,1,9,27,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,positive,negative,j,j,1,2.7759476999999606,135.4597644999999,136.4666929,136.44647829999985,None,135.4597644999999,None,135.4597644999999,None,135.4597644999999,None,139.22374619999982,None,139.22374619999982,None,139.22374619999982,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
positive,negative,1,l,j,,,,,1,10,28,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,negative,positive,l,l,1,0.9863305000003493,140.23931829999992,141.24776929999962,141.22904259999996,None,140.23931829999992,None,140.23931829999992,None,140.23931829999992,None,142.20692153999985,None,142.20692153999985,None,142.20692153999985,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
negative,neutral,1,j,l,,,,,1,11,29,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,neutral,negative,j,j,1,0.796570100000281,142.22794629999999,143.24558949999982,143.20848689999957,None,142.22794629999999,None,142.22794629999999,None,142.22794629999999,None,144.00730493999995,None,144.00730493999995,None,144.00730493999995,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
positive,positive,1,l,j,,,,,1,12,30,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,positive,positive,l,l,1,0.9271411999998236,144.02700149999964,145.04259869999987,145.00609499999973,None,144.02700149999964,None,144.02700149999964,None,144.02700149999964,None,145.93663593999977,None,145.93663593999977,None,145.93663593999977,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
positive,neutral,2,l,j,,,,,1,13,31,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,neutral,positive,l,l,1,1.177425299999868,145.9561220999999,146.96184989999983,146.9417467999997,None,145.9561220999999,None,145.9561220999999,None,145.9561220999999,None,148.11694333999972,None,148.11694333999972,None,148.11694333999972,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
neutral,positive,2,k,k,,,,,1,14,32,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,positive,neutral,k,k,1,0.898160000000189,148.1370165999997,149.15963569999985,149.1130363999996,None,148.1370165999997,None,148.1370165999997,None,148.1370165999997,None,150.0170929399998,None,150.0170929399998,None,150.0170929399998,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
negative,negative,2,j,l,,,,,1,15,33,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,negative,negative,j,j,1,0.8479397000000972,150.0361911,151.05410219999976,151.01771149999968,None,150.0361911,None,150.0361911,None,150.0361911,None,151.8674324399996,None,151.8674324399996,None,151.8674324399996,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
negative,negative,1,j,l,,,,,1,16,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,negative,negative,j,j,1,1.4557549999999537,151.8879348999999,152.90139809999982,152.86476819999962,None,151.8879348999999,None,151.8879348999999,None,151.8879348999999,None,154.3270455399999,None,154.3270455399999,None,154.3270455399999,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
positive,positive,2,l,j,,,,,1,17,35,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,positive,positive,l,l,1,1.1430586999999832,154.34641659999988,155.35655789999964,155.3205114999996,None,154.34641659999988,None,154.34641659999988,None,154.34641659999988,None,156.47023293999987,None,156.47023293999987,None,156.47023293999987,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.47579129999986,None,None,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2074074,-0.2685185,1,0,0,0.004528339999978925,None,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
neutral,neutral,2,k,k,,,,,,,,,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,165.97644059999993,None,main,1,1,2,neutral,neutral,k,k,1,0.9367143999998007,167.9946571999999,169.01003509999964,168.9726771999999,None,167.9946571999999,None,167.9946571999999,None,167.9946571999999,None,169.91317984000003,None,169.91317984000003,None,169.91317984000003,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
negative,positive,2,j,l,,,,,,,,,0,1,1,15,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,positive,negative,j,j,1,0.7737719000001562,169.93753259999994,170.95018429999982,170.91290649999974,None,169.93753259999994,None,169.93753259999994,None,169.93753259999994,None,171.6929480399996,None,171.6929480399996,None,171.6929480399996,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
negative,negative,2,j,l,,,,,,,,,0,2,2,9,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,negative,negative,j,j,1,0.7289473000000726,171.71238589999984,172.71404839999968,172.69483879999962,None,171.71238589999984,None,171.71238589999984,None,171.71238589999984,None,173.42488533999963,None,173.42488533999963,None,173.42488533999963,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
positive,positive,1,l,j,,,,,,,,,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,positive,positive,l,l,1,0.7754476000000068,173.44421019999982,174.45443979999982,174.41811159999997,None,173.44421019999982,None,173.44421019999982,None,173.44421019999982,None,175.20059994,None,175.20059994,None,175.20059994,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
positive,neutral,1,l,j,,,,,,,,,0,4,4,8,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,neutral,positive,l,l,1,0.8645234999999047,175.22057319999976,176.22784309999997,176.20815079999966,None,175.22057319999976,None,175.22057319999976,None,175.22057319999976,None,177.0668882399997,None,177.0668882399997,None,177.0668882399997,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
positive,positive,2,l,j,,,,,,,,,0,5,5,11,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,positive,positive,l,l,1,0.8156342000002041,177.09205499999962,178.10348699999986,178.06734879999976,None,177.09205499999962,None,177.09205499999962,None,177.09205499999962,None,178.88798183999975,None,178.88798183999975,None,178.88798183999975,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
negative,neutral,1,j,l,,,,,,,,,0,6,6,3,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,neutral,negative,j,j,1,0.8186524999996436,178.90715819999969,179.91247699999985,179.8937351999998,None,178.90715819999969,None,178.90715819999969,None,178.90715819999969,None,180.70930223999963,None,180.70930223999963,None,180.70930223999963,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
positive,negative,1,l,j,,,,,,,,,0,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,negative,positive,l,l,1,0.8373271000000386,180.72847459999957,181.73649129999967,181.6999277,None,180.72847459999957,None,180.72847459999957,None,180.72847459999957,None,182.5473217399996,None,182.5473217399996,None,182.5473217399996,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
neutral,positive,2,k,k,,,,,,,,,0,8,8,13,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.7707971999998335,182.5673827999999,183.58032129999992,183.54358779999984,None,182.5673827999999,None,182.5673827999999,None,182.5673827999999,None,184.32232993999983,None,184.32232993999983,None,184.32232993999983,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
negative,positive,1,j,l,,,,,,,,,0,9,9,6,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,positive,negative,j,j,1,0.8104529000002003,184.3425040999996,185.35271889999967,185.3159045999996,None,184.3425040999996,None,184.3425040999996,None,184.3425040999996,None,186.1333294399998,None,186.1333294399998,None,186.1333294399998,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
positive,neutral,2,l,j,,,,,,,,,0,10,10,17,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,neutral,positive,l,l,1,0.8213229999996656,186.1537731999997,187.16752459999998,187.1314124999999,None,186.1537731999997,None,186.1537731999997,None,186.1537731999997,None,187.9594000399999,None,187.9594000399999,None,187.9594000399999,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
positive,negative,2,l,j,,,,,,,,,0,11,11,14,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,negative,positive,l,l,1,0.7066393999998581,187.98075619999963,188.99485949999962,188.95648579999988,None,187.98075619999963,None,187.98075619999963,None,187.98075619999963,None,189.6691247399996,None,189.6691247399996,None,189.6691247399996,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
negative,negative,1,j,l,,,,,,,,,0,12,12,0,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,negative,negative,j,j,1,0.7990583000000697,189.6886999999997,190.69195919999993,190.6731410999996,None,189.6886999999997,None,189.6886999999997,None,189.6886999999997,None,191.47180393999966,None,191.47180393999966,None,191.47180393999966,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
neutral,negative,1,k,k,,,,,,,,,0,13,13,7,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,0.7502100000001519,191.4918416999999,192.49966629999972,192.4801779999998,None,191.4918416999999,None,191.4918416999999,None,191.4918416999999,None,193.22497853999963,None,193.22497853999963,None,193.22497853999963,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
neutral,positive,1,k,k,,,,,,,,,0,14,14,4,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,1.1575582999998915,193.24505899999986,194.25268369999958,194.23398709999992,None,193.24505899999986,None,193.24505899999986,None,193.24505899999986,None,195.38705173999975,None,195.38705173999975,None,195.38705173999975,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
neutral,neutral,1,k,k,,,,,,,,,0,15,15,1,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,neutral,neutral,k,k,1,1.058954800000265,195.40641799999958,196.41175599999997,196.39329839999982,None,195.40641799999958,None,195.40641799999958,None,195.40641799999958,None,197.4471949399996,None,197.4471949399996,None,197.4471949399996,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
neutral,negative,2,k,k,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,negative,neutral,k,k,1,1.6036963999999898,197.46882519999963,198.48665869999968,198.4592405999997,None,197.46882519999963,None,197.46882519999963,None,197.46882519999963,None,200.06127819999983,None,200.06127819999983,None,200.06127819999983,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
negative,neutral,2,j,l,,,,,,,,,0,17,17,12,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,neutral,negative,j,j,1,0.8110330999998041,201.0814547,202.09616019999976,202.06044489999977,None,201.0814547,None,201.0814547,None,201.0814547,None,202.87480643999984,None,202.87480643999984,None,202.87480643999984,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
negative,negative,1,j,l,,,,,,,,,1,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,negative,negative,j,j,1,0.8005891000002521,202.896796,203.8986402999999,203.88061329999982,None,202.896796,None,202.896796,None,202.896796,None,204.67949504000003,None,204.67949504000003,None,204.67949504000003,None,,,,,,,,,,,222,21,Male,2022-05-23_14h33.26.862,Main,2022.1.1,60.00582056465512,
