target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.started,mouse.stopped,sound_1.started,sound_1.stopped,no_text.started,no_text.stopped,yes_text.started,yes_text.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,id*,age*,gender*,date,expName,psychopyVersion,frameRate,
,,,,,0,0,0,0,,,,,,,,,None,0.21574074,-0.38333333,0,0,0,1.0243766020284966,None,26.873278199951166,None,78.59309400001075,None,78.59309400001075,None,-0.058333334,-0.11481482,0,0,0,0.013245100039057434,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h29.56.930,Boat,2022.1.1,59.932923050163176,
neutral,negative,1,k,k,,,,,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,82.31084689998534,None,prac,2,2,1,negative,neutral,k,k,1,1.5523463999852538,84.33563069999218,85.34402419999242,85.32489489996806,None,84.33563069999218,None,84.33563069999218,None,84.33563069999218,None,86.88309510005638,None,86.88309510005638,None,86.88309510005638,None,,,,,,,,,,,129,20,Female,2022-05-11_12h29.56.930,Boat,2022.1.1,59.932923050163176,
negative,negative,2,j,l,,,,,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,negative,negative,l,j,0,1.122267699916847,87.89796490001027,88.9109714999795,88.89111219998449,None,87.89796490001027,None,87.89796490001027,None,87.89796490001027,None,90.01423349999823,None,90.01423349999823,None,90.01423349999823,None,,,,,,,,,,,129,20,Female,2022-05-11_12h29.56.930,Boat,2022.1.1,59.932923050163176,
neutral,neutral,1,k,k,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,neutral,neutral,k,k,1,0.8384837000630796,91.03429870004766,92.04643760004546,92.010628500022,None,91.03429870004766,None,91.03429870004766,None,91.03429870004766,None,92.85960049999412,None,92.85960049999412,None,92.85960049999412,None,,,,,,,,,,,129,20,Female,2022-05-11_12h29.56.930,Boat,2022.1.1,59.932923050163176,
positive,positive,1,l,j,,,,,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,positive,positive,j,l,0,0.7219075999455526,92.87887250003405,93.8968686000444,93.85759839997627,None,92.87887250003405,None,92.87887250003405,None,92.87887250003405,None,94.59030719997827,None,94.59030719997827,None,94.59030719997827,None,,,,,,,,,,,129,20,Female,2022-05-11_12h29.56.930,Boat,2022.1.1,59.932923050163176,
positive,neutral,2,l,j,,,,,0,4,4,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,neutral,positive,j,j,1,0.8172336000716314,95.59853620000649,96.61312899994664,96.59429819998331,None,95.59853620000649,None,95.59853620000649,None,95.59853620000649,None,97.4002223999938,None,97.4002223999938,None,97.4002223999938,None,,,,,,,,,,,129,20,Female,2022-05-11_12h29.56.930,Boat,2022.1.1,59.932923050163176,
negative,negative,1,j,l,,,,,0,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,negative,negative,l,l,1,0.8306624999968335,97.41652700002305,98.4297540000407,98.39426159998402,None,97.41652700002305,None,97.41652700002305,None,97.41652700002305,None,99.23610380003228,None,99.23610380003228,None,99.23610380003228,None,,,,,,,,,,,129,20,Female,2022-05-11_12h29.56.930,Boat,2022.1.1,59.932923050163176,
negative,positive,2,j,l,,,,,0,6,6,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,positive,negative,l,l,1,0.8154351999983191,99.25098170002457,100.2654734000098,100.24847180000506,None,99.25098170002457,None,99.25098170002457,None,99.25098170002457,None,101.05221440005116,None,101.05221440005116,None,101.05221440005116,None,,,,,,,,,,,129,20,Female,2022-05-11_12h29.56.930,Boat,2022.1.1,59.932923050163176,
negative,neutral,2,j,l,,,,,0,7,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,neutral,negative,l,l,1,0.6979547999799252,101.0698309999425,102.08051869994961,102.06351440004073,None,101.0698309999425,None,101.0698309999425,None,101.0698309999425,None,102.75285790001507,None,102.75285790001507,None,102.75285790001507,None,,,,,,,,,,,129,20,Female,2022-05-11_12h29.56.930,Boat,2022.1.1,59.932923050163176,
negative,positive,1,j,l,,,,,0,8,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,positive,negative,l,l,1,1.1002195000182837,102.76784890005365,103.78040799999144,103.7611969000427,None,102.76784890005365,None,102.76784890005365,None,102.76784890005365,None,104.851586999977,None,104.851586999977,None,104.851586999977,None,,,,,,,,,,,129,20,Female,2022-05-11_12h29.56.930,Boat,2022.1.1,59.932923050163176,
